,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
704,1701993600,129.5,133.22,127.73,128.02,13730,0,23686140000,50.99530992850943,6.871428571428572,0.4708836917281498,8.245714285714286,10.994285714285716,133.56951069548973,123.46666666666668,113.36382263784364,0.1636529810284511,1
308,1652313600,212.01,218.0,204.51,213.46,4671,0,6416940000,51.45670209033663,13.794999999999993,6.3100752029483616,16.553999999999988,22.07199999999999,237.132566549104,211.0303333333333,184.92810011756265,0.24737896968149,1
559,1683849600,198.58,200.76,194.37,195.78,4433,0,6018430000,51.51851221715318,8.007857142857143,6.448455850369735,9.609428571428571,12.81257142857143,219.82220778786703,193.152,166.48179221213294,0.27615771814806,1
632,1693180800,189.37,192.98,189.01,189.65,3780,0,5218680000,38.16251332194793,4.837857142857142,-3.0716549115813097,5.80542857142857,7.740571428571427,229.26653934800385,200.003,170.73946065199618,0.292631004014978,1
804,1714694400,128.09,130.93,127.38,128.11,6903,0,10449940000,58.07888930477507,5.480714285714286,6.341827840956267,6.576857142857143,8.769142857142858,134.6439933633081,121.8,108.95600663669188,0.2109030108917589,1
108,1627430400,190.01,195.5,189.38,194.44,2538,0,3851610000,63.8868589858348,8.720000000000004,15.765658490116689,10.464000000000004,13.952000000000009,198.6647857999992,175.829,152.99321420000084,0.2597499365861055,1
746,1707436800,113.5,116.2,113.13,115.77,5301,0,9236570000,42.28631353706415,5.033571428571428,-4.1639072847682135,6.040285714285714,8.053714285714285,146.9578833722456,124.99033333333334,103.02278329442107,0.3515079839066848,1
85,1624492800,166.09,166.18,163.01,165.98,2613,0,3834200000,51.75387531364414,4.642857142857139,-4.350832709041671,5.571428571428567,7.428571428571423,175.99875944676882,164.84466666666668,153.69057388656455,0.1353285247942766,1
36,1618444800,154.32,154.32,149.11,150.52,3238,0,4567800000,50.08453326909112,4.502142857142857,1.0676156583629917,5.402571428571428,7.203428571428572,159.52794221616637,149.649,139.77005778383364,0.1320281754795069,1
349,1657670400,191.27,198.11,189.34,196.0,2705,0,3880910000,36.68337535856714,9.405000000000005,-9.359970403255646,11.286000000000003,15.048000000000004,263.8652588890134,222.4093333333333,180.9534077776533,0.3727894412915528,1
188,1637193600,276.08,278.24,269.59,274.6,2230,0,3007720000,65.89814859122302,8.995714285714287,9.638265591311992,10.794857142857143,14.39314285714286,293.14003973324225,249.975,206.80996026675777,0.345354853351273,1
222,1641513600,234.0,238.88,231.73,236.01,2331,0,3215330000,45.79221380328652,7.72071428571429,2.742588481128372,9.264857142857148,12.353142857142863,274.5175713908473,243.81866666666664,213.119761942486,0.2518175096589322,1
556,1683590400,187.99,197.39,187.74,195.17,9786,0,14585020000,51.34402099432416,9.567142857142857,-4.215744012563802,11.480571428571428,15.307428571428572,227.6406757767392,195.70033333333333,163.75999088992745,0.3264209304028357,1
172,1635292800,236.77,238.64,230.63,231.74,3682,0,5213400000,53.313831435971295,7.926428571428572,4.223071733753099,9.511714285714286,12.682285714285715,240.79111959144865,225.25933333333333,209.727547075218,0.1379013781873513,1
936,1731283200,104.21,111.57,103.9,110.5,9156,1,1506493,67.91021168228723,4.727142857142856,14.579012857735382,5.672571428571427,7.56342857142857,106.01666725009204,98.13666666666668,90.25666608324131,0.1605923830731025,1
708,1702512000,143.61,148.77,143.35,145.78,16931,0,26626610000,63.88223813307908,7.781428571428572,12.998992326176271,9.337714285714286,12.450285714285716,138.17714023242428,124.50066666666666,110.82419310090904,0.2197012101529462,1
907,1727740800,94.81,94.9,92.71,94.38,2172,1,353564,57.89913665023794,4.116428571428571,5.700526374734,4.9397142857142855,6.586285714285714,97.13308670890274,87.868,78.60291329109725,0.2108864821983599,1
805,1714953600,130.5,131.39,127.65,130.79,5006,0,7515900000,60.48465077533995,5.277857142857142,14.637566833201848,6.333428571428571,8.444571428571427,135.3797668757481,122.13033333333334,108.8808997909186,0.2169720360338777,1
706,1702339200,126.25,128.63,123.45,127.98,10336,0,15856360000,51.00290815112798,7.007142857142858,1.4586966862216613,8.40857142857143,11.211428571428574,132.5243139515163,123.21066666666668,113.89701938181705,0.151182483413497,1
890,1725580800,81.29,81.45,75.39,76.89,6466,1,1150418,36.4444816686521,4.115714285714284,-3.1246062744109917,4.938857142857141,6.585142857142855,96.68373067931472,85.00800000000001,73.3322693206853,0.2746972209513154,1
60,1621382400,155.0,157.75,152.59,156.99,2509,0,3466800000,48.36681517667302,7.300000000000005,-6.364070141953946,8.760000000000005,11.680000000000009,173.0117211836052,158.26299999999998,143.51427881639475,0.1863824290403345,1
278,1648598400,219.68,226.6,219.42,223.18,3017,0,4174490000,64.35626727278674,7.41857142857143,18.555112881806117,8.902285714285716,11.869714285714288,228.88800804037092,196.0663333333333,163.2446586262957,0.3348017392790974,1
520,1679011200,208.44,209.38,206.64,208.48,5655,0,7576930000,29.059742399283422,9.617857142857147,-18.87622086462509,11.541428571428575,15.388571428571437,294.9837177849563,252.61033333333336,210.2369488817104,0.3354841735291082,1
429,1667433600,269.36,278.5,268.4,274.56,5218,0,6981840000,51.91652680325674,11.711428571428568,15.526382226710428,14.053714285714282,18.73828571428571,292.9359837428956,268.903,244.8700162571045,0.1787483497238447,1
269,1647475200,193.94,196.59,191.81,196.37,1565,0,2092050000,50.25823574832889,9.48642857142858,2.2760416666666687,11.383714285714294,15.178285714285728,245.04992849734717,201.061,157.07207150265288,0.4375679868034788,1
926,1730073600,93.9,99.5,93.67,98.15,4780,1,763090,54.89395039812029,3.682857142857144,-2.1142914131843926,4.419428571428573,5.892571428571431,105.08531014580848,95.13899999999998,85.19268985419149,0.2090900712811464,1
274,1648080000,207.55,214.67,207.49,213.51,2199,0,2870010000,60.0047326390549,8.065000000000003,19.319324913378782,9.678000000000004,12.904000000000003,237.53758572667692,198.02533333333332,158.51308093998975,0.3990626020240871,1
714,1703203200,145.96,153.54,145.5,150.18,7416,0,12489370000,63.55374954233389,7.305,25.22304677728675,8.766,11.688,151.21701850856786,129.56866666666667,107.92031482476548,0.3341602935159404,1
186,1637020800,269.95,273.49,267.03,272.6,2040,0,2936510000,64.72392051710841,10.13,17.63182877362562,12.156,16.208000000000002,289.7196525197547,246.533,203.3463474802453,0.3503519003115582,1
794,1713484800,111.4,114.75,111.3,112.18,5569,0,7911480000,39.40052296035274,5.905714285714285,-13.133033916679556,7.086857142857141,9.449142857142856,133.99832861434925,122.98666666666666,111.9750047189841,0.1790708252550288,1
384,1661904000,272.75,273.09,267.53,267.92,4376,0,6131330000,52.68003543506198,10.60928571428572,0.915288711439228,12.731142857142864,16.974857142857154,305.0114606606681,258.44166666666666,211.87187267266523,0.3603892096398395,1
121,1629072000,231.93,231.93,221.35,225.87,6650,0,9637140000,66.15287932118173,10.141428571428566,19.4952915035446,12.16971428571428,16.226285714285705,244.11725519105505,199.989,155.8607448089449,0.441306823785859,1
583,1686873600,231.31,231.9,227.19,228.38,4457,0,6635310000,64.2839625949723,7.439999999999999,11.95646845433599,8.927999999999999,11.904,233.3559770499784,207.87866666666665,182.4013562833549,0.2451171232896603,1
165,1634515200,228.01,237.87,227.54,236.91,3298,0,4513780000,61.77044437417444,7.752857142857138,9.49805879090404,9.303428571428563,12.404571428571424,242.8018771106066,225.65266666666668,208.50345622272675,0.1519965236597241,1
518,1678838400,216.32,216.7,210.1,215.0,8327,0,11491550000,31.304327023858303,9.894285714285717,-15.304313571006498,11.87314285714286,15.830857142857148,297.3619617207646,257.688,218.01403827923536,0.3079224622082877,1
733,1705968000,123.92,127.24,120.82,122.65,8938,0,14162510000,40.20284355454959,5.777857142857147,-16.507828454731108,6.933428571428576,9.244571428571437,158.26492736703457,136.131,113.99707263296546,0.3251857015233054,1
852,1721001600,93.12,96.95,93.12,95.49,7865,0,11846210000,40.48005057798213,4.787142857142859,-0.9439834024896376,5.74457142857143,7.659428571428575,123.0699354517781,103.586,84.1020645482219,0.3761885863297761,1
311,1652745600,231.51,239.33,231.23,239.27,4411,0,6210210000,62.68590889534365,14.634285714285708,24.46421140241365,17.561142857142848,23.414857142857134,239.93609815398844,211.772,183.60790184601157,0.2659850986342713,1
639,1694044800,186.51,188.36,184.03,187.52,4830,0,6871850000,37.9196198302258,5.40571428571429,2.649441646595141,6.486857142857148,8.649142857142865,210.7969997413057,194.3863333333333,177.97566692536094,0.1688458867098585,1
744,1707264000,114.0,115.99,111.49,115.0,6059,0,10401600000,40.78047882748079,5.694285714285713,-2.558888324012876,6.833142857142856,9.11085714285714,152.22199043784462,127.38166666666667,102.54134289548873,0.3900141114683371,1
199,1638748800,251.95,252.69,239.33,248.45,3118,0,4480080000,39.99649112715721,11.362142857142857,-8.392020943180558,13.634571428571425,18.17942857142857,292.4081659371698,264.6893333333333,236.9705007294968,0.2094442738191428,1
25,1617062400,146.1,146.57,143.82,145.49,4903,0,7293050000,41.84987176166663,5.268571428571428,-4.465165145446178,6.322285714285713,8.429714285714285,163.11147263402663,151.44366666666664,139.77586069930666,0.1540877373636399,1
418,1666137600,248.7,256.83,247.86,256.47,3202,0,5339470000,45.05437385746213,14.818571428571426,-3.4556747600225672,17.78228571428571,23.709714285714284,309.33552668045525,275.375,241.41447331954475,0.2466493086188306,1
317,1653436800,243.17,247.2,232.39,237.42,5195,0,7825870000,58.815153299865706,13.764285714285714,0.3677869372225644,16.517142857142858,22.022857142857145,253.18359762847177,217.513,181.84240237152815,0.3279858916797782,1
678,1698796800,122.95,124.8,118.59,120.75,12284,0,18546480000,23.25679373956045,7.434285714285713,-29.30741759850126,8.921142857142856,11.89485714285714,184.6879713659279,153.68366666666668,122.6793619674055,0.4034821054407583,1
19,1616371200,149.56,153.0,149.46,152.15,2012,0,2671990000,46.9438872713006,6.885714285714286,-1.0213374967473283,8.262857142857143,11.017142857142858,166.9318138755948,154.06266666666667,141.19351945773855,0.1670637992625701,1
189,1637280000,274.0,282.55,272.88,281.49,2748,0,4341630000,69.7444258158429,9.067857142857148,10.01289717434635,10.881428571428575,14.508571428571436,294.7534474435544,252.18966666666665,209.6258858897789,0.3375537256500415,1
103,1626825600,194.0,198.33,189.23,190.17,5774,0,8764000000,65.66583160558474,7.946428571428577,12.867232476704835,9.535714285714292,12.714285714285724,189.47418382417163,172.00533333333334,154.53648284249505,0.2031198702075706,1
432,1667865600,290.5,311.53,288.52,306.18,6998,0,10685150000,64.90327780437912,12.452142857142851,19.38238390455023,14.94257142857142,19.923428571428563,299.9972543249328,271.35033333333337,242.70341234173395,0.2111434368971925,1
176,1635811200,254.6,260.99,251.55,259.5,4324,0,6756840000,70.90894013591948,9.330000000000002,16.019135333303534,11.196000000000002,14.928000000000004,253.46119028439375,229.322,205.18280971560625,0.2105265982713719,1
887,1725321600,87.41,87.99,82.72,84.15,5813,1,906308,45.031353892585365,4.119999999999999,9.143968871595346,4.943999999999999,6.591999999999999,97.72667828562128,85.97766666666666,74.22865504771204,0.2733038025910905,0
512,1678147200,254.55,257.05,247.03,248.9,4428,0,6272430000,43.9915226359266,12.196428571428571,-8.080360440209754,14.635714285714284,19.51428571428572,294.00563744325626,266.725,239.44436255674376,0.2045600333171337,0
538,1681344000,202.73,205.34,199.96,203.01,3827,0,6279780000,36.77803759484592,7.024285714285717,-5.611865352427014,8.42914285714286,11.238857142857148,256.5110079058543,221.18266666666668,185.8543254274791,0.3194494557064832,0
734,1706054400,125.58,126.08,120.02,121.76,5897,0,9776170000,39.35900817010741,5.48214285714286,-13.096852473056888,6.578571428571432,8.771428571428578,158.48652203919042,135.92233333333334,113.35814462747626,0.3320159116238991,0
247,1644796800,230.44,233.88,224.99,227.55,2412,0,3134630000,51.46047124628018,9.681428571428569,10.380790686393404,11.617714285714282,15.490285714285712,247.90495477900492,224.9513333333333,201.9977118876617,0.2040763315828752,0
532,1680566400,216.9,216.9,207.2,209.58,6530,0,9801180000,35.33428055183525,7.8471428571428605,-2.520930232558133,9.416571428571432,12.555428571428578,266.5158995690681,231.72966666666667,196.94343376426525,0.3002311564400595,0
822,1717027200,123.48,125.94,123.32,123.72,4221,0,6449730000,46.71139254324781,4.907857142857141,-7.39520958083832,5.889428571428569,7.852571428571426,138.44007428997517,124.51833333333336,110.59659237669152,0.2236094972356171,0
609,1690329600,211.47,213.11,208.14,210.04,4782,0,6906390000,36.781899864775866,7.459285714285721,-7.699068377570755,8.951142857142864,11.934857142857156,246.0609969212163,227.9043333333333,209.7476697454504,0.1593358346664428,0
722,1704412800,135.42,138.22,133.95,135.88,6780,0,9792110000,46.73340304621859,6.0607142857142895,-6.791055014405272,7.272857142857147,9.697142857142865,158.64202564345365,135.02766666666668,111.4133076898797,0.3497706738143092,0
14,1615766400,159.63,159.73,156.58,158.83,2205,0,3010910000,52.38639015873129,8.220714285714289,2.729448289243903,9.864857142857144,13.153142857142862,170.19797730193832,155.48366666666666,140.769356031395,0.1892714643373686,0
450,1670198400,281.75,282.36,265.12,265.21,5734,0,8726300000,42.81919281450006,13.459285714285707,-16.279436833133403,16.151142857142847,21.53485714285713,315.7119669426746,284.2303333333333,252.748699723992,0.2215219835275003,0
412,1665446400,274.12,275.87,267.55,273.13,4526,0,7026550000,48.49743213309228,12.811428571428568,-4.114446199754266,15.37371428571428,20.49828571428571,304.28470120628305,278.7883333333333,253.29196546038355,0.1829084278248115,0
76,1623369600,168.92,170.39,167.56,170.18,1627,0,2395880000,54.94628333397685,5.155000000000001,6.602355299423716,6.186000000000001,8.248000000000003,176.62691983251145,164.15200000000002,151.67708016748858,0.1519922977790271,0
831,1718150400,116.64,118.8,111.78,112.67,6474,0,10894100000,33.30378311889643,3.909999999999999,-10.925764882599411,4.691999999999998,6.255999999999999,137.52308125713205,124.878,112.23291874286797,0.2025189586177236,0
955,1733702400,106.36,113.91,106.08,109.68,5036,1,847892,56.86983714216302,4.277142857142858,5.390602479100619,5.132571428571429,6.843428571428572,113.94549229243032,103.89233333333333,93.83917437423632,0.1935303335009706,0
966,1734998400,89.3,90.09,87.97,89.93,1052,1,181138,35.19196059454848,4.200714285714286,-12.306192101413934,5.040857142857143,6.7211428571428575,116.53818582202808,102.66666666666669,88.79514751130527,0.2702243991304168,0
203,1639094400,260.92,263.56,257.22,262.88,1841,0,2490990000,50.86113763185577,11.862142857142851,-6.611247291200402,14.23457142857142,18.979428571428564,286.28513792597994,267.72433333333333,249.1635287406868,0.1386560897289619,0
615,1691020800,214.64,214.99,198.81,199.35,9936,0,15752730000,32.696014915316084,7.728571428571434,-15.285568587455382,9.27428571428572,12.365714285714295,248.51305462147783,223.199,197.8849453785221,0.2268294626900468,0
715,1703548800,152.0,153.09,149.1,152.44,6628,0,9615750000,65.01050893679715,7.0321428571428575,34.592971923009,8.438571428571429,11.251428571428573,153.40376384902805,130.75066666666666,108.09756948430528,0.346508323970734,0
603,1689638400,238.01,239.11,235.07,236.98,3763,0,4499640000,58.918573130267546,7.304285714285718,4.359697023075558,8.76514285714286,11.68685714285715,245.5964256493644,227.637,209.6775743506356,0.1577900398385534,0
968,1735257600,88.49,90.84,87.3,88.28,2225,1,410237,33.313804359903145,4.119285714285716,-15.875738517247948,4.943142857142859,6.590857142857145,116.9265294598364,101.54466666666666,86.16280387349693,0.3029575712462115,0
611,1690502400,210.7,211.96,205.62,208.07,6017,0,7718590000,36.67445910813159,7.092142857142865,-13.210144323016609,8.510571428571438,11.347428571428583,247.54540742994968,226.5186666666667,205.4919259033837,0.1856512849267726,0
915,1728604800,100.84,103.42,100.5,102.03,5185,1,700821,62.281516991368754,4.567142857142857,15.01521812647955,5.480571428571428,7.307428571428571,105.95951606945236,91.00233333333333,76.0451505972143,0.3287208621636593,0
620,1691625600,195.65,195.82,191.16,191.71,5717,0,8429590000,28.333272412540268,6.858571428571429,-11.245370370370368,8.230285714285715,10.973714285714289,251.35693447913104,218.63433333333333,185.9117321875356,0.2993363452748139,0
758,1709078400,130.66,133.71,129.98,132.08,8430,0,11847250000,61.802673433327534,6.445,14.85217391304349,7.734,10.312,128.0617452870132,118.47933333333334,108.89692137965348,0.1617566825215061,0
656,1696204800,169.59,169.59,161.38,162.44,5642,0,8731930000,29.850008305883364,5.645000000000002,-11.889780863527887,6.774000000000003,9.032000000000004,206.34964432635644,183.04066666666668,159.73168900697692,0.2546863282806708,0
325,1654560000,253.71,258.82,252.5,257.89,2855,0,5027400000,60.18412050964334,13.903571428571434,7.782003594265882,16.68428571428572,22.245714285714296,276.8102081903782,229.8426666666667,182.87512514295523,0.4086929742407398,0
280,1648771200,223.93,228.38,222.38,225.06,2657,0,3498630000,64.65281403021746,7.418571428571427,27.664643485166497,8.902285714285712,11.869714285714284,226.7942708082258,196.175,165.55572919177422,0.3121628220540414,0
670,1697760000,142.4,144.62,138.55,138.58,10821,0,16633740000,29.88330091407657,8.497142857142858,-14.68850036936714,10.19657142857143,13.595428571428574,191.24402152103693,167.18033333333332,143.11664514562972,0.2878770212728802,0
789,1712880000,129.9,130.86,122.11,122.62,7489,0,12917260000,47.48782290463363,6.14214285714286,1.4394440767703582,7.370571428571431,9.827428571428577,136.9765776320014,124.812,112.6474223679986,0.1949264114348205,0
834,1718582400,102.75,104.17,98.95,100.6,10921,0,19906150000,22.335919202454164,4.187857142857143,-21.221613155833992,5.025428571428572,6.700571428571429,140.75315195981773,122.87666666666664,105.00018137351556,0.290966312451256,0
613,1690848000,210.0,211.04,205.93,208.01,5630,0,8682020000,38.305033949508456,6.9728571428571495,-14.574948665297748,8.36742857142858,11.15657142857144,247.73630115475888,225.218,202.6996988452411,0.1999689292575095,0
636,1693526400,200.97,202.04,198.6,200.3,3680,0,5168600000,54.43893820176648,4.826428571428573,7.943522310842859,5.791714285714288,7.722285714285717,215.1135708611952,196.22866666666667,177.34376247213817,0.1924785457224581,0
736,1706227200,120.0,122.13,119.0,119.83,4432,0,6908470000,38.45616596154232,5.53857142857143,-11.811892846629377,6.646285714285716,8.861714285714289,159.15029152463973,135.37933333333334,111.60837514202694,0.3511755835401719,0
540,1681689600,205.5,208.37,204.53,205.96,9272,0,21396300000,40.028894006497005,7.159285714285717,-5.868372943327241,8.591142857142861,11.454857142857149,248.7726970860262,217.855,186.93730291397375,0.2838373880427459,0
398,1663718400,290.58,297.53,284.85,284.85,3158,0,4522590000,52.99398542114841,14.069999999999997,6.319050462824725,16.883999999999993,22.511999999999997,307.30559436971635,281.7633333333333,256.2210722969503,0.1813029448098264,0
337,1656028800,216.08,226.59,214.41,224.81,5103,0,6580510000,48.30581182426402,11.074999999999998,-10.366412822455246,13.289999999999996,17.719999999999995,270.14975252982833,235.56266666666667,200.97558080350504,0.2936550715152513,0
612,1690761600,208.07,215.82,206.81,212.3,10660,0,17557050000,41.47960668755844,7.062142857142864,-11.204985570287336,8.474571428571437,11.299428571428583,247.47712313409323,225.897,204.31687686590675,0.1910616177646736,0
289,1649894400,213.73,215.22,210.22,210.95,1721,0,2091170000,51.6037568805523,8.670000000000003,-2.6219821815999667,10.404000000000003,13.872000000000009,235.1562457060209,203.2623333333333,171.36842096064572,0.3138201933398475,0
726,1704931200,132.74,133.18,127.93,128.64,8785,0,14249600000,39.79853790379931,5.778571428571435,-9.75164866002526,6.934285714285721,9.245714285714296,158.4392818515512,136.076,113.7127181484488,0.3286881132830359,0
960,1734307200,98.59,100.91,97.56,99.5,2706,1,483606,43.873812709553874,4.273571428571428,-9.57833515085424,5.128285714285713,6.837714285714284,112.90003494455998,104.78366666666668,96.66729838877336,0.1549166685245467,0
394,1663200000,303.12,303.84,286.47,286.73,4795,0,7112620000,55.39810479207146,13.336428571428568,-3.0302005478710745,16.00371428571428,21.33828571428571,312.53780432450543,275.2753333333333,238.0128623421612,0.2707287321385287,0
501,1676592000,278.57,279.05,252.52,258.02,16677,0,28323890000,45.45364509122806,11.899285714285709,-5.136218243317779,14.279142857142848,19.03885714285713,302.591217216647,261.8863333333333,221.1814494500196,0.310859168290419,0
48,1620000000,169.55,169.99,165.47,166.05,2195,0,2807580000,60.01040342951552,6.642142857142856,11.757975501413378,7.970571428571427,10.62742857142857,170.62386350459704,153.781,136.93813649540297,0.2190499932318951,0
16,1615939200,153.29,156.75,151.58,155.91,2866,0,3814050000,49.99000509845677,7.45857142857143,1.5832681782642737,8.950285714285716,11.933714285714288,167.7857352133226,154.67666666666668,141.56759812001076,0.169502858177134,0
885,1724889600,88.99,93.0,86.79,91.65,5383,0,8962440000,56.70600128456396,3.877857142857143,12.247397428046538,4.653428571428572,6.2045714285714295,98.50205263793616,86.35300000000001,74.20394736206384,0.2813811364500634,0
738,1706572800,121.27,122.99,118.8,120.32,5533,0,9097760000,40.43329144314479,5.58,-9.973812196034428,6.696,8.928,158.27138837223598,133.96866666666668,109.66594496109738,0.3628120262783232,0
668,1697587200,164.0,164.06,152.06,152.89,19040,0,30445530000,36.96862716144679,8.46357142857143,-11.306416057547285,10.156285714285715,13.54171428571429,191.5323835305925,170.142,148.75161646940748,0.2514415433060916,0
207,1639612800,243.0,243.0,228.4,231.0,4459,0,6254300000,34.36093154555046,12.587142857142853,-13.434513771781909,15.10457142857142,20.139428571428564,291.0525921068014,265.2403333333333,239.4280745598653,0.1946329839740414,0
458,1671062400,240.73,246.59,237.77,240.58,6751,0,8816770000,34.61261150093944,10.866428571428568,-11.778511184451771,13.03971428571428,17.38628571428571,320.0941310390497,278.25033333333334,236.40653562761696,0.3007636843014243,0
