,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
566,1684800000,206.25,220.1,206.01,215.98,13787,0,19906320000,63.40743206254093,8.453571428571431,24.90891215082991,10.144285714285717,13.52571428571429,219.6612550895214,193.56766666666667,167.47407824381193,0.2696068911941705,0
455,1670803200,253.51,261.1,250.59,259.36,3804,0,5025490000,42.12610394350944,10.767857142857142,-8.233379329865896,12.92142857142857,17.228571428571428,318.21135836807605,280.4943333333333,242.7773082985906,0.2689325277022308,0
448,1669852800,280.05,280.48,268.85,275.18,3131,0,4239300000,46.76299808327092,13.38857142857142,-14.129688572676768,16.066285714285705,21.421714285714277,316.2969716333539,283.4336666666666,250.57036169997932,0.231894152541422,0
529,1680134400,228.66,229.32,222.43,222.45,4379,0,5810290000,43.17823208754042,8.329285714285717,-1.1728641876582766,9.99514285714286,13.326857142857149,275.3539283472006,236.27866666666668,197.20340498613277,0.3307557320497317,0
135,1630627200,243.46,245.54,239.66,241.85,2362,0,3763250000,67.84588558015821,8.365714285714287,7.074866073405052,10.038857142857143,13.38514285714286,254.13000562852608,222.729,191.32799437147395,0.2819660271318603,0
410,1665100800,275.9,276.97,266.27,272.54,3494,0,4930500000,48.20638266884242,13.245714285714282,-8.21096591674525,15.894857142857138,21.193142857142853,305.2387007053704,279.5253333333333,253.81196596129624,0.1839787976667856,0
843,1719792000,95.24,97.44,94.82,97.42,6946,0,11818880000,35.69945198516329,4.610000000000002,-14.566342190651582,5.532000000000003,7.376000000000004,138.2073010569717,112.451,86.6946989430283,0.458089319916616,0
652,1695686400,164.51,166.17,162.07,163.6,5616,0,9977070000,19.484993611429505,4.970000000000001,-13.817626297213303,5.964,7.952000000000002,204.4287220272943,185.1903333333333,165.9519446393724,0.2077688219215289,0
489,1675209600,280.59,289.28,279.47,285.86,4131,0,5406690000,70.29980438903847,9.880714285714282,20.8608151530526,11.856857142857136,15.809142857142852,287.0656389436152,241.123,195.1803610563848,0.3810722240816115,0
717,1703721600,149.13,151.79,149.0,149.44,3923,0,6842110000,61.4606970623729,6.467857142857143,19.21818907060232,7.761428571428572,10.34857142857143,156.19880964852663,132.72633333333334,109.25385701814004,0.3536973519225266,0
669,1697673600,150.56,151.6,142.67,144.55,11820,0,19281830000,32.60343987248497,8.682857142857145,-14.995589532490444,10.419428571428574,13.892571428571433,191.01981557624248,168.70966666666666,146.39951775709085,0.2644797936049009,0
830,1718064000,113.5,114.16,112.14,114.02,5640,0,9660570000,34.97276408813845,3.804999999999999,-10.03629477670822,4.565999999999998,6.087999999999998,137.0467731363452,125.133,113.2192268636548,0.1904177656788409,0
380,1661385600,290.59,298.17,290.15,295.69,4829,0,6905570000,74.2954985604402,11.21642857142857,24.25515821322016,13.459714285714284,17.946285714285715,303.2969960824167,249.16,195.02300391758325,0.4345560770783169,0
886,1724976000,93.14,94.69,89.53,90.26,5442,0,8418090000,54.252939316642696,3.757857142857143,18.71629619886887,4.509428571428572,6.012571428571429,98.34180506288808,86.29266666666666,74.24352827044524,0.2792621635570753,0
205,1639440000,245.94,247.65,239.71,243.99,3124,0,4885730000,40.254757803972666,11.762142857142852,-11.327954644570436,14.114571428571422,18.819428571428563,287.5168924284991,267.277,247.03710757150088,0.1514525561757959,0
605,1689811200,229.23,231.53,221.57,223.11,7046,0,9039090000,45.21545397702464,7.478571428571432,1.886016987852783,8.974285714285719,11.965714285714292,244.0048382273852,228.84266666666664,213.68049510594813,0.132511753875022,0
671,1698019200,136.46,138.85,134.34,136.28,9267,0,16594430000,28.883495228601888,8.297857142857142,-13.070102698220328,9.95742857142857,13.276571428571428,190.98088210859848,165.51200000000003,140.04311789140158,0.3077587378389294,0
193,1637884800,264.9,269.68,262.84,266.85,2633,0,3652660000,53.2383149253104,9.460000000000004,-2.07698800044034,11.352000000000006,15.136000000000008,296.27742975739017,259.32733333333334,222.37723690927652,0.2849687763268826,0
861,1721952000,92.5,93.16,90.6,92.79,5034,0,8491580000,41.12431338452031,4.292142857142856,-6.442831215970962,5.150571428571428,6.8674285714285705,104.37614499847552,96.38366666666666,88.39118833485779,0.1658471524942096,0
567,1684886400,214.18,214.81,209.49,212.24,5534,0,7705460000,59.72890041878946,8.037857142857144,20.831198405920865,9.645428571428573,12.860571428571433,220.72757992765017,193.91366666666667,167.09975340568317,0.2765551672753011,0
644,1694649600,186.14,186.63,183.81,184.91,4804,0,6504930000,37.18431672922405,5.340714285714286,-3.066680645837699,6.408857142857143,8.545142857142858,202.84354392383767,190.63566666666665,178.42778940949563,0.1280754800046618,0
823,1717113600,124.19,125.29,120.21,122.64,6307,0,8840050000,45.33627441888474,4.933571428571428,-5.370370370370366,5.920285714285713,7.893714285714285,137.97564800492816,124.879,111.78235199507182,0.209749405503378,0
884,1724803200,88.07,88.68,87.55,88.0,6354,0,9496130000,51.34138906347279,3.6207142857142864,7.540021996822683,4.344857142857143,5.7931428571428585,98.7227769241232,86.42333333333333,74.12388974254347,0.284632474041498,0
436,1668384000,323.27,323.72,309.66,316.78,4979,0,6678420000,64.16003015513121,13.414285714285713,12.628884306335769,16.097142857142853,21.46285714285714,319.6383641778873,277.386,235.1336358221127,0.3046466957805175,0
759,1709164800,136.54,140.65,135.76,137.78,12794,0,20356450000,66.05905945535585,6.838571428571428,20.574078935853684,8.206285714285713,10.941714285714284,130.93174448225835,119.04933333333334,107.16692218440834,0.1996216327504285,0
230,1642636800,220.29,227.27,214.8,217.19,3448,0,4714840000,35.549872649827364,10.069285714285712,-7.393510425105532,12.083142857142857,16.11085714285714,258.61611186620735,235.5076666666667,212.399221467126,0.1962436767058455,0
3,1614297600,152.28,158.91,151.82,157.21,5184,0,6982120000,46.16742061246451,9.30928571428572,0.0254501495196414,11.171142857142865,14.894857142857152,185.2521101713419,164.59633333333335,143.94055649532478,0.2509870836086899,0
491,1675382400,287.91,291.94,285.12,287.21,3960,0,5335110000,69.14458209379723,9.412142857142852,18.608300640099102,11.29457142857142,15.059428571428564,296.40818427758273,244.805,193.2018157224172,0.4215860319648925,0
139,1631232000,249.83,253.1,240.97,241.33,4885,0,7548370000,64.25856013598914,8.251428571428574,9.860244912823791,9.90171428571429,13.20228571428572,252.9916047470576,228.78833333333336,204.5850619196091,0.2115778463096829,0
498,1676332800,266.63,273.84,266.42,270.78,4527,0,5871430000,55.09052139308747,9.30499999999999,-0.0221533008418262,11.165999999999988,14.887999999999986,303.6218775195659,256.55466666666666,209.48745581376744,0.3669175966621738,0
952,1733270400,108.76,109.13,101.11,102.55,4065,1,690170,47.60877507428971,4.2092857142857145,-5.274339552928143,5.051142857142858,6.734857142857144,114.15281664265096,102.79133333333333,91.42985002401568,0.2210591679451115,0
453,1670457600,263.03,263.03,254.35,255.92,3974,0,5497750000,39.20612519161439,11.32071428571428,-7.769929364278518,13.584857142857135,18.113142857142847,317.48281474675366,282.14533333333327,246.80785191991288,0.250491340728091,0
293,1650499200,221.0,222.7,206.1,207.42,4213,0,5616090000,47.589137634053024,9.047142857142862,-6.242372191836552,10.856571428571437,14.47542857142858,233.76498094667215,207.72233333333327,181.67968571999447,0.2507448014417213,0
397,1663632000,293.59,294.0,284.31,287.61,2751,0,3964690000,54.49610647099699,13.56142857142857,5.347789458261611,16.273714285714284,21.698285714285717,309.3100885044206,280.42,251.52991149557943,0.2060487019786077,0
46,1619654400,171.0,171.87,164.37,167.66,2572,0,3421230000,62.69548747574875,6.474285714285713,13.783508652867324,7.769142857142856,10.358857142857142,167.94751046080285,152.75033333333332,137.5531562058638,0.1989806083670678,0
757,1708992000,127.32,130.32,126.5,128.56,10554,0,16621970000,58.84299870480524,6.398571428571429,13.739715119879678,7.678285714285714,10.237714285714286,126.86296260442091,118.27400000000002,109.6850373955791,0.1452383889007036,0
610,1690416000,210.93,210.96,205.11,205.96,7189,0,10303710000,34.17079832214516,6.9521428571428645,-13.287302121926576,8.342571428571437,11.123428571428583,246.98176327485496,227.143,207.30423672514505,0.1746808246334246,0
393,1663113600,297.22,308.24,295.1,307.05,4674,0,7182720000,68.30333909539522,12.59142857142857,6.607180056940501,15.109714285714285,20.146285714285717,312.8866651998161,273.7066666666667,234.5266681335173,0.286291883280028,0
74,1623196800,175.99,176.07,173.47,174.39,3145,0,4275830000,60.572279935164886,5.027142857142861,11.083508503726335,6.032571428571433,8.043428571428578,176.55273546242535,164.12533333333332,151.69793120424126,0.1514379514325482,0
962,1734480000,97.27,97.6,90.1,90.47,4557,1,719577,34.234968257696394,4.574285714285713,-16.1926817971283,5.489142857142856,7.318857142857141,114.10590649205488,104.37233333333332,94.6387601746118,0.1865163467723861,0
898,1726617600,90.34,90.47,86.09,86.6,5183,1,1110321,50.38397506099992,4.9435714285714285,-1.5909090909090973,5.932285714285714,7.909714285714286,94.61645200960878,84.152,73.68754799039122,0.2487035842192408,0
618,1691452800,193.91,195.71,191.53,195.66,5049,0,7432430000,30.848052879299885,7.876428571428576,-15.798080647243625,9.45171428571429,12.602285714285722,250.2897124272456,220.57066666666665,190.85162090608773,0.2694741436810479,0
257,1646092800,193.89,196.94,184.25,186.22,2973,0,4094350000,36.98138408522621,15.106428571428568,-17.776404097492048,18.12771428571428,24.17028571428571,248.1492583527707,213.13066666666663,178.11207498056262,0.3286114779612885,0
5,1614643200,153.99,158.64,153.37,153.72,4153,0,6351790000,43.87144601956154,9.530714285714287,-3.0891438658428987,11.436857142857145,15.24914285714286,181.9789694166157,162.732,143.4850305833843,0.2365480595901938,0
969,1735516800,86.87,87.18,85.14,86.12,3382,1,575359,30.908120278995558,3.702857142857144,-21.480671043034285,4.443428571428573,5.924571428571431,117.38843918631508,101.01166666666668,84.63489414701826,0.3242550699354545,0
614,1690934400,205.72,205.72,201.0,202.85,5240,0,7236500000,34.85015772046701,7.090714285714291,-16.045857131032204,8.50885714285715,11.345142857142866,248.01142970054315,224.237,200.4625702994569,0.2120473400959085,0
141,1631577600,232.51,234.97,228.74,230.41,3877,0,5599330000,51.83692702173101,8.91214285714286,0.5323094375845364,10.69457142857143,14.259428571428575,251.27570680481895,230.34133333333327,209.40695986184767,0.1817682755286559,0
862,1722211200,91.41,92.45,90.27,91.69,5329,0,8344470000,39.55935862511833,3.839285714285713,1.348513319332374,4.607142857142856,6.1428571428571415,102.6313361988205,95.83166666666666,89.03199713451282,0.1419086147339016,0
725,1704844800,131.76,134.1,130.12,132.87,7171,0,10540580000,43.81863001627771,5.997142857142864,-10.7835896058551,7.196571428571436,9.595428571428585,158.56386642648943,135.918,113.27213357351056,0.3332283645505295,0
655,1695945600,175.67,176.83,169.68,170.05,6356,0,8466130000,35.89120472402931,5.364285714285714,-8.737186711747974,6.437142857142857,8.582857142857142,205.7126180237144,183.74066666666664,161.76871530961893,0.239162638904627,0
948,1732665600,107.37,109.73,106.24,107.95,2049,1,299219,57.11067163699871,5.1885714285714295,8.0040020010005,6.226285714285715,8.301714285714288,112.61252166663232,101.10333333333332,89.59414500003432,0.2276717879390526,0
515,1678406400,235.0,235.03,223.91,225.09,9709,0,13382050000,34.187047472620606,10.055,-12.76257654445391,12.066,16.088000000000005,295.9955631091116,263.4103333333333,230.82510355755505,0.2474104137330345,0
434,1668038400,311.12,320.81,304.29,320.46,4415,0,6301440000,67.79929333814837,13.022142857142851,18.66691353453063,15.626571428571424,20.835428571428565,309.010239109656,273.92533333333336,238.84042755701077,0.2561640089975074,0
4,1614556800,158.43,161.28,151.5,152.89,7829,0,13000600000,43.09977436414324,9.530000000000005,-5.360569483132172,11.436000000000003,15.248000000000005,183.55693570285084,163.61233333333334,143.66773096381584,0.2438031652404056,0
675,1698364800,136.5,138.35,133.81,134.44,4884,0,6400190000,29.645330069775422,7.801428571428572,-13.693265712268094,9.361714285714283,12.482285714285716,186.62327825419877,159.05599999999998,131.48872174580123,0.346636131352464,0
492,1675641600,286.0,290.18,276.59,276.7,4624,0,6629250000,60.232378009581446,10.119999999999996,13.826154922045328,12.143999999999997,16.191999999999993,298.94115801895015,246.274,193.6068419810498,0.4277118820415487,0
645,1694736000,184.17,188.47,182.93,183.9,4264,0,6700460000,36.01780304207052,5.364285714285714,-3.072787645601636,6.437142857142857,8.582857142857142,202.10891831029596,190.1206666666667,178.13241502303745,0.1261120303627791,0
229,1642550400,227.24,229.14,219.58,219.69,1979,0,2707730000,36.90445461378246,9.61142857142857,-5.517804920006887,11.533714285714284,15.378285714285711,260.5885712784544,236.924,213.2594287215456,0.1997650831359796,0
454,1670544000,257.07,257.72,252.37,253.38,3768,0,4877120000,38.141474998887226,11.228571428571426,-8.52377342142316,13.474285714285712,17.96571428571428,318.0480819368009,281.183,244.3179180631991,0.2622141590124644,0
326,1654646400,255.97,259.88,251.3,253.67,2867,0,4008050000,57.69739799085349,13.74714285714286,7.441761965268951,16.496571428571432,21.995428571428576,276.98324113966294,232.04,187.09675886033708,0.3873749451789599,0
847,1720396800,99.71,101.65,99.11,99.18,5813,0,11119170000,40.50970100731019,4.456428571428575,-4.173913043478255,5.347714285714289,7.130285714285719,132.03024947155296,108.47766666666666,84.92508386178037,0.434238374194743,0
511,1678060800,260.71,263.25,255.15,256.94,2637,0,3417960000,48.541447275919055,12.010714285714284,-4.812358759678438,14.412857142857138,19.217142857142854,293.665946476991,267.116,240.56605352300895,0.1987896380373396,0
635,1693440000,199.59,199.97,197.92,198.61,3385,0,4107470000,52.04744071058411,4.967857142857143,5.925333333333341,5.961428571428572,7.94857142857143,216.92966153020032,196.752,176.57433846979964,0.2051075621106808,0
663,1696982400,162.09,166.34,162.09,164.76,6057,0,8057720000,43.02094253607871,6.53714285714286,-2.4742512134485657,7.844571428571432,10.459428571428576,204.18987809328007,175.60233333333335,147.01478857338662,0.3255941332588221,0
1,1614124800,155.0,162.13,152.79,160.91,5332,0,8385010000,48.31828334120531,9.08214285714286,-0.6053493112607263,10.898571428571431,14.531428571428576,187.90306420980045,166.31733333333332,144.7316024568662,0.259572835180143,0
648,1695168000,180.46,181.46,174.21,174.5,5089,0,6992380000,26.72033113991728,5.274285714285715,-12.13052016717861,6.329142857142858,8.438857142857144,200.9868750771318,188.237,175.48712492286825,0.1354661950321326,0
681,1699228800,125.09,125.74,118.5,119.51,11647,0,19618810000,28.065931291496767,7.467142857142856,-29.492625368731563,8.960571428571427,11.94742857142857,183.41591370507837,149.29000000000002,115.1640862949217,0.4571761498436374,0
723,1704672000,134.13,136.99,132.75,136.58,5701,0,9265740000,47.50629688324869,5.955714285714292,-7.145285199537692,7.14685714285715,9.529142857142867,158.7632942288126,135.361,111.95870577118735,0.3457760245390123,0
256,1646006400,192.36,200.84,190.52,195.83,3708,0,5108650000,40.79690164183876,14.851428571428569,-10.974223757785149,17.821714285714283,23.76228571428571,248.99175863995924,214.716,180.44024136004072,0.3192659945226184,0
118,1628640000,240.1,242.07,227.74,235.99,6299,0,10221240000,79.94798282521953,9.733571428571423,22.42050111531877,11.680285714285707,15.573714285714278,235.06837475927236,193.78066666666663,152.492958574061,0.4261282490438228,0
462,1671580800,235.22,237.7,227.05,232.63,5008,0,7284340000,32.34403136145302,10.737142857142857,-15.462606294062072,12.884571428571425,17.17942857142857,320.6267893153335,271.2506666666667,221.87454401799985,0.3640626823553133,0
787,1712707200,129.35,131.74,125.41,127.67,9188,0,16507060000,52.4836008968512,5.604285714285715,2.58738449176376,6.725142857142858,8.966857142857144,138.50382864512449,125.37666666666664,112.2495046882088,0.2094035888409514,0
225,1641945600,246.0,248.0,239.57,241.03,3413,0,4641110000,50.94785366343576,8.575000000000003,7.010300124311842,10.290000000000004,13.720000000000006,266.04443988756884,240.457,214.86956011243117,0.2128234144780052,0
716,1703635200,153.01,153.21,147.23,149.34,6489,0,10580910000,61.38605460814089,6.822857142857145,26.21703853955376,8.187428571428573,10.916571428571432,154.6669543318751,131.92233333333334,109.17771233479158,0.344818355222266,0
735,1706140800,121.99,123.38,115.96,118.44,8519,0,13158210000,36.29831245264595,5.580000000000003,-12.847682119205302,6.696000000000003,8.928000000000004,158.86641720197105,135.651,112.43558279802896,0.3422815490040034,0
328,1654819200,238.6,241.15,234.9,236.84,3515,0,4415110000,48.83503687023365,13.375714285714286,0.0845165652467955,16.050857142857144,21.401142857142855,274.9797362032489,235.08066666666667,195.18159713008444,0.3394500288120862,0
912,1728345600,99.83,101.45,98.95,100.27,12176,1,1916664,61.225228848450506,4.684285714285713,15.785219399538107,5.621142857142856,7.494857142857142,102.613045589581,89.72866666666667,76.84428774375233,0.2871853422447156,0
542,1681862400,202.55,205.0,201.51,203.76,3614,0,4800430000,38.32253445835241,6.961428571428574,-9.274678302684896,8.35371428571429,11.13828571428572,239.49635515640855,214.62733333333333,189.75831151025807,0.2317414230223108,0
447,1669766400,271.74,278.32,268.35,277.93,3728,0,5290240000,48.111702696466246,14.024999999999991,-7.439970693042921,16.82999999999999,22.43999999999999,317.0046243002412,282.81000000000006,248.61537569975897,0.2418204752324252,0
760,1709251200,138.38,143.19,137.88,142.87,8343,0,13686730000,69.34416140159117,7.0057142857142845,23.40848233566555,8.406857142857142,11.209142857142856,134.5906463300173,119.87766666666668,105.16468700331608,0.2454665672507909,0
75,1623283200,174.01,174.14,167.34,167.79,2318,0,3660600000,52.64761539378959,5.255714285714289,6.176042523571468,6.3068571428571465,8.409142857142863,176.4081720213797,164.068,151.72782797862033,0.1504275303091362,0
617,1691366400,200.15,200.42,194.73,196.82,5393,0,8140520000,31.5768438978414,7.928571428571435,-16.946577770275972,9.51428571428572,12.685714285714296,249.78102070567684,221.55666666666667,193.3323126276565,0.2547822592174477,0
281,1649030400,224.5,226.36,220.14,226.14,2171,0,2762140000,65.25250544625737,7.405000000000001,24.28689200329761,8.886000000000001,11.848000000000004,229.7828492959086,197.3563333333333,164.9298173707581,0.3286088205520834,0
666,1697414400,166.6,169.84,165.58,167.74,5757,0,8554270000,47.43244819790989,7.757857142857146,2.530562347188273,9.309428571428574,12.412571428571434,196.44937589760468,172.41466666666668,148.37995743572867,0.2788012144860607,0
914,1728518400,101.72,104.67,101.13,102.94,3773,1,627535,63.98034502265788,4.668571428571427,19.60032531660277,5.6022857142857125,7.469714285714284,105.02665282519598,90.65633333333334,76.28601384147069,0.3170284736538939,0
812,1715731200,137.43,137.5,126.65,127.51,9682,0,17009570000,52.15527440427565,5.974285714285714,10.92648977816442,7.169142857142857,9.558857142857144,138.2220811547003,123.38233333333334,108.54258551196637,0.2405489898018944,0
697,1701216000,126.65,128.45,121.63,123.45,7641,0,11657050000,43.2715213533749,6.735714285714285,3.7133495757372095,8.082857142857142,10.777142857142856,145.31498479472518,127.78866666666666,110.26234853860814,0.2743016041285641,0
961,1734393600,98.66,100.31,96.44,97.57,2528,1,460399,41.51791324349801,4.287857142857142,-8.608092918696151,5.14542857142857,6.860571428571427,113.08517633877598,104.68233333333332,96.27949032789068,0.1605398492348466,0
916,1728864000,101.17,101.79,98.0,99.62,5271,1,810695,57.89702367198303,4.417142857142856,10.089512653331871,5.300571428571428,7.067428571428571,106.59444588329804,91.31433333333334,76.03422078336862,0.334670626005367,0
327,1654732800,250.7,252.15,241.48,241.79,4463,0,6005170000,51.27444097073371,13.95714285714286,1.2436144376517877,16.74857142857143,22.33142857142857,276.1561274531293,233.69166666666663,191.227205880204,0.3634229785954082,0
865,1722470400,94.0,99.47,91.88,93.14,11590,0,19011260000,42.93711673788698,3.9478571428571434,-4.8134900357690285,4.737428571428571,6.316571428571429,100.80884181749252,95.01833333333336,89.22782484917417,0.1218819206993564,0
460,1671408000,243.13,243.13,231.38,233.36,4419,0,5810790000,32.565499155217054,11.01285714285714,-13.570370370370366,13.215428571428568,17.620571428571424,321.9745713622915,275.4676666666666,228.96076197104176,0.3376578112298107,0
331,1655251200,225.9,225.98,210.88,215.06,6713,0,8793550000,39.64278975551056,13.705714285714288,-9.417909190464153,16.446857142857144,21.929142857142864,268.5616692697,237.72600000000003,206.8903307303001,0.2594219333997962,0
149,1632441600,227.89,229.67,224.72,226.37,1785,0,2384630000,49.459643217269495,9.36,-6.400661567087034,11.232,14.976,248.131466022913,230.35066666666663,212.5698673104203,0.1543802725952288,0
407,1664841600,285.0,289.05,280.27,283.93,3445,0,5329360000,54.40589922786385,13.777142857142852,-7.529718286923955,16.532571428571423,22.043428571428564,307.02255571953407,280.6763333333334,254.33011094713277,0.1877338361472157,0
602,1689552000,234.0,239.45,234.0,237.62,2757,0,3516750000,59.65537574219228,7.486428571428574,5.496359438820811,8.983714285714289,11.978285714285718,245.60262932761947,226.6833333333333,207.7640373390472,0.1669226909281917,0
619,1691539200,196.5,197.54,194.11,194.21,3340,0,4440640000,29.91851099483216,7.350000000000002,-12.95325175922191,8.820000000000002,11.760000000000003,250.59181206523715,219.475,188.35818793476284,0.2835567792708705,0
600,1689206400,245.07,245.5,240.14,241.62,2626,0,3635780000,65.11037721138851,7.697857142857147,6.897314515772244,9.237428571428577,12.316571428571436,248.0444544398761,223.891,199.73754556012395,0.2157608339761408,0
437,1668470400,301.0,301.33,280.6,295.75,9291,0,14062040000,53.80746929727264,15.449999999999992,4.775569490204421,18.53999999999999,24.719999999999988,320.5026936384431,277.78,235.05730636155687,0.3076009333893232,0
824,1717372800,124.43,124.84,119.79,120.88,5128,0,8161780000,43.109073112894166,4.959285714285714,-8.083035510607555,5.951142857142856,7.934857142857142,137.46276219734995,125.169,112.87523780265008,0.1964346155573653,0
