,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
110,1.4668950306506254,-1.7910186665839045,-1.564181112876103,-1.6959324760599113,-1.5059634329607952,1.222693192318012,2.1712405933672376,-1.5225639673289497,-0.19127509595894768,-0.7768321396138286,-0.776832139613828,-0.7768321396138296,-1.5777694459556857,-1.635355611726368,-1.6294991583679033,1.2130464175079003,1
9,-1.5595410325864543,0.6274431269012656,0.6180549416460549,0.6044061823300505,0.6017530582369586,-0.7257544647364661,-0.4605661864718383,-0.2623684187960262,-0.24547473429621855,-0.07312441172418949,-0.07312441172418901,-0.07312441172418901,0.5121216692670009,0.7290637531157707,0.9167248400096115,-1.2363890147281131,1
0,-1.827185038178849,0.9737453708544318,0.8955647289263299,0.8880484336728325,0.912289954606761,-0.05130214083942205,-0.4605661864718383,0.22856644570551823,0.2452415075110316,-0.1679719750484412,-0.16797197504843994,-0.16797197504844075,0.49933900675977744,0.7875659297206941,1.0438813121082724,-1.529450827605933,1
60,-0.03602900075282238,-0.3365492419806083,-0.37985904089715367,-0.3599774722354079,-0.3706068163689388,-0.060430874522741915,-0.4605661864718383,0.3404124223645883,-1.7359113690830137,-1.1898779798968748,-1.1898779798968735,-1.1898779798968755,0.9517702407141121,0.38736499351813475,-0.18905349832784396,2.0860333030098364,1
29,-0.9830770205412963,1.417577634533182,1.456190561815773,1.4680968376688222,1.5502254792759478,-1.1016434987555193,-0.4605661864718383,-0.5905995075547167,1.9447806609723979,0.27261025458680843,0.2726102545868069,0.2726102545868085,0.5943853552977089,0.7327266800946111,0.8420554600695573,-0.9271907616556733,1
35,-0.7977850166696383,1.2083828096145355,1.216523018255536,1.2794747405258713,1.2706017581103788,-1.5290830288686141,-0.4605661864718383,-0.8432378371464415,1.00756229211428,-0.8502625112197003,-0.8502625112197001,-0.8502625112197009,0.7339202843055865,0.8440796602513903,0.9210740289588637,-0.8487100976009938,1
91,0.8904310186054673,-0.8637767399174685,-0.8241550134620377,-0.7613312578854442,-0.7556163620943944,0.9388969716336267,-0.4605661864718383,0.6740835414373004,0.49936776872732397,-0.005813237752131725,-0.005813237752130615,-0.005813237752132201,-0.9860521904753962,-1.0670263271949871,-1.1063795090292305,0.8994974251615218,1
115,1.6110110336619148,-1.4857073004864196,-1.3609542484536794,-1.419381281000699,-1.3106483714431365,0.49373695848820515,2.1712405933672376,-1.522621908657259,0.5098114008673651,-1.2480103574181967,-1.248010357418197,-1.2480103574181975,-1.6021191827070034,-1.6787874601897734,-1.6902366740809613,1.3632564414339812,1
51,-0.3242610067754014,0.3518148102854801,0.3139154273035317,0.31650929721712656,0.3193190484164598,-0.4717608746064487,-0.4605661864718383,0.0660276227848167,-0.6952923301301418,1.603535739943315,1.6035357399433139,1.6035357399433134,1.0216908760626344,0.8601442114300235,0.6662291444900367,0.2000558248122683,1
48,-0.40661300849613824,0.44086395873058026,0.37838739808581784,0.3236003535006967,0.34742193496576257,1.6587244717801137,-0.4605661864718383,1.5811204318609953,-0.820881255605601,2.0379987719447468,2.0379987719447468,2.037998771944746,0.9370138008783568,0.9460136853197209,0.9184403301846692,-0.4900959067393085,1
86,0.7463150155941778,-1.191703762762916,-1.2320103068891077,-1.1541757759951976,-1.1701339386966196,-0.17910441240590014,-0.4605661864718383,0.20649917091852676,-0.7681922869972456,0.7284904783066212,0.728490478306622,0.7284904783066224,-0.8657342516432556,-0.9369400919178468,-0.9715986446483305,0.7592324522175498,1
58,-0.09779300204337502,-0.21499008696031344,-0.2509150993325815,-0.16993716383574448,-0.21463579602030505,-0.7931459986927393,-0.4605661864718383,-0.3551822525957104,-1.5164700833004647,-0.8655605053042597,-0.8655605053042581,-0.8655605053042603,1.0422006645969293,0.5233119119614206,-0.013076454750955351,1.8035001826730879,1
68,0.2110270044093882,-0.20226878003958443,-0.09534143070576107,-0.1656825300656026,-0.031967033449832476,0.47601647545587833,-0.4605661864718383,0.7350410036594961,0.2357724471765298,-1.1531627940939337,-1.1531627940939335,-1.153162794093934,0.13730037176112656,-0.11576419078987,-0.3630393504271641,1.0927608172827283,1
23,-1.1889570248431385,1.252200644563712,1.2263339703311014,1.173108896272328,1.1061998717969548,-1.2385745040053173,-0.4605661864718383,-0.6564680134543761,1.1606100226945397,0.11351111610741026,0.11351111610741074,0.11351111610740955,0.38948346375836335,0.6609856388375882,0.905550849414859,-1.4372533738574638,1
26,-1.0860170226922174,1.3059128293401205,1.4113404951846176,1.3560581483884233,1.432193355768874,-0.2977779502890584,-0.4605661864718383,0.13332837422302765,1.897218183038095,0.2205970746993128,0.2205970746993136,0.22059707469931164,0.4052745770412688,0.6683114927952721,0.9041727311671068,-1.405131004662033,1
28,-1.044841021831849,1.3822406708644916,1.3819076389579217,1.407113753630124,1.4757528299202936,-0.9899507572184293,-0.4605661864718383,-0.4321685787084468,1.8031482798839018,0.26343145813607366,0.26343145813607366,0.26343145813607366,0.5219838944903976,0.7122142890131008,0.8739535510397491,-1.126653684804231,1
113,1.528659031941178,-1.3203303105169488,-1.3287182630625367,-1.3853442108395648,-1.3682592888692084,-0.40168441897861096,2.1712405933672376,-1.522717059360626,0.26814687832564255,-1.373453908911568,-1.3734539089115696,-1.3734539089115694,-1.5883482152785482,-1.6597402398997976,-1.6666761427415746,1.3152394177391584,1
116,1.631599034092099,-1.3047820465027251,-1.3539464255425617,-1.2959969016665887,-1.3443718353023009,-1.1440652611662412,2.1712405933672376,-1.522763631230348,0.4075211648947209,-1.4009902982637705,-1.4009902982637708,-1.4009902982637719,-1.6074925732925807,-1.6852760736951498,-1.697584164635407,1.3756665439563727,1
50,-0.3448490072055856,0.271246533120866,0.27607318358349486,0.29098149459627626,0.379740254497462,-0.3138874803184464,-0.4605661864718383,0.11709246610054376,-0.5934978627885066,1.738158087887419,1.7381580878874194,1.7381580878874188,1.0018065822150422,0.890023230071717,0.7444583225168199,-0.004908345489053319,1
46,-0.4889650102168751,0.5214322358951944,0.5213469854726263,0.583133013479342,0.5792707489975163,-0.4006104503099851,-0.4605661864718383,0.5017920251075424,-0.4524052947860251,1.591297344675666,1.5912973446756657,1.5912973446756655,0.8862945566856214,0.9692471078712287,1.0143437173148717,-0.7803576519789603,1
103,1.240427025918599,-1.443302944083991,-1.4044027505026115,-1.382507788326137,-1.4385165052424669,1.616302709369392,2.1712405933672376,-1.5224357324362057,-0.7997174305139108,-0.17409117268226662,-0.1740911726822655,-0.17409117268226593,-1.4848264942878873,-1.3689561653080584,-1.200833628520341,0.03386217351768258,0
52,-0.2624970054848487,0.34898785319198544,0.27607318358349486,0.3335278322976941,0.26170813099038737,-0.8900716710362236,-0.4605661864718383,-0.2621283839996526,-0.7928457495728284,1.4505557990977394,1.45055579909774,1.4505557990977385,1.03181544630669,0.823200976471996,0.5838899558964751,0.39943475948557833,0
43,-0.5507290115074277,0.8126088165252034,0.8381005810551615,0.8894666449295461,0.8406275939060377,-0.10231565259915071,-0.4605661864718383,-0.013899413984913898,-0.03821746889458169,1.3465294393227463,1.3465294393227472,1.346529439322746,0.8569849032440041,0.9874047601806287,1.0790200661581613,-0.9665899128023283,0
99,1.0963110229073094,-1.0447019939011635,-1.1016648007423118,-1.1910492686697596,-1.2136934128480397,0.9987707249095188,-0.4605661864718383,1.452880419891309,-0.41426958953152754,-0.07618401054109601,-0.07618401054109586,-0.07618401054109626,-1.3359626905319038,-1.2314394210166968,-1.079914398082513,0.016979116110694043,0
47,-0.4683770097866909,0.5058839718809707,0.5409688896237569,0.5590234221152053,0.5090135326242579,-0.8659073759921417,-0.4605661864718383,-0.26577327256638733,-0.5680859592748516,1.7350984890705068,1.7350984890705063,1.7350984890705068,0.8945458323111648,0.9662644387598878,1.0003008484051663,-0.7365443576897065,0
54,-0.22132100462448032,0.12141780716561942,0.11349169204555583,0.12646898881746318,0.05515191485300765,-0.417256964673686,-0.4605661864718383,0.07566769323254151,-1.1281169603330232,-0.6819845762895683,-0.6819845762895691,-0.6819845762895695,1.0728351792487152,0.7480586458774751,0.39609261630188686,0.891625256972595,0
38,-0.6948450145187173,1.7398507431916386,1.767337899069414,1.7715940466055988,1.710411932606977,2.807870947209791,-0.4605661864718383,2.4817958313779545,1.9867560756753149,-0.5504218271623755,-0.550421827162375,-0.5504218271623762,0.8789228782968167,0.9667353865143091,1.0167635891722764,-0.7981944711264166,0
53,-0.24190900505466453,0.288208275681838,0.27887631274794156,0.25268979066500125,0.18161490432487268,0.21557907331410575,-0.4605661864718383,0.4546371324796641,-0.9271690425982301,-0.3913226886829754,-0.39132268868297493,-0.39132268868297493,1.0514999942392873,0.7887694628708858,0.49695400750215984,0.6271896299376853,0
15,-1.3948370291449805,0.8620805656613693,0.8647303081174097,0.8738663211056932,0.811119563029269,-1.2963003199439576,-0.4605661864718383,-0.6744023668421955,0.45579436510479504,-0.639150192852815,-0.6391501928528146,-0.6391501928528147,0.5127260949311152,0.7276509098525032,0.9133597982535039,-1.2280856618750198,0
119,1.6933630353826516,-1.0998276572243204,-1.0848460257556287,-1.018027495350662,-1.0197834956578464,-1.0927832572393559,2.1712405933672376,-1.5227454717447981,1.366882108864061,-1.4438246817005314,-1.443824681700531,-1.4438246817005316,-1.6176922309843842,-1.6918693422570645,-1.7003352792448725,1.3602490932368492,0
3,-1.7654210368882965,0.8239166448991841,0.8296911935618195,0.828483560890848,0.785826965134896,-0.8591950718132301,-0.4605661864718383,-0.18064624027900864,-0.0016881206747332426,-0.10677999871021361,-0.10677999871021346,-0.10677999871021386,0.47063896838770714,0.7633906116603402,1.0251405466478165,-1.5424124640731243,0
37,-0.7566090158092699,1.5716467961286726,1.6383939575048418,1.59431763951636,1.7300839531914896,-0.0829842165638851,-0.4605661864718383,0.5674125329711381,2.0619037262475186,-0.5871370129653147,-0.5871370129653143,-0.5871370129653155,0.8288427197401519,0.9258152594078237,0.9865356837894684,-0.821413697069573,0
100,1.1168990233374936,-1.2284542049783536,-1.2880728901780518,-1.269050887789024,-1.247416876707204,0.29263632528801165,-0.4605661864718383,0.6511016316916153,-0.471629379055023,0.04925954095227424,0.049259540952275034,0.049259540952273057,-1.389200132164421,-1.2670744677679975,-1.0966629451666152,-0.05853738701322335,0
72,0.3345550069904935,-0.35068402744808463,-0.40228407421273193,-0.31601292327727737,-0.367796527714008,-0.4800841317882992,-0.4605661864718383,-0.16068126077020875,-0.5885018613676961,-0.7401169538108846,-0.740116953810884,-0.7401169538108856,-0.23227031093922157,-0.2927358913961786,-0.3415834057397765,0.32366798140356223,0
71,0.3139670065603093,-0.29414488557818025,-0.34341836175934015,-0.355722838465266,-0.30315988865061005,-0.3740297257614949,-0.4605661864718383,0.030017852906095793,-0.4388366424357746,-0.7248189597263263,-0.724818959726326,-0.7248189597263256,-0.13412438405376487,-0.24653068393450853,-0.3488320798668388,0.5361936623991476,0
80,0.5404350112923356,-0.8185454264215447,-0.8816191613332052,-0.8676971021389874,-0.9059668051331675,0.8011604898823594,-0.4605661864718383,1.0977847732351649,-0.7840767041635214,1.2394434807308417,1.2394434807308428,1.2394434807308428,-0.7324438268815675,-0.6518073903791768,-0.5464246709001652,-0.16218597850547684,0
102,1.2198390254884148,-1.3471864029051532,-1.3651589422003503,-1.378253154555995,-1.4258702062952804,0.8427767757916117,2.1712405933672376,-1.5225648507935132,-0.7784487840706378,0.22977587115005238,0.22977587115005238,0.2297758711500512,-1.4882598675141034,-1.3430540388148215,-1.1467490793676176,-0.14320377573498413,0
45,-0.5095530106470593,0.7970605525109798,0.7862426915128883,0.6426978862613265,0.5708398830327249,0.3807017561153327,-0.4605661864718383,0.33272107042960275,-0.47486386759542554,1.612714536394047,1.612714536394047,1.6127145363940472,0.8856160590062276,0.9695087455125754,1.015530485711252,-0.7840261999352504,0
73,0.3551430074206777,-0.5810810305679454,-0.6251328427862851,-0.7017663851034607,-0.7429700631472084,1.2409506596846516,-0.4605661864718383,1.5625808722567267,-1.275117910931351,-0.18021037031608347,-0.18021037031608317,-0.18021037031608397,-0.309837963426644,-0.35170901575552566,-0.37978196995390895,0.2689830103035443,0
97,1.055135022046941,-0.7054671426817358,-0.7428642676930687,-0.6748203712258958,-0.6937900116859272,2.172886971884747,-0.4605661864718383,2.06540485361562,0.6504689018617422,-0.8319049183182364,-0.831904918318236,-0.8319049183182372,-1.1668796594094246,-1.1537853690652586,-1.0962108312605747,0.4608610657851363,0
