,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
745,1707350400,188.93,199.37,186.1,195.78,5027,0,7551630000,49.40457379991123,5.925714285714286,1.1312567797923434,7.110857142857143,9.481142857142858,206.8741523971997,197.489,188.10384760280024,0.0950448115814021,1
579,1686528000,308.6,313.62,306.0,312.56,904,0,1122620000,68.0309896700105,8.606428571428568,8.07745504840941,10.32771428571428,13.77028571428571,312.13894081611306,284.91633333333334,257.6937258505536,0.1910919403201154,1
430,1667520000,309.58,310.79,295.81,306.2,2741,0,3592250000,39.96326584672642,16.989285714285707,-2.996895393778127,20.387142857142848,27.18285714285713,356.1097260721514,328.8726666666667,301.63560726118203,0.165638936683608,1
286,1649635200,321.34,323.19,315.34,316.73,1435,0,1669180000,40.79851907995496,12.48928571428572,-11.339715597357516,14.987142857142862,19.982857142857156,373.5882441140752,332.6103333333333,291.63242255259144,0.2464019104281699,1
955,1733702400,236.67,238.57,231.4,234.89,1558,1,203037,68.42213272609743,5.363571428571425,7.334125388411616,6.4362857142857095,8.58171428571428,258.91774780947173,220.73,182.5422521905283,0.3460132089835701,1
338,1656288000,309.17,311.6,299.31,300.07,1138,0,1358740000,55.67061831863826,13.406428571428576,-0.6324922180276922,16.08771428571429,21.450285714285723,313.4010771710596,283.97,254.53892282894043,0.2072830029303067,1
825,1717459200,144.54,149.32,143.88,146.65,2269,0,3184210000,22.975123915902486,5.269285714285713,-15.940616760288892,6.323142857142856,8.43085714285714,199.4352356262379,174.28566666666669,149.13609770709547,0.2886016898643936,1
140,1631491200,477.5,477.5,461.28,465.59,1154,0,1281500000,49.55447128890221,9.263571428571431,-2.4022639136358945,11.11628571428572,14.821714285714291,515.2063374982431,469.221,423.2356625017568,0.196007158666143,1
812,1715731200,177.43,177.85,172.62,177.41,1948,0,2916180000,44.12563910120352,6.497857142857149,-4.858690405963427,7.797428571428578,10.39657142857144,208.60855328228703,186.30466666666663,164.0007800510462,0.2394345457328365,1
403,1664323200,329.83,343.54,326.46,341.79,1016,0,1398780000,46.73766575270908,11.603571428571428,-6.261313147934831,13.924285714285713,18.56571428571429,390.6056623868265,355.7456666666667,320.8856709465069,0.1959826864332466,1
851,1720742400,145.99,150.37,144.6,148.42,2350,0,3672070000,52.6677955481503,3.057857142857143,0.7193268186753351,3.669428571428571,4.892571428571429,151.22600476917543,144.06133333333335,136.89666189749127,0.0994669599407948,1
775,1711065600,190.42,192.69,190.0,192.47,951,0,1189020000,57.24280260073403,4.025714285714287,8.15351764441447,4.830857142857144,6.441142857142859,196.85379609317215,186.117,175.38020390682786,0.115376844599603,1
401,1664150400,326.97,331.76,320.26,320.99,917,0,1125880000,32.36536669162712,11.39428571428571,-7.233685914109003,13.673142857142851,18.230857142857136,398.7059408488616,359.933,321.1600591511384,0.2154453237066987,1
126,1629676800,471.19,478.09,470.0,477.05,860,0,1216280000,71.53380558076205,15.24071428571429,19.265481637040928,18.288857142857147,24.385142857142867,504.10325807063975,422.07833333333326,340.0534085960268,0.3886715723572946,1
771,1710720000,190.64,193.14,190.56,191.61,1474,0,2306450000,57.31363564276212,4.442857142857142,4.636304062909572,5.33142857142857,7.108571428571428,199.34412945375988,186.774,174.20387054624007,0.1346025619600148,1
35,1618358400,392.77,402.19,384.7,386.71,796,0,987890000,54.59707646360663,13.20071428571428,6.13113044432856,15.840857142857134,21.121142857142846,394.99147640908575,375.0543333333334,355.117190257581,0.1063160257265073,1
748,1707782400,186.75,188.66,184.0,186.96,3063,0,4979140000,38.96243044404165,6.069999999999999,-3.4097954122752605,7.283999999999999,9.712,204.0365231960384,195.775,187.5134768039616,0.0843981427254591,1
599,1689120000,344.68,344.99,337.63,340.79,1664,0,2208510000,73.28495635273494,7.794285714285702,9.101677551543093,9.353142857142842,12.470857142857124,343.0555924222892,312.67266666666666,282.28974091104413,0.1943433436605002,1
155,1633305600,499.13,500.0,483.83,494.63,2872,0,3859440000,54.69865873404613,12.16071428571428,5.685654459211148,14.592857142857136,19.45714285714285,512.7963779518681,488.6643333333333,464.53228871479865,0.0987673663593265,1
384,1661904000,361.01,362.4,351.0,351.04,873,0,993380000,46.118602187898695,10.366428571428573,-7.063433230964737,12.439714285714285,16.586285714285715,410.1677071603906,358.182,306.19629283960944,0.2902753748674728,1
68,1622505600,330.51,332.4,322.63,325.4,718,0,873080000,40.25352135572211,10.877142857142852,1.2760659819483242,13.052571428571422,17.403428571428563,413.9047938288076,348.70033333333333,283.4958728378591,0.3739856504991825,1
25,1617062400,361.25,362.72,353.08,360.24,1436,0,2104890000,42.23503605670948,14.16785714285714,-4.650485693867286,17.00142857142857,22.668571428571425,401.2942545211776,376.9256666666666,352.5570788121557,0.1293018226644738,1
369,1660089600,384.0,384.8,373.93,377.34,1516,0,1799100000,72.51793015346927,15.11,14.01722314549025,18.132,24.176,376.7913882894578,323.17299999999994,269.554611710542,0.3318246777389072,1
520,1679011200,278.5,279.34,275.08,276.94,1224,0,1651880000,36.9005913626141,7.60214285714285,-5.863557564839049,9.12257142857142,12.16342857142856,339.9874013668963,300.187,260.38659863310374,0.2651707193642381,1
903,1727222400,172.77,173.35,167.71,167.81,965,1,126078,53.151063109396624,5.072142857142858,7.391526942275702,6.08657142857143,8.115428571428573,175.08370174233812,164.30133333333333,153.51896492432854,0.1312511370450001,1
883,1724716800,163.35,164.48,161.59,163.2,1006,0,1364850000,56.83385682244567,3.8342857142857114,6.806282722513074,4.601142857142852,6.134857142857137,168.1494844865448,160.45566666666667,152.76184884678855,0.095899608654662,1
117,1628553600,467.14,472.49,454.08,458.35,2275,0,3036840000,77.64629633171658,12.26000000000001,19.642391020621247,14.712000000000012,19.616000000000017,457.1158721045493,395.86733333333336,334.6187945621174,0.3094397219163455,1
66,1622073600,335.29,335.29,329.0,331.04,978,0,1253420000,42.99448378565232,11.944999999999997,1.056230539104963,14.333999999999996,19.111999999999995,421.5512080987371,353.29133333333334,285.0314585679296,0.3864225828659091,1
360,1658966400,322.71,328.4,305.39,326.92,1921,0,2960850000,58.17580321711186,15.66071428571429,1.1885601089513531,18.792857142857148,25.057142857142864,341.3221850186346,300.63699999999994,259.95181498136526,0.2706598656761123,1
853,1721088000,156.32,162.5,156.32,161.06,2458,0,3562500000,68.87695004015745,3.6214285714285688,13.734905726996672,4.3457142857142825,5.79428571428571,153.40072384893182,144.48933333333335,135.57794281773488,0.1233501506307058,1
779,1711584000,199.35,201.8,198.46,199.01,1326,0,1978410000,64.66943677259502,3.692142857142857,9.8774293286219,4.430571428571429,5.907428571428572,199.11487388482968,186.78933333333333,174.463792781837,0.1319726381752314,1
896,1726444800,170.2,172.28,169.04,169.07,1301,1,186981,61.8929343172641,4.516428571428567,2.684482235044025,5.419714285714281,7.226285714285708,170.034920577109,160.95266666666666,151.8704127562243,0.1128562092015749,1
685,1699574400,165.8,171.62,165.3,171.19,2784,0,3753790000,25.860916813575894,14.440714285714288,-33.53909465020576,17.328857142857146,23.105142857142862,326.0242017004693,233.112,140.1997982995307,0.7971464506371985,1
127,1629763200,478.61,486.4,478.0,485.51,674,0,836860000,73.81787862228636,12.665714285714287,9.628107571070514,15.198857142857149,20.265142857142862,508.8131099467258,425.8513333333333,342.8895567199408,0.3896278824068141,1
406,1664755200,332.89,339.1,327.82,336.64,1011,0,1202930000,45.29704869000509,11.56214285714286,-6.794396145966005,13.874571428571434,18.499428571428577,381.4099646348496,350.63500000000005,319.8600353651505,0.1755384638433102,1
935,1731024000,226.58,229.08,224.0,228.86,933,1,116715,85.2556318710484,8.970714285714285,36.364178037299645,10.764857142857142,14.353142857142856,225.5865393137205,178.17133333333334,130.75612735294618,0.5322428147482067,1
209,1639958400,397.85,406.82,397.85,400.46,1394,0,1653430000,33.11969767343801,17.98071428571428,-8.480928765683208,21.576857142857136,28.769142857142853,513.4688990250996,446.8853333333333,380.30176764156704,0.2979894873484307,1
235,1643241600,308.88,310.33,297.24,300.98,2575,0,3493080000,25.83964911329912,17.947857142857135,-15.63752557670207,21.53742857142856,28.716571428571417,457.98977754436567,371.403,284.8162224556344,0.4662685952691047,1
95,1625788800,385.84,385.84,379.77,383.55,1267,0,1655880000,66.70318234748001,9.102857142857138,8.901192504258951,10.923428571428564,14.56457142857142,397.8108950258045,351.312,304.81310497419554,0.264715665993786,1
578,1686268800,306.51,308.65,303.86,304.74,924,0,1049400000,63.56280232973732,8.697857142857137,6.791421362489484,10.437428571428564,13.91657142857142,309.4242016293799,284.17600000000004,258.92779837062017,0.1776941165290515,1
361,1659052800,327.63,330.75,321.72,330.11,1457,0,1780560000,59.24888110857636,15.617857142857146,3.101380473483668,18.74142857142857,24.988571428571436,343.28426154063595,302.5073333333333,261.73040512603063,0.269592989749908,1
441,1668988800,312.94,317.98,311.04,315.15,1069,0,1207260000,45.90233823345208,19.707857142857144,-8.333333333333343,23.64942857142857,31.53257142857143,351.57762814988604,323.0733333333333,294.5690385167806,0.1764571190228392,1
804,1714694400,172.8,176.03,167.52,171.38,2840,0,3977150000,33.90032980726858,6.666428571428575,-11.082287018781784,7.999714285714289,10.66628571428572,209.80358995782737,191.941,174.07841004217258,0.1861258403137151,1
855,1721260800,160.74,162.25,153.81,154.8,2236,0,2796860000,57.18041625522978,4.145714285714283,9.214053901509809,4.97485714285714,6.633142857142854,156.5239572637011,145.27166666666665,134.01937606963216,0.1549137674981515,1
444,1669334400,326.29,327.76,323.87,327.1,272,0,329010000,50.60465857684566,16.056428571428572,6.8256041802743415,19.267714285714288,25.69028571428572,352.0086686899787,324.0433333333333,296.077997976688,0.1726024422041004,1
37,1618531200,398.2,399.64,394.48,398.8,743,0,947950000,60.3752110234505,12.749999999999991,7.028796865355197,15.299999999999988,20.399999999999988,397.9411790553007,377.88466666666665,357.8281542780326,0.1061515015443902,1
721,1704326400,195.1,198.55,193.97,196.48,1857,0,2335020000,47.073412841701305,5.002857142857143,-0.8678102926337028,6.003428571428571,8.00457142857143,215.962566213396,193.188,170.41343378660406,0.2357761994885392,1
843,1719792000,142.94,143.36,140.84,142.31,1870,0,2582100000,34.97452139518627,3.565714285714285,-2.733921126375504,4.278857142857142,5.705142857142857,181.4123595061864,152.63633333333334,123.86030716048028,0.3770534255433248,1
826,1717545600,148.0,148.0,143.88,144.33,1922,0,2711830000,21.834798677902757,5.19,-18.646074065723457,6.227999999999999,8.304,199.6863287823965,172.82833333333335,145.97033788427018,0.3108054672640076,1
88,1624924800,373.79,376.25,370.5,373.85,905,0,1072940000,70.93658861895237,8.396428571428569,14.089965820312504,10.075714285714282,13.43428571428571,374.1024130966484,339.4313333333333,304.7602535700182,0.2042892117403133,1
725,1704844800,203.39,204.49,200.41,201.94,2016,0,2761960000,53.15126330606209,5.042142857142856,-2.9041253966727534,6.050571428571426,8.06742857142857,215.99302955433268,196.39333333333332,176.793637112334,0.1995963497165484,1
320,1653955200,295.15,295.27,281.2,284.4,1286,0,1551810000,48.40676092401392,14.300000000000008,0.1443712806788859,17.160000000000007,22.880000000000013,318.1462414382344,287.7823333333334,257.41842522843234,0.2110199591003457,1
308,1652313600,260.01,280.41,259.95,274.99,2399,0,3367260000,41.14839053202432,20.515000000000008,-7.085416948236238,24.61800000000001,32.82400000000001,358.6317675204188,309.21833333333336,259.8048991462479,0.3196022283311281,1
692,1700524800,181.13,182.02,177.78,178.24,2072,0,2717550000,35.039845808806746,6.888571428571426,18.510638297872344,8.266285714285711,11.021714285714282,305.7863680796132,212.153,118.5196319203868,0.8826966206427741,1
620,1691625600,289.98,294.0,287.23,291.46,1882,0,2410660000,32.46515773589741,13.287142857142856,-16.754255683765575,15.944571428571424,21.25942857142857,390.2568233080327,333.929,277.6011766919673,0.3373640702546511,1
378,1661212800,366.81,373.5,366.81,368.69,964,0,1233920000,56.69391484936619,11.309285714285712,4.581040449310709,13.571142857142856,18.09485714285714,414.78288869138623,346.855,278.9271113086137,0.3916788784442276,1
722,1704412800,192.82,200.24,192.82,197.16,1483,0,2114620000,47.96204763119755,4.878571428571427,-3.215355161749552,5.854285714285712,7.805714285714284,215.91824739814663,193.81866666666667,171.71908593518668,0.2280438836109352,1
576,1686096000,310.01,310.01,299.84,303.06,1242,0,1450850000,62.72367136770253,8.901428571428564,11.059806508355324,10.681714285714277,14.242285714285703,305.7308462953991,282.998,260.2651537046009,0.1606572929518873,1
137,1631059200,482.2,486.6,477.33,478.22,1163,0,1425990000,58.40488078426625,9.087857142857148,4.216880597990722,10.905428571428578,14.540571428571438,524.3801111274686,461.6786666666667,398.9772222058648,0.271623746072168,1
929,1730332800,190.0,222.3,189.19,209.12,6323,1,878910,86.04651192877981,7.227857142857142,28.71299316796948,8.67342857142857,11.564571428571428,184.57155671971464,167.89933333333337,151.22710994695203,0.1985978509310891,1
847,1720396800,142.65,142.76,139.77,140.36,1578,0,2676200000,33.22577145032096,3.2464285714285706,-1.688029698115848,3.895714285714285,5.194285714285713,166.04035975265998,147.46166666666667,128.88297358067337,0.251979968841529,1
561,1684195200,270.0,271.11,264.74,265.2,1035,0,1334210000,37.308367907342536,10.145714285714282,-7.1396057284918895,12.17485714285714,16.23314285714285,314.29367325780737,288.29100000000005,262.28832674219274,0.1803918489152093,1
442,1669075200,312.39,319.5,308.59,319.02,383,0,485260000,47.44481307229675,18.501428571428573,0.8121346184231295,22.201714285714285,29.60228571428572,351.57078691975727,323.058,294.5452130802427,0.1765180674662585,1
585,1687305600,320.0,321.24,310.53,312.36,1622,0,1945740000,58.44056277809292,10.057857142857143,11.505372505622397,12.069428571428572,16.09257142857143,330.7724432296331,292.04533333333336,253.3182234370336,0.2652130027504844,1
894,1726099200,168.52,170.26,165.55,167.54,1521,1,201169,60.21305768099126,4.495714285714281,4.614423977521065,5.394857142857137,7.19314285714285,169.1347683974045,160.72666666666666,152.3185649359288,0.1046260947870652,1
774,1710979200,193.33,194.81,192.51,193.53,1351,0,1916650000,59.15595961952474,4.339285714285714,4.780725500812135,5.207142857142857,6.942857142857143,197.29713684950227,186.22733333333332,175.15752981716443,0.1188848416398121,1
120,1628812800,471.64,472.46,457.19,463.93,2225,0,3142430000,74.00213122264523,13.321428571428584,18.56423624421784,15.9857142857143,21.31428571428573,477.41978571482593,405.5156666666666,333.6115476185073,0.3546305356792265,1
454,1670544000,319.17,323.35,313.65,314.05,1167,0,1389930000,45.4373467160888,11.930714285714284,-0.8586671717649936,14.31685714285714,19.089142857142857,353.41490222864127,324.3726666666666,295.3304311046919,0.1790670950201806,1
529,1680134400,292.49,303.77,292.17,296.29,3113,0,4040230000,57.691399963008415,8.180714285714279,8.423903099498679,9.816857142857137,13.089142857142846,307.0063203868781,285.062,263.11767961312194,0.1539617373545269,1
348,1657584000,320.83,323.14,292.7,296.86,2489,0,3225900000,50.08583724496916,14.830714285714285,9.220014716703458,17.796857142857142,23.729142857142858,328.9990160397761,293.0286666666667,257.0583172935573,0.2455073749765738,1
952,1733270400,231.17,232.07,226.56,231.68,799,1,107170,67.85225288605248,5.057857142857141,1.6541617305076612,6.069428571428569,8.092571428571425,263.48563302032574,213.757,164.02836697967425,0.4652819137649364,1
537,1681257600,298.63,303.35,293.89,294.26,1137,0,1315760000,53.83019918402087,9.61285714285715,10.27168821435262,11.53542857142858,15.38057142857144,303.75390809257743,284.106,264.45809190742256,0.13831392573601,1
963,1734566400,211.43,213.7,205.56,207.01,2131,2479,281383,34.39054333545705,6.80071428571428,-10.78693328736425,8.160857142857136,10.881142857142848,245.15013423232384,228.85333333333332,212.55653243434284,0.1424213548618373,1
618,1691452800,290.0,292.0,283.54,291.47,2280,0,3103370000,30.53791677741731,13.84285714285714,-20.27843877355652,16.61142857142857,22.148571428571422,387.7453579162112,335.5323333333333,283.3193087504555,0.311224996197353,1
106,1627257600,396.0,396.0,388.34,391.29,786,0,1057510000,64.400316880963,9.238571428571433,0.8141602040553487,11.086285714285715,14.78171428571429,402.0602753537563,370.0376666666667,338.01505797957714,0.1730775624846637,1
109,1627516800,394.88,402.39,394.88,400.0,966,0,1195760000,67.72892714565019,9.067857142857148,4.28888019814887,10.881428571428575,14.508571428571436,401.6330463519523,375.8693333333334,350.10562031471443,0.1370886674373662,1
502,1676937600,299.76,301.11,296.09,296.8,1513,0,1971990000,39.12009305097983,13.589285714285714,-8.378094708896706,16.307142857142857,21.742857142857144,345.77595077354573,317.53566666666666,289.2953825597876,0.1778715720557107,1
7,1614816000,358.6,364.35,341.08,348.98,1574,0,1875630000,33.21392880456777,18.415,-14.230239874164369,22.097999999999995,29.463999999999995,440.3970079984405,396.82433333333336,353.2516586682262,0.2196068688585487,1
122,1629158400,470.98,470.98,459.72,462.44,1289,0,1748740000,68.70672604545913,14.143571428571436,17.002327699625543,16.97228571428572,22.6297142857143,488.5652501771521,410.979,333.392749822848,0.3775679544558338,1
234,1643155200,316.88,319.75,297.18,302.09,2083,0,2443180000,26.06761428042448,17.914285714285707,-16.244316291449493,21.497142857142848,28.66285714285713,458.0810587479926,374.882,291.6829412520073,0.443867983781524,1
811,1715644800,175.0,177.0,174.38,174.46,1048,0,1437510000,39.86228841151586,6.420000000000006,-7.113193483122131,7.704000000000007,10.272000000000013,209.5117318967721,187.01766666666663,164.52360143656122,0.2405555114768705,1
72,1623024000,319.1,324.35,317.0,320.22,1584,0,1862990000,38.42353020882278,8.972142857142845,-0.6145251396647925,10.766571428571414,14.355428571428554,397.457351653863,339.5716666666667,281.68598167947044,0.3409335387455545,1
589,1687824000,314.45,316.45,309.79,313.98,1386,0,1581290000,58.78903818042428,8.383571428571429,2.1338884913148144,10.060285714285714,13.413714285714288,332.838342172886,297.4533333333333,262.06832449378066,0.237919733109189,1
679,1698883200,147.52,162.92,146.84,160.48,14361,0,22562950000,17.478766083856698,15.342857142857143,-39.446079541166704,18.411428571428573,24.548571428571435,314.376022821224,251.39133333333336,188.40664384544277,0.501088789758522,1
827,1717632000,145.61,147.0,143.42,145.29,3162,0,4708670000,23.52621833018833,5.158571428571428,-19.755882028057,6.1902857142857135,8.253714285714286,199.45771528311892,171.41066666666669,143.36361805021443,0.3272497466099222,1
690,1700179200,174.26,177.88,173.26,177.49,2483,0,3512160000,32.78149687877743,13.35642857142857,-26.064317254019823,16.027714285714282,21.370285714285718,315.5547158470014,218.4813333333333,121.40795081966527,0.8886194626573869,1
770,1710460800,190.66,191.77,185.99,189.7,2256,0,3712850000,54.90053609151997,4.637857142857142,5.324523902059838,5.56542857142857,7.420571428571427,199.6848820817352,186.884,174.08311791826486,0.1369928092478238,1
6,1614729600,377.01,377.01,361.04,363.08,1300,0,1518050000,37.010319064287934,19.66571428571428,-14.79795372412822,23.59885714285713,31.465142857142844,438.6498671601994,398.8206666666666,358.99146617313386,0.1997348874942928,1
300,1651449600,280.92,292.97,278.37,292.36,1565,0,1863070000,41.459029181674985,14.18928571428573,-7.694250623559499,17.027142857142874,22.70285714285717,375.0368108997994,325.175,275.31318910020065,0.306676779578992,1
455,1670803200,314.17,331.29,313.73,326.21,1465,0,1829050000,50.85278922948672,12.689285714285711,3.5094399492305266,15.227142857142857,20.302857142857142,352.17498225446064,323.85900000000004,295.54301774553943,0.1748661130582173,1
305,1652054400,286.29,287.27,273.39,280.41,2154,0,2622170000,41.018451905288565,18.82500000000001,-12.08891118286986,22.59000000000001,30.12000000000002,366.4541761096537,316.88366666666667,267.31315722367964,0.3128625085945549,1
697,1701216000,181.11,184.63,180.79,181.29,2358,0,3013690000,39.69369079360601,5.124999999999998,8.226374544803297,6.149999999999998,8.199999999999998,274.9361635566,196.64333333333332,118.35050311006673,0.7962927488678314,1
759,1709164800,185.02,186.29,181.27,182.33,1537,0,2040010000,40.34371763321969,5.943571428571421,-6.869956073143318,7.132285714285706,9.509714285714274,201.8470065627867,190.94833333333327,180.04966010387994,0.11415311188318,1
528,1680048000,277.51,286.14,274.55,285.89,1834,0,2226750000,50.99551893159887,8.058571428571424,0.0139933531572375,9.67028571428571,12.89371428571428,310.9510837807871,285.8523333333334,260.75358288587967,0.1756064059703579,1
170,1635120000,537.79,540.96,533.71,538.54,746,0,850320000,67.47401847246542,11.301428571428575,8.068950293981896,13.561714285714292,18.082285714285725,540.047675880337,505.07633333333337,470.1049907863297,0.1384794346478465,1
752,1708387200,189.21,191.2,188.15,190.15,1622,0,2489140000,44.8207076324849,6.432142857142852,-2.761442086422913,7.718571428571422,10.291428571428565,203.01022877470035,194.835,186.6597712252996,0.0839195090687029,1
359,1658880000,312.72,321.99,307.46,319.62,1112,0,1283450000,55.69681687398903,14.861428571428576,-2.0291809710642488,17.83371428571429,23.77828571428572,339.64039488811034,298.75066666666663,257.8609384452229,0.273738155483795,1
197,1638403200,421.52,441.97,421.52,439.08,1709,0,2035840000,34.706079659816936,15.186428571428577,-10.026433884551547,18.22371428571429,24.29828571428573,570.0200468962493,492.896,415.77195310375066,0.3129424742592729,1
797,1713916800,187.88,188.57,184.2,187.82,1274,0,1640790000,43.696150886737385,5.239285714285716,-5.026294498381876,6.287142857142858,8.382857142857146,206.04096021181425,193.70633333333333,181.37170645485244,0.1273538832337014,1
