,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
880,1724284800,160.8,161.29,158.94,160.15,857,0,1208130000,53.460748698013695,4.690714285714283,-2.4902581587920136,5.62885714285714,7.505142857142854,168.21838663661455,159.603,150.98761336338546,0.1079602092268258,1
703,1701907200,184.92,188.3,182.51,185.33,3045,0,4254800000,44.934487162542965,4.845714285714286,6.683168316831691,5.814857142857143,7.753142857142858,225.87675151248035,181.54433333333333,137.21191515418633,0.4883922000225509,1
565,1684713600,285.69,295.52,285.69,289.2,1758,0,2172300000,54.87986069638035,9.489285714285709,0.1246364769422564,11.38714285714285,15.182857142857134,313.68785756256364,287.20666666666665,260.72547577076966,0.1844051268254937,1
926,1730073600,165.81,168.68,165.29,167.51,1332,1,175409,54.81727496092895,3.5049999999999994,4.765776471324039,4.206,5.608,173.0067234408236,166.696,160.3852765591764,0.0757153553873351,1
65,1621987200,331.7,336.86,330.42,335.53,1887,0,2152860000,45.15721401183151,12.57642857142857,2.674500443710013,15.091714285714284,20.122285714285717,425.158051081304,355.52899999999994,285.8999489186959,0.3916926668783929,1
79,1623801600,336.98,339.41,327.09,332.41,1297,0,1685030000,47.660551156801056,7.841428571428565,-0.9298721425803796,9.409714285714278,12.546285714285704,344.18543078794846,327.0556666666667,309.92590254538493,0.1047513672266704,1
480,1674086400,308.11,310.41,303.82,304.81,650,0,871390000,47.74446183793045,10.35785714285714,0.6771039767472623,12.429428571428566,16.572571428571422,327.03136126456474,308.08366666666666,289.1359720687686,0.1230035646024602,1
71,1622764800,323.96,326.86,321.19,321.93,1023,0,1220030000,39.33928506400586,9.232142857142843,-1.2454369765943747,11.078571428571411,14.771428571428553,403.59314861597807,342.21733333333333,280.8415180506886,0.3586949537875233,1
881,1724371200,159.81,163.65,159.81,163.32,1084,0,1537300000,57.83432737670669,4.403571428571425,3.334387851945575,5.284285714285709,7.04571428571428,167.7062581520028,160.09966666666665,152.4930751813305,0.0950232020304369,1
488,1675123200,316.06,323.94,316.06,323.94,1108,0,1478970000,57.65899146679106,9.625714285714285,8.566257792077218,11.550857142857142,15.401142857142856,326.1261024023398,308.1443333333333,290.1625642643269,0.1167100421707564,1
547,1682467200,291.41,292.48,283.63,285.59,1164,0,1325930000,42.39979515487696,8.27000000000001,0.0070035367860705,9.924000000000012,13.232000000000015,314.1631722912253,289.11466666666666,264.066161042108,0.1732773083659449,1
151,1632787200,499.06,499.06,486.98,488.41,1682,0,3067300000,53.60348484337057,11.430714285714284,2.130818451758604,13.71685714285714,18.289142857142856,512.8050634674769,483.8803333333333,454.9556031991898,0.1195532372018021,1
598,1689033600,335.75,339.65,331.82,338.65,1277,0,1744150000,72.26115762341736,8.122142857142848,5.014264450508546,9.746571428571416,12.995428571428556,341.2819412958848,310.677,280.07205870411514,0.1970209657997523,1
623,1692057600,292.54,293.44,290.47,291.96,1583,0,2194950000,33.64829915350491,13.079285714285712,-18.449205329460074,15.695142857142852,20.92685714285714,392.5628402799864,331.37600000000003,270.1891597200137,0.3692895096807633,1
890,1725580800,156.27,158.07,153.11,154.74,1874,1,361469,40.806920004913536,3.270714285714281,-3.2330686010881045,3.924857142857137,5.23314285714285,168.19391806624375,160.49433333333334,152.7947486004229,0.0959483686806438,1
737,1706486400,193.01,196.06,191.99,195.95,1889,0,2541470000,48.545976701524495,5.254285714285719,-4.044855785710797,6.305142857142863,8.40685714285715,210.65046118038453,200.162,189.6735388196154,0.1047997240273835,1
296,1650931200,300.27,300.27,284.79,284.96,1555,0,1984870000,34.25038301486239,13.777857142857156,-19.53691938444162,16.533428571428583,22.044571428571448,373.7616883785538,331.2823333333334,288.80297828811297,0.256454092301252,1
432,1667865600,297.29,309.32,290.69,304.97,1512,0,1867870000,41.16244542311124,17.233571428571423,-4.92861150944571,20.680285714285706,27.57371428571428,358.0627734987201,327.266,296.4692265012798,0.1882063734009652,1
653,1695772800,255.23,258.11,254.94,257.13,2189,0,3085440000,26.56740244333281,5.516428571428572,-10.966066481994464,6.619714285714287,8.826285714285715,305.53713639794336,280.87333333333333,256.2095302687233,0.1756222477364175,1
56,1620864000,310.63,312.72,302.45,308.82,2298,0,3034660000,25.12251506107019,14.65071428571429,-22.715783678270224,17.58085714285715,23.441142857142864,431.6582405837058,371.1553333333334,310.6524260829609,0.3260247223554511,1
783,1712188800,201.08,204.63,197.74,197.76,1997,0,2869190000,61.062727134968576,4.3964285714285705,4.193888303477333,5.275714285714284,7.034285714285713,202.18089007435097,187.96033333333332,173.73977659231574,0.1513144447961639,1
143,1631750400,474.89,482.39,474.01,482.0,1188,0,1612180000,58.80982321085989,9.187857142857142,0.1704143979384,11.02542857142857,14.700571428571427,499.1418127013625,475.298,451.4541872986375,0.1003320556844862,1
304,1651795200,295.27,301.84,278.84,295.19,2086,0,2687660000,45.00192482559088,18.18142857142858,-4.277190479278811,21.817714285714292,29.090285714285727,367.27187205140297,318.91200000000003,270.5521279485971,0.3032803535232473,1
465,1672099200,303.57,304.91,299.1,301.62,552,0,814240000,41.15687800105021,11.48785714285714,-3.441431635560393,13.78542857142857,18.380571428571425,345.836976155654,320.749,295.66102384434595,0.1564336983476426,1
805,1714953600,173.66,175.3,169.73,174.44,1900,0,2517780000,37.62291890505742,6.840714285714291,-8.22328615773136,8.208857142857148,10.945142857142866,210.30800209431027,191.34,172.37199790568974,0.1982648907108839,1
439,1668643200,330.0,331.47,315.28,317.93,1859,0,2141790000,46.79107642022507,20.410714285714285,-6.934605702242257,24.49285714285714,32.65714285714286,352.8393858700725,324.08866666666665,295.33794746326083,0.1774250207457989,1
767,1710201600,185.39,186.94,184.94,186.84,1236,0,1628300000,51.50330846274391,4.90285714285714,2.670623145400601,5.883428571428567,7.844571428571424,200.55065456811056,187.2373333333333,173.92401209855612,0.142207977413093,1
316,1653350400,269.0,271.81,264.55,266.69,1664,0,2054460000,40.45792583067519,17.90500000000001,-18.833125361414613,21.486000000000008,28.64800000000001,328.5741791915867,292.30733333333336,256.04048747508,0.2481418816605355,1
473,1673222400,290.7,297.55,288.62,292.54,5262,0,6139570000,39.43959696734868,9.952142857142857,-6.011244979919672,11.942571428571428,15.923428571428571,342.0915949684932,313.979,285.8664050315068,0.1790730906748109,1
8,1614902400,359.57,380.89,351.73,375.51,3062,0,4289020000,44.706669142527,19.853571428571424,-8.995952790635679,23.824285714285708,31.76571428571428,440.0064981109444,395.857,351.70750188905555,0.2230578118408638,1
728,1705363200,195.3,197.01,191.23,194.74,2648,0,3561580000,44.00232736234022,5.0057142857142845,-5.259061055704209,6.006857142857141,8.009142857142855,214.47087597879016,198.105,181.73912402120985,0.1652242596480671,1
557,1683676800,272.48,275.0,269.15,273.21,1728,0,2214650000,39.530353389422494,10.187857142857142,-8.875325195117075,12.225428571428573,16.300571428571427,312.9671568375596,292.1,271.2328431624405,0.1428768013526843,1
159,1633651200,511.75,516.86,504.13,505.41,385,0,441180000,58.09113693124772,13.07571428571429,4.404139726084003,15.690857142857146,20.921142857142865,518.0007976522118,491.83699999999993,465.67320234778816,0.1063921488306565,1
571,1685491200,277.9,280.84,273.15,280.13,1808,0,2291560000,48.472304428913446,7.43714285714285,2.5328501884996952,8.924571428571419,11.89942857142856,304.9197633712321,283.059,261.198236628768,0.1544608252783487,1
849,1720569600,140.2,140.64,139.53,140.3,1552,0,2368780000,33.288142157027494,2.923571428571427,-0.8270304658231339,3.5082857142857127,4.677714285714283,158.18132117243735,145.30866666666668,132.436012160896,0.1771766929126136,1
555,1683504000,273.07,275.55,270.18,274.45,2538,0,3778000000,38.56601533868668,10.019285714285711,-10.090090090090094,12.023142857142856,16.03085714285714,312.5476661005931,292.226,271.9043338994069,0.1390818482995566,1
273,1647993600,348.77,353.38,343.84,344.28,792,0,942780000,54.79497689628753,16.211428571428563,6.27237930608717,19.453714285714277,25.9382857142857,371.6018806250619,330.57166666666666,289.54145270827144,0.2482379350421959,1
240,1643846400,316.04,322.19,314.01,314.65,1312,0,1532480000,37.07423424478881,17.627857142857142,-8.142114789513645,21.15342857142857,28.204571428571427,443.0847201307298,357.79966666666667,272.5146132026035,0.4767195803092595,1
695,1701043200,177.86,179.06,175.78,176.04,2224,0,3388330000,34.30626880369941,5.379285714285714,9.41637143389894,6.4551428571428575,8.606857142857143,289.3475062744238,202.831,116.31449372557618,0.8530895797429762,1
370,1660176000,382.22,384.43,375.84,377.72,1431,0,1788830000,72.62167838857721,14.782857142857145,16.450857072388708,17.739428571428572,23.652571428571434,381.3860189791552,326.2906666666667,271.1953143541782,0.3377071914151502,1
772,1710806400,189.59,189.95,187.71,189.58,1024,0,1876310000,54.00617537467779,4.502857142857143,3.2739554393419508,5.403428571428571,7.204571428571429,198.9216862715975,186.61933333333332,174.31698039506918,0.1318443563003207,1
889,1725494400,159.65,161.04,155.77,156.26,1695,1,509458,43.20787025643045,3.182142857142854,-2.147911578683704,3.818571428571425,5.091428571428566,168.1907958440733,160.7636666666667,153.33653748926002,0.092398106256264,1
696,1701129600,175.2,178.63,174.75,178.26,1521,0,2288850000,36.59945781537795,5.044285714285713,6.233611442193075,6.053142857142855,8.070857142857141,282.8731785061075,199.77066666666667,116.66815482722588,0.8319791211199589,1
307,1652227200,280.12,286.5,264.49,266.29,1902,0,2121130000,37.8065064281836,19.880714285714287,-12.370014479399757,23.856857142857145,31.80914285714286,361.1570821053233,311.62100000000004,262.0849178946768,0.3179251854356623,1
901,1727049600,170.36,172.78,168.76,172.57,692,1,95032,63.780531778096965,5.0264285714285695,6.973716836102158,6.031714285714283,8.042285714285711,174.2416036858218,163.26233333333337,152.28306298084493,0.134498510811701,1
698,1701302400,183.28,183.28,177.9,181.65,3048,0,3616410000,40.067942493677926,5.205714285714284,8.292595683796348,6.246857142857141,8.329142857142854,267.39850151836066,193.76200000000003,120.12549848163938,0.7600716499454033,1
129,1629936000,486.61,487.11,480.02,481.18,547,0,689100000,70.53488125705285,11.777857142857146,3.1733779321583286,14.133428571428574,18.844571428571435,515.0866360778995,433.36300000000006,351.63936392210064,0.3771601917002578,1
700,1701648000,185.22,186.77,182.68,186.2,2509,0,3063400000,44.768008432434826,5.162857142857141,8.249520376722282,6.195428571428569,8.260571428571426,252.2633887046049,188.68766666666667,125.11194462872844,0.6738725764228174,1
616,1691107200,297.2,297.34,288.5,290.41,4189,0,6080630000,29.2880019936906,13.697857142857142,-19.10584958217269,16.43742857142857,21.91657142857143,385.6792600755765,336.6193333333333,287.5594065910901,0.2914860905725945,1
539,1681430400,301.16,304.8,295.68,303.42,1738,0,2091590000,59.56091003127038,10.09142857142858,11.73221387538666,12.109714285714295,16.14628571428573,307.14736938614493,285.2433333333333,263.33929728052163,0.1535814057201102,1
424,1666828800,333.47,339.82,331.67,333.89,554,0,629650000,51.38002191007197,15.869999999999996,-1.332742316784867,19.043999999999997,25.392,358.18644385690453,331.0136666666667,303.8408894764289,0.1641791860974792,1
822,1717027200,162.87,162.87,158.16,159.01,1985,0,2903920000,27.784127419711368,4.147142857142858,-8.404377880184335,4.976571428571429,6.635428571428573,194.9253426288668,178.20400000000004,161.48265737113326,0.1876651773121453,0
449,1669939200,337.69,343.5,334.16,340.17,942,0,1193270000,55.249940873959964,13.04428571428571,-0.1145172656800523,15.653142857142852,20.870857142857137,354.8358225433569,327.0313333333333,299.22684412330966,0.1700417444813053,0
12,1615420800,387.27,395.6,384.45,389.44,1129,0,1331700000,50.66341209894905,20.027142857142845,-2.6716317196911,24.03257142857141,32.04342857142856,438.3074466907679,393.343,348.3785533092321,0.2286271609804567,0
510,1677801600,289.67,293.01,288.56,291.42,3216,0,3802690000,39.918902940296064,7.663571428571422,-8.118674527855724,9.196285714285706,12.261714285714277,349.6951507548813,314.48966666666666,279.28418257845203,0.2238896079566872,0
245,1644451200,353.7,371.27,352.24,364.39,2167,0,2782670000,56.61021460007522,18.9,17.545161290322575,22.68,30.24,408.38069332159824,344.7323333333333,281.0839733450684,0.3692624905405736,0
188,1637193600,477.06,478.68,468.9,469.33,1083,0,1263630000,30.811325780344973,13.749999999999996,-14.323006991730406,16.499999999999996,22.0,555.8270094261852,513.5863333333333,471.34565724048144,0.1644929911537828,0
726,1704931200,201.72,201.95,196.09,200.25,2367,0,3292610000,50.87609526389086,5.000714285714283,-1.852668725187473,6.000857142857139,8.001142857142852,215.52802402281372,197.1263333333333,178.7246426438529,0.1866994670708337,0
225,1641945600,367.0,375.69,355.16,358.09,1282,0,1558250000,28.61744755948986,13.986428571428572,-15.096263277693478,16.783714285714286,22.37828571428572,456.4214069248437,405.8133333333333,355.20525974182294,0.2494155289370008,0
261,1646611200,320.73,324.87,301.1,301.36,1292,0,1589810000,36.05364535926898,15.796428571428578,-12.78326049836482,18.955714285714294,25.274285714285725,362.26621503499376,328.92533333333336,295.58445163167295,0.2027261406945066,0
495,1675900800,327.1,330.09,320.99,322.68,3439,0,4385520000,50.458096038897374,14.178571428571429,2.9282296650717727,17.014285714285712,22.685714285714287,345.81820267062267,314.9396666666667,284.06113066271075,0.1960917551655245,0
614,1690934400,332.5,332.5,297.74,299.61,7815,0,11654740000,31.7608419495061,13.049285714285714,-14.311454311454302,15.659142857142855,20.878857142857143,383.4533619266777,337.675,291.8966380733223,0.2711385914069901,0
937,1731369600,227.43,230.01,226.73,229.0,1230,27324,146066,83.93412861966172,9.132142857142858,39.29440389294403,10.95857142857143,14.611428571428574,235.5352416705753,182.298,129.0607583294247,0.584068302127015,0
511,1678060800,295.0,299.16,292.63,292.75,1434,0,1710640000,40.99469614590615,7.745714285714281,-9.323215115378664,9.294857142857136,12.39314285714285,349.88815699224125,313.798,277.70784300775875,0.2300215870862226,0
49,1620086400,373.81,375.06,351.18,354.6,2707,0,3756480000,33.342284524804455,12.204285714285724,-8.303379793643805,14.645142857142869,19.52685714285716,408.1548498054185,381.84366666666665,355.5324835279148,0.1378112847513608,0
226,1642032000,358.0,359.88,342.35,342.54,1556,0,2014750000,24.879418998702175,14.58071428571428,-19.177952904534937,17.496857142857138,23.32914285714285,458.364052075163,403.16,347.95594792483706,0.2738567917212172,0
180,1636329600,512.07,514.96,507.36,511.73,809,0,1032690000,46.918279984048354,13.415714285714303,-1.2752247559516945,16.098857142857167,21.46514285714289,550.1472751749939,517.0206666666667,483.8940581583395,0.1281442334671103,0
288,1649808000,317.3,327.61,317.06,325.34,913,0,1547660000,45.33894028555655,12.626428571428574,-6.73928622617172,15.151714285714288,20.20228571428572,372.96828790230586,331.623,290.2777120976941,0.2493511481550186,0
324,1654473600,302.95,304.61,295.85,301.98,1100,0,1291190000,54.96153735976664,12.91928571428572,7.815345067656841,15.503142857142862,20.67085714285715,313.3682895745856,286.27899999999994,259.1897104254143,0.1892509724750025,0
969,1735516800,205.88,205.88,201.1,204.44,393,1,51115,33.99779131841173,6.527142857142855,-12.963514836732084,7.832571428571425,10.44342857142857,248.89066390381265,224.82433333333333,200.75800276285403,0.2140900872575711,0
410,1665100800,347.26,347.88,337.36,338.4,1120,0,1336530000,46.05682334978178,12.718571428571437,-3.6775589206421535,15.262285714285724,20.3497142857143,374.315706408403,347.6596666666667,321.0036269249304,0.1533455979942241,0
278,1648598400,353.38,356.46,345.55,347.07,1481,0,1824160000,53.90598025572132,14.036428571428573,12.233216918897938,16.843714285714285,22.458285714285715,368.342055844135,329.658,290.973944155865,0.2346920496037408,0
303,1651708800,322.48,324.04,296.71,301.51,1775,0,2132950000,46.80681013344143,17.915714285714298,-5.660200250312901,21.49885714285716,28.66514285714288,369.3981573428954,320.7006666666667,272.0031759904379,0.303694352633476,0
374,1660694400,392.18,396.16,388.46,390.59,988,0,1252930000,71.36440868011579,12.990714285714288,19.475712712590223,15.588857142857144,20.78514285714286,405.8937985054981,339.0506666666667,272.2075348278353,0.3942958289744193,0
377,1661126400,368.01,372.44,364.71,367.89,1208,0,1349130000,56.32802177982156,12.677857142857144,8.76274944567627,15.213428571428572,20.284571428571432,414.24228047537366,344.46066666666667,274.6790528579597,0.4051644821104315,0
135,1630627200,498.01,503.25,495.47,496.26,775,0,1056700000,72.5305932152135,9.056428571428569,4.855476673427996,10.867714285714282,14.490285714285712,527.0722759753073,455.6283333333333,384.1843906913594,0.313606233042168,0
664,1697068800,276.79,277.31,268.22,268.59,1668,0,2081700000,45.47420568623602,6.466428571428561,4.408163265306113,7.759714285714272,10.3462857142857,299.3775697451154,273.267,247.1564302548846,0.191099325898227,0
734,1706054400,198.1,199.32,193.07,193.56,1752,0,2811400000,44.45070748829287,5.842857142857148,-0.4577012085368919,7.011428571428577,9.348571428571438,211.2560109662889,199.969,188.68198903371115,0.1128876072420112,0
293,1650499200,317.61,319.97,303.02,303.88,840,0,1129920000,38.64228895768154,13.039285714285729,-12.300144300144302,15.647142857142873,20.86285714285717,371.81225322843306,332.06199999999995,292.31174677156685,0.2394146468336221,0
328,1654819200,297.86,298.79,286.11,294.39,1064,0,1327600000,50.25932056879951,12.212857142857144,6.358611221503654,14.655428571428573,19.540571428571432,317.263909488211,287.922,258.5800905117889,0.203818461168032,0
490,1675296000,349.84,362.37,349.17,352.4,2011,0,2373350000,70.02229171686197,11.223571428571429,15.867692510028276,13.468285714285717,17.957714285714285,337.3272926323307,310.56166666666667,283.79604070100265,0.1723691545897852,0
229,1642550400,325.51,337.83,325.16,329.76,2116,0,2514550000,25.632379286861596,15.80214285714285,-20.917070363086964,18.96257142857142,25.28342857142856,462.2280527768054,393.5076666666666,324.7872805565279,0.34927088812402,0
675,1698364800,246.0,246.0,238.17,240.3,1882,0,2282150000,29.473883076951225,8.504999999999997,-12.836882005150708,10.205999999999996,13.607999999999995,282.0518555096216,263.133,244.2141444903784,0.1437969050603429,0
292,1650412800,320.06,321.86,310.43,312.0,894,0,1015120000,41.60648210623827,12.464285714285722,-10.1045898521912,14.957142857142866,19.94285714285716,371.4171371522064,332.3126666666667,293.20819618112705,0.2353474568260392,0
640,1694131200,289.74,290.44,283.75,284.27,1281,0,1957300000,36.181333230567006,5.734285714285709,1.0486278970567284,6.881142857142851,9.174857142857132,347.2415971875366,298.14866666666666,249.0557361457967,0.3293184643066432,0
491,1675382400,342.56,350.51,336.95,337.41,1445,0,1690600000,59.69381618130035,11.84,10.855209120478372,14.208,18.944,340.04202637824534,311.68566666666663,283.329306955088,0.18195485223839,0
204,1639353600,417.4,424.22,413.23,415.65,836,0,1031480000,32.678089721139514,17.93142857142858,-8.15785403363016,21.51771428571429,28.69028571428573,542.2575230616854,466.3786666666667,390.4998102716479,0.3253959146002337,0
550,1682899200,290.69,300.54,288.1,297.56,2458,0,2891580000,53.42076748558994,8.223571428571432,0.5813953488372186,9.86828571428572,13.157714285714292,314.5985219998892,290.50966666666665,266.42081133344414,0.1658385802415468,0
936,1731283200,230.18,230.99,225.91,227.68,869,1,114173,83.54601762760271,9.166428571428572,36.868049293657954,10.999714285714283,14.666285714285715,230.71116011905025,180.20966666666664,129.70817321428308,0.560474855611337,0
425,1666915200,333.67,341.63,328.72,341.62,1072,0,1325730000,55.03017424532455,15.254285714285713,5.444780542008761,18.30514285714285,24.406857142857135,357.35491161736394,330.7573333333333,304.15975504930265,0.1608283512022751,0
67,1622160000,333.75,337.21,328.93,329.14,748,0,931920000,42.07614464973874,11.534285714285712,3.800182913368448,13.841142857142854,18.45485714285714,417.5417971310032,350.96933333333334,284.39686953566354,0.3793634228118874,0
817,1716336000,179.53,181.14,178.27,180.67,1951,0,2808810000,48.63558401379933,4.141428571428575,8.380323935212958,4.96971428571429,6.6262857142857206,199.91736068153975,182.80166666666668,165.68597265179358,0.1872597151543815,0
581,1686700800,322.57,328.0,317.76,319.91,1411,0,1645440000,69.66749793167503,9.282142857142851,13.867236163018346,11.138571428571424,14.851428571428563,319.47865763066966,286.791,254.10334236933036,0.2279545566678847,0
281,1649030400,355.0,363.8,352.35,358.53,580,0,722770000,58.13330652744593,13.709285714285716,17.16283781575765,16.451142857142855,21.934857142857144,372.4061913306568,331.84066666666666,291.27514200267655,0.244487965091621,0
435,1668124800,330.02,347.66,327.54,340.56,2180,0,2494890000,55.39417222785393,19.17571428571428,5.004162427157531,23.010857142857137,30.68114285714285,358.2588051922276,326.052,293.8451948077725,0.1975562498756488,0
864,1722384000,167.18,170.53,166.09,166.85,4181,0,5611410000,65.28972050862038,6.502142857142859,15.483111849390925,7.80257142857143,10.403428571428575,170.49970674085282,150.93733333333333,131.37495992581384,0.2592118593259828,0
638,1693958400,293.25,294.52,290.24,293.14,860,0,1047910000,43.42917178874904,5.850714285714283,0.8601706578585192,7.02085714285714,9.361142857142854,360.5831466652022,303.016,245.4488533347977,0.3799611021543565,0
15,1615852800,390.11,391.59,375.38,380.2,1178,0,1395860000,47.33235642361209,18.4242857142857,-1.8205293737895447,22.10914285714284,29.47885714285712,438.1783396145608,393.2,348.2216603854392,0.2287809746417131,0
613,1690848000,367.97,373.15,364.43,370.75,2611,0,3356870000,74.67437867112673,8.629285714285714,8.791337773995709,10.355142857142855,13.806857142857144,382.3149574897234,338.4373333333333,294.5597091769432,0.259295413565821,0
194,1638144000,443.8,449.57,439.29,447.42,813,0,1043580000,30.92124780147496,13.915714285714284,-12.567174095714536,16.698857142857143,22.26514285714286,567.6503334746546,501.35066666666665,435.0509998586786,0.26448420722683,0
