,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
961,1734393600,230.99,236.57,230.99,233.09,1218,1,161586,59.650068559952985,5.244285714285711,-1.3959981386691414,6.293142857142853,8.390857142857138,242.5251624764477,229.964,217.4028375235523,0.1092445989498155,0
19,1616371200,382.46,385.39,376.86,378.75,882,0,1172300000,47.89495579196875,18.16571428571428,-0.4468392692863684,21.79885714285713,29.065142857142845,426.1753218387376,386.8996666666666,347.6240114945957,0.2030275989144692,0
611,1690502400,365.2,371.09,363.08,368.45,1361,0,1830440000,73.6123218241063,8.603571428571428,10.00149276011345,10.324285714285711,13.765714285714283,376.3504008078877,335.25200000000007,294.1535991921125,0.2451791536389794,0
503,1677024000,300.03,304.45,297.63,298.98,1416,0,1734360000,40.467873627827714,12.743571428571428,-12.317437972901637,15.292285714285711,20.389714285714284,345.2937057676947,317.75033333333334,290.206960898972,0.1733648688605289,0
497,1676246400,319.07,323.76,317.34,322.85,1619,0,1979140000,50.66496942693479,14.075,0.9158539634908748,16.89,22.520000000000003,346.4141833972981,315.78633333333335,285.1584832693686,0.1939783127449978,0
612,1690761600,369.13,374.04,367.21,368.7,1139,0,1478030000,73.72440815675462,8.53214285714286,8.8734681824893,10.238571428571433,13.651428571428577,379.364934893346,336.7433333333333,294.1217317733206,0.2531399872900983,0
789,1712880000,201.39,202.91,197.81,198.09,2043,0,3104930000,53.46932010655773,5.327857142857143,2.9199355743752298,6.393428571428571,8.524571428571429,209.00235746671785,191.9093333333333,174.81630919994885,0.1781364547152595,0
436,1668384000,335.15,339.05,327.54,329.65,847,0,1048360000,51.30091452992744,19.149285714285703,-2.218728680331035,22.979142857142843,30.638857142857127,357.8092547014323,325.819,293.8287452985677,0.1963682578451978,0
458,1671062400,320.33,323.18,313.47,314.89,864,0,1017790000,45.656059369887856,13.845,-3.7328034240293593,16.613999999999997,22.152,348.8345804841212,322.702,296.5694195158788,0.1619610692473006,0
815,1716163200,182.49,182.49,178.4,180.25,1236,0,1677760000,47.90070003600853,6.0771428571428645,-4.112139589318008,7.292571428571437,9.723428571428585,205.07510218287663,184.49433333333332,163.91356448379003,0.2231046176617163,0
554,1683244800,281.0,283.13,267.66,272.54,4613,0,6566720000,36.90891319728054,10.34642857142857,-11.305649570424354,12.415714285714284,16.55428571428571,312.8240013792384,292.12966666666665,271.4353319540949,0.1416791039999707,0
467,1672272000,306.18,313.0,302.11,311.86,975,0,1234660000,47.810282910145006,11.147857142857148,-2.1646379721420432,13.377428571428576,17.836571428571435,342.37447662409096,318.6816666666666,294.98885670924227,0.1486926449534761,0
176,1635811200,550.47,558.97,535.0,535.0,1296,0,1704160000,58.9772513679852,11.59428571428573,3.666098279336528,13.913142857142876,18.55085714285717,550.291145473444,516.8163333333333,483.34152119322266,0.129542392455775,0
500,1676505600,310.25,316.21,306.97,307.41,2136,0,2853300000,43.46184037303466,13.473571428571423,-4.664289037059998,16.16828571428571,21.55771428571428,347.13940042444574,316.8860000000001,286.6325995755544,0.1909418555849463,0
186,1637020800,483.99,490.58,482.41,486.01,707,0,867300000,37.11745391046169,13.542857142857144,-8.563956879197784,16.251428571428573,21.668571428571436,552.2467318131089,516.0113333333334,479.7759348535579,0.1404441962377138,0
183,1636588800,493.34,495.49,487.27,488.01,775,0,900840000,36.78039590216697,13.400000000000016,-8.990712767147818,16.080000000000016,21.440000000000023,550.0171763454085,517.289,484.56082365459145,0.1265372986682823,0
966,1734998400,207.03,209.91,205.81,209.91,223,24828,29256,38.44355625945268,6.887857142857137,-9.396581491712713,8.265428571428565,11.02057142857142,247.6033825230298,226.862,206.12061747697024,0.1828546210738667,0
549,1682640000,286.47,293.55,281.82,290.35,1388,0,1670340000,47.01822244833757,7.832857142857149,-1.368978870847195,9.399428571428578,12.53257142857144,314.2530509584609,289.82233333333335,265.3916157082058,0.1685909939661486,0
610,1690416000,362.18,371.0,359.31,361.08,2109,0,2498280000,70.12355568993277,8.946428571428568,11.269298326707958,10.73571428571428,14.31428571428571,373.1143338559792,333.634,294.1536661440208,0.2366685281235078,0
394,1663200000,360.0,366.83,349.72,351.81,930,0,1330660000,46.28760674028176,11.552142857142854,-5.973380372033361,13.862571428571425,18.48342857142857,398.31120202562806,368.372,338.432797974372,0.1625487389140762,0
799,1714089600,188.25,191.75,188.08,188.83,2270,0,3162270000,45.99275583400874,5.228571428571428,-6.427155599603567,6.274285714285713,8.365714285714285,206.1206483895077,193.61466666666664,181.10868494382564,0.1291842393776059,0
786,1712620800,203.33,207.99,202.75,207.95,1998,0,2410110000,72.84085171715611,4.585,9.68984070049582,5.502,7.336,206.31832621117184,190.01833333333332,173.71834045549485,0.171562318139532,0
743,1707177600,195.6,199.22,195.39,197.72,3692,0,5549500000,52.7418676745165,5.239285714285716,2.8827141221771213,6.287142857142858,8.382857142857146,208.3385508170155,198.06,187.7814491829845,0.1037922934162929,0
428,1667347200,335.56,338.64,316.0,316.45,2152,0,2394940000,42.50801549356953,16.402857142857137,0.9603113833588536,19.683428571428564,26.24457142857142,355.4596360214604,329.5826666666666,303.7056973118729,0.1570287030959986,0
222,1641513600,355.07,362.07,351.02,355.83,2495,0,3808310000,23.650278855125265,13.070000000000006,-12.460637669750058,15.684000000000006,20.91200000000001,459.1011919429935,413.5923333333333,368.0834747236732,0.2200662582059152,0
902,1727136000,174.0,175.11,171.88,173.86,780,1,129471,65.4383449522388,5.009285714285714,8.662500000000009,6.011142857142857,8.014857142857144,174.98456412705886,163.92533333333333,152.8661025396078,0.1349300998063207,0
373,1660608000,397.81,401.39,392.97,396.76,870,0,1096810000,76.03111227804038,14.04142857142857,24.134910205869463,16.849714285714285,22.466285714285718,401.0232207036423,336.45966666666664,271.89611262969095,0.3837818343970443,0
816,1716249600,179.21,180.67,178.25,179.67,925,0,1346940000,47.15916235795701,5.886428571428577,-3.5587761674718323,7.063714285714292,9.418285714285725,202.18539809995715,183.55166666666668,164.91793523337623,0.2030352736282113,0
283,1649203200,346.65,346.77,333.59,335.22,1315,0,1617220000,47.66324875690821,13.186428571428577,-2.299554078866832,15.823714285714292,21.098285714285723,374.1880484702711,333.6476666666667,293.10728486306226,0.243013129440564,0
397,1663632000,351.58,351.58,344.71,346.89,628,0,723860000,43.918611743442895,10.732142857142852,-2.8591430971716703,12.878571428571425,17.171428571428564,398.7591857116963,366.672,334.5848142883036,0.1750184672497292,0
4,1614556800,383.42,391.45,380.69,386.93,1401,0,1705670000,44.91789493447122,19.29285714285714,-9.922011407286696,23.151428571428568,30.86857142857143,437.3379346521442,400.5803333333333,363.8227320145224,0.1835217471259325,0
468,1672358400,305.2,310.63,305.2,310.49,897,0,1218020000,47.03783678263339,10.930714285714288,-1.1335774558191378,13.116857142857144,17.489142857142863,340.5206925820022,317.775,295.02930741799776,0.1431559599213419,0
448,1669852800,339.06,348.98,336.91,346.24,1305,0,1728880000,58.24721030393409,13.618571428571428,4.937111683588429,16.342285714285712,21.78971428571428,353.8251901194905,326.311,298.79680988050944,0.1686378339650857,0
347,1657497600,317.48,322.89,313.45,320.18,838,0,979670000,60.680429670357206,13.556428571428569,20.86368955494318,16.26771428571428,21.69028571428571,328.6960273070307,292.52466666666663,256.35330602630256,0.2473046875160208,0
823,1717113600,156.75,156.75,143.88,145.32,5585,0,9138790000,20.720896198876048,5.000714285714285,-16.184104279617028,6.000857142857142,8.001142857142858,197.2731250967321,176.88766666666666,156.50220823660123,0.2304904441809445,0
716,1703635200,206.06,207.35,204.77,205.79,1329,0,1693230000,61.01832268301895,5.890000000000005,10.92604570935747,7.068000000000006,9.424000000000008,212.59712360180677,189.095,165.59287639819323,0.2485747756609825,0
279,1648684800,348.71,355.4,346.5,346.5,835,0,1241100000,53.66448424392845,13.906428571428572,14.356435643564357,16.687714285714286,22.25028571428572,368.5238670100523,329.72566666666665,290.927466323281,0.2353362462535156,0
635,1693440000,296.26,298.03,293.29,294.83,966,0,1558250000,44.80619480778385,5.849285714285713,1.0210724687339254,7.019142857142856,9.358857142857142,372.9790247090365,308.748,244.51697529096344,0.4160741103361741,0
456,1670889600,341.7,345.72,324.61,328.91,2391,0,3232740000,51.99216111219391,13.41785714285714,3.100119114789055,16.101428571428567,21.468571428571423,350.425174975148,323.28933333333333,296.15349169151864,0.1678734114857776,0
496,1675987200,317.42,320.4,313.5,317.17,1681,0,2031250000,48.036835095534585,13.950714285714286,-1.5214083894805406,16.74085714285714,22.32114285714286,345.96102362623765,315.42,284.8789763737624,0.1936530570429118,0
220,1641340800,386.88,386.9,358.73,360.68,5417,0,7778190000,24.62841319558328,14.20285714285715,-13.011600704242335,17.043428571428578,22.72457142857144,456.8978486848919,419.8473333333333,382.7968179817748,0.1764951800808161,0
216,1640822400,418.21,422.83,416.34,417.73,691,0,842260000,42.66277135854265,13.217142857142862,-1.5623527193891966,15.860571428571436,21.14742857142858,470.1303468223496,429.744,389.3576531776503,0.1879553726048515,0
185,1636934400,492.0,493.01,480.35,484.16,945,0,1098240000,35.81201618245052,13.660000000000007,-9.848245042361034,16.39200000000001,21.856000000000016,551.5115797087617,516.422,481.3324202912384,0.1358949839811691,0
407,1664841600,347.97,354.08,346.01,349.35,1088,0,1290740000,52.27193830718137,12.047857142857149,-3.974602127484121,14.457428571428578,19.27657142857144,380.0948810469793,350.01699999999994,319.93911895302057,0.1718652582416247,0
390,1662681600,367.99,372.88,366.88,370.27,777,0,1069550000,57.87866166150052,10.554285714285715,-1.7643001167356558,12.66514285714286,16.88685714285715,401.7126992628983,365.05,328.3873007371017,0.2008639871957172,0
438,1668556800,342.92,345.23,335.79,337.69,1263,0,1506670000,53.31146149133752,19.73214285714285,1.1380993740453478,23.678571428571423,31.57142857142857,355.846750381211,325.2736666666667,294.70058295212243,0.1879837616604537,0
647,1695081600,274.0,277.1,271.12,276.95,1155,0,1664380000,32.91197263162259,5.02499999999999,-5.487492748182775,6.029999999999988,8.039999999999983,298.88692039613505,287.2493333333333,275.6117462705316,0.0810277742179969,0
715,1703548800,206.0,206.73,204.04,206.27,1600,0,2052180000,61.760171713747305,6.0785714285714345,13.260487590599606,7.294285714285721,9.725714285714297,211.3980537875694,187.969,164.53994621243064,0.2492863587886234,0
248,1644883200,351.67,354.9,344.81,348.22,1140,0,1328130000,50.38038333656203,16.33214285714286,15.270283690290992,19.59857142857143,26.13142857142857,382.6175326479717,338.25933333333336,293.9011340186951,0.262273320753731,0
173,1635379200,534.78,539.97,531.48,537.32,599,0,795580000,64.60671912869444,10.256428571428575,6.313685918363314,12.307714285714292,16.410285714285724,543.7534580302362,511.10566666666665,478.4578753030972,0.1277535879282738,0
203,1639094400,429.72,432.41,415.18,419.69,767,0,871000000,33.837702430100805,18.716428571428583,-10.738440597218087,22.4597142857143,29.946285714285736,549.7551581358757,470.78333333333336,391.811508530791,0.3354911663647496,0
178,1635984000,516.16,519.54,510.68,512.0,1075,0,1417300000,46.2389969255963,12.51285714285716,-1.2821748770847348,15.01542857142859,20.020571428571458,550.1783912202964,517.2373333333334,484.2962754463703,0.1273730868368474,0
885,1724889600,164.11,165.15,162.71,163.53,903,0,1160770000,57.246349785459245,3.5071428571428567,3.5983528666455538,4.208571428571428,5.611428571428571,168.33204464885387,160.82433333333336,153.31662201781285,0.0933653653015257,0
256,1646006400,335.99,342.72,333.93,339.4,1570,0,1863250000,50.25266927615036,16.451428571428583,3.2583893638382606,19.7417142857143,26.322285714285734,361.3016531939653,329.202,297.1023468060347,0.1950149342589978,0
224,1641859200,364.02,369.9,358.01,367.3,1555,0,1930110000,31.195157958924085,13.52857142857143,-11.880428002495078,16.234285714285715,21.64571428571429,457.01258322849975,408.4626666666666,359.9127501048335,0.2377202154509419,0
285,1649376000,324.43,328.38,321.7,324.02,2345,0,3636380000,43.450609839739,12.781428571428576,-7.914854918009498,15.33771428571429,20.450285714285723,373.9665013048769,333.366,292.7654986951231,0.2435791370738281,0
643,1694563200,282.08,283.67,277.13,279.4,1938,0,2491610000,33.36463122894406,5.700714285714278,-3.5587311449380423,6.840857142857133,9.121142857142845,299.72132741495926,289.543,279.36467258504075,0.0703061542842289,0
223,1641772800,350.22,364.5,342.99,364.07,2227,0,2835450000,29.11589065909726,13.965714285714292,-9.08704989262348,16.758857142857153,22.34514285714287,459.1250988147471,411.1333333333333,363.1415678519196,0.2334608341888133,0
249,1644969600,341.29,345.19,331.31,344.47,2225,0,3022190000,48.87954545833644,16.605000000000008,14.449465080736262,19.92600000000001,26.56800000000001,376.25698844998885,336.67966666666666,297.1023448833445,0.2351037244105754,0
345,1657152000,311.64,328.35,311.4,326.24,1709,0,2069430000,63.816431410597794,13.955,19.06569343065694,16.746,22.328000000000003,323.2238428500988,289.12533333333334,255.0268238165679,0.2358735509174713,0
182,1636502400,502.0,506.65,487.05,491.9,643,0,781830000,38.240640918573575,13.722857142857157,-7.875269219964428,16.467428571428584,21.95657142857145,549.4294244479006,517.548,485.6665755520994,0.1232018071672602,0
326,1654646400,305.47,313.2,304.95,311.74,1211,0,1359140000,58.57736084180424,12.025714285714288,15.90571088637717,14.430857142857144,19.24114285714286,316.2144007978817,287.2853333333333,258.3562658687849,0.2013960624365214,0
814,1715904000,180.89,182.33,179.68,182.33,821,0,1073380000,50.54747658454631,6.181428571428579,-5.621408975619849,7.417714285714294,9.890285714285726,206.6662572725909,185.21266666666668,163.75907606074244,0.2316643995470889,0
409,1665014400,351.38,356.86,344.73,353.48,2080,0,2871230000,54.37550777243462,11.962142857142863,1.1937820274255009,14.354571428571436,19.13942857142858,376.9533235491462,348.85166666666663,320.75000978418706,0.1611094890329485,0
645,1694736000,279.0,280.84,277.25,277.92,1570,0,3274040000,32.87631788413604,5.274285714285704,-2.9269996507160303,6.329142857142845,8.438857142857128,298.53844647828896,288.2656666666666,277.9928868550443,0.0712730026465564,0
717,1703721600,205.88,207.76,205.09,207.57,1691,0,2241220000,62.80268122273342,5.667142857142859,12.000215831219975,6.800571428571431,9.067428571428575,214.06029397376025,190.138,166.21570602623976,0.2516308573116394,0
665,1697155200,271.49,271.49,262.51,265.02,954,0,1245870000,42.176667221412735,6.805714285714275,2.553981889946585,8.16685714285713,10.889142857142842,297.2317878242562,272.27333333333337,247.31487884241056,0.1833338152169839,0
48,1620000000,386.14,386.99,376.58,378.79,1005,0,1186580000,44.24633644502678,11.48142857142858,-2.802083600626096,13.777714285714296,18.37028571428573,406.9085547940684,382.6486666666667,358.38877853926505,0.1267998048378669,0
670,1697760000,265.0,265.93,256.48,259.07,1370,0,1715910000,39.063098818233975,7.80714285714285,-0.3615245567478165,9.36857142857142,12.49142857142856,286.6095676368513,268.321,250.0324323631487,0.136318570941904,0
938,1731456000,229.43,231.1,226.99,227.91,735,6633,93172,82.20969997390544,9.22,38.00181653042688,11.064,14.752000000000002,239.7501698556309,184.3356666666667,128.9211634777025,0.6012347386810387,0
802,1714521600,187.74,190.97,185.88,186.3,4018,0,5139130000,43.41338049324808,4.982857142857144,-8.895300503692111,5.979428571428572,7.972571428571431,206.27628669576495,193.5006666666667,180.7250466375684,0.1320472972954266,0
247,1644796800,345.72,352.08,343.26,345.53,1723,0,2101750000,49.34435702679689,17.223571428571432,13.355422872514922,20.66828571428572,27.55771428571429,390.631949905139,340.1436666666667,289.65538342819445,0.2968644616155659,0
230,1642636800,337.2,341.87,327.33,328.3,1916,0,2224760000,25.30188209038737,16.37714285714285,-21.408565341249133,19.65257142857142,26.20342857142856,460.79832119587786,389.9513333333333,319.1043454707888,0.3633632292365263,0
865,1722470400,173.41,178.91,165.43,167.38,5268,0,8017800000,65.82066766992318,7.0442857142857145,12.774558684813377,8.453142857142858,11.270857142857144,171.91388854240296,151.801,131.68811145759702,0.2649901982516975,0
96,1626048000,386.33,388.21,375.4,376.04,913,0,1099100000,59.64352323278951,9.21785714285714,5.495861972226128,11.061428571428568,14.748571428571424,399.5077688107571,352.812,306.1162311892429,0.2647062390777927,0
469,1672704000,315.23,318.38,302.01,304.61,702,0,800230000,43.7692681123481,10.845714285714289,-6.621501486772314,13.014857142857146,17.353142857142863,340.57865162779603,317.331,294.083348372204,0.1465198901323603,0
499,1676419200,326.42,326.42,317.91,320.0,2268,0,3292130000,49.181839853552525,13.087142857142856,-0.4696587975490625,15.704571428571423,20.939428571428568,347.20066606202846,316.769,286.33733393797155,0.1921379053002563,0
899,1726704000,175.0,175.0,171.14,172.93,1051,1,161553,66.92106820136696,4.848571428571424,5.748180761939708,5.818285714285709,7.757714285714279,172.6609449428823,162.408,152.15505505711766,0.1262615750810591,0
381,1661472000,373.25,374.99,360.18,360.6,678,0,885020000,50.82819635462427,10.915714285714284,-2.008206744748495,13.098857142857142,17.465142857142858,413.5898885678299,354.10766666666666,294.6254447655034,0.3359555722760211,0
962,1734480000,233.2,233.2,209.4,209.41,2004,1902,325682,35.88596527648784,6.585714285714281,-10.88936170212766,7.902857142857137,10.53714285714285,243.7229492442198,229.658,215.59305075578015,0.1224860378843306,0
372,1660521600,393.0,402.78,392.82,399.05,1563,0,1871180000,77.78412534687601,14.790714285714287,31.664906955259347,17.748857142857148,23.665142857142865,394.5771717051125,333.6803333333333,272.78349496155425,0.3650010641229226,0
819,1716508800,173.99,174.34,168.22,170.67,1723,0,2291360000,37.13759114321998,4.0442857142857145,-2.1612015592754013,4.853142857142857,6.470857142857144,195.3978690788493,180.88566666666665,166.37346425448396,0.1604571846914278,0
551,1682985600,296.0,296.0,284.88,288.84,3922,0,4904300000,46.15602216296523,8.453571428571431,-1.841908516278127,10.144285714285717,13.52571428571429,313.99766007494986,291.12533333333334,268.2530065917168,0.1571304460503828,0
257,1646092800,341.47,344.18,332.28,334.49,1267,0,1447230000,48.1537681885085,16.464285714285726,-0.005978894502401,19.75714285714287,26.342857142857163,361.34085878037126,329.22599999999994,297.1111412196286,0.1950930897339294,0
457,1670976000,330.0,334.14,324.39,327.74,1046,0,1225700000,51.43569589506259,13.103571428571428,0.1436123078803517,15.724285714285712,20.965714285714284,348.8284010279425,322.754,296.67959897205753,0.161574456260449,0
744,1707264000,198.42,200.13,191.96,198.91,3570,0,5106740000,54.44349768076912,5.301428571428572,1.624687068921477,6.361714285714286,8.482285714285714,207.7284394870201,197.83866666666663,187.9488938463132,0.099978158840066,0
291,1650326400,308.51,319.94,307.15,318.97,1366,0,1887130000,44.3160282495584,12.675000000000008,-11.379990553718772,15.210000000000008,20.280000000000012,372.5637687000311,331.732,290.900231299969,0.2461732283893687,0
447,1669766400,322.8,339.75,318.09,338.89,1816,0,2135970000,55.53498093647266,15.424285714285714,13.18971275885104,18.50914285714285,24.678857142857144,351.9856922943539,325.4623333333333,298.93897437231266,0.1629888085012641,0
646,1694995200,276.28,278.02,274.41,276.1,1028,0,1268420000,31.52302487356505,5.183571428571416,-4.025305895439371,6.2202857142857,8.293714285714266,298.9407312454083,287.78866666666664,276.636602087925,0.0775017634148784,0
959,1734048000,238.73,239.51,232.98,234.55,950,28800,121349,62.41904581000328,5.194285714285712,1.7658799028115333,6.233142857142854,8.31085714285714,244.21171727916013,228.5323333333333,212.85294938750647,0.1372180795350052,0
45,1619568000,400.0,404.05,395.61,400.89,873,0,1053710000,59.53670842148641,11.45857142857143,5.764563106796107,13.750285714285717,18.33371428571429,406.3811710717012,381.499,356.6168289282989,0.1304442269662626,0
179,1636070400,520.61,520.61,503.84,504.4,1375,0,1920010000,42.70789973580983,13.322142857142872,-3.269728641288727,15.986571428571448,21.3154285714286,550.1374082946401,516.8679999999999,483.5985917053598,0.128734641319022,0
311,1652745600,288.66,291.48,274.7,281.41,1057,0,1311380000,44.08923574034158,20.61714285714287,-0.2834768434853317,24.74057142857144,32.987428571428595,344.32428793155026,302.3533333333333,260.38237873511645,0.2776285224674238,0
136,1630972800,492.26,493.77,482.89,482.96,1102,0,1429450000,61.73984310630265,9.042857142857144,4.437332410691113,10.851428571428572,14.468571428571432,526.4902185328449,458.684,390.8777814671552,0.2956554775524972,0
327,1654732800,310.1,313.94,302.0,302.44,1151,0,1495870000,53.95572815842269,11.943571428571431,12.010666271619574,14.332285714285716,19.10971428571429,317.3388112674178,287.9596666666667,258.5805220659156,0.2040504140099557,0
218,1641168000,415.19,416.09,399.39,404.75,2261,0,3343680000,37.12749274935348,12.737857142857148,-2.6223986527126137,15.285428571428575,20.38057142857144,459.3700386355607,425.521,391.6719613644392,0.1590945623626602,0
46,1619654400,401.1,401.1,388.65,393.88,1100,0,1320330000,54.0211212355426,11.522142857142862,3.320917055768314,13.826571428571434,18.43542857142858,407.0728652401252,381.805,356.53713475987485,0.1323600541644303,0
504,1677110400,300.09,303.03,294.45,299.94,709,0,831370000,41.08640278573883,11.828571428571426,-14.886492622020423,14.19428571428571,18.92571428571428,345.199886550716,317.8023333333333,290.40478011595064,0.1724188298431792,0
957,1733875200,238.42,242.74,235.24,240.22,1286,4904,159324,72.52677204755611,5.354285714285711,9.330056435463318,6.425142857142853,8.566857142857137,251.29359016442973,225.4233333333333,199.5530765022369,0.2295259895996843,0
93,1625616000,390.5,392.49,383.09,387.23,775,0,904250000,70.82338284346541,9.907142857142851,16.4916819590265,11.888571428571424,15.851428571428563,391.9562556983325,347.9623333333333,303.96841096833407,0.2528660038778098,0
189,1637280000,474.61,475.2,463.71,470.18,787,0,970290000,31.475196750556577,13.989285714285712,-14.164704164156486,16.787142857142854,22.38285714285714,557.4589139055431,512.412,467.3650860944569,0.1758230248532162,0
