,open,high,low,close,tick_volume,real_volume,RSI,ATR,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
19,-0.5896804445708688,-0.643149659499269,-0.58919485653779,-0.5449578473420016,-0.014789822821491,0.2009132735051382,0.2796655221713292,2.3096821960474623,2.3096821960474623,2.3096821960474614,-0.4971925221360891,-0.6868028079722039,-0.8206515962367327,0.6381592180043945,1
26,-0.1875020768451148,-0.2815286514509513,-0.3653166142234753,-0.3391889397167986,-0.495497459698618,0.0498298342616713,-0.4079842346841028,-0.2951347108233369,-0.2951347108233372,-0.295134710823337,-0.8505290007357966,-0.4590591300723547,-0.0034269933497156,-1.3718971789882437,0
32,-1.2092525245808157,-1.3021034963873177,-1.2134200733435834,-1.2888915902946556,-1.1844605456509476,-1.690839690703387,-0.9875892213678584,-0.9297911470265248,-0.9297911470265252,-0.9297911470265254,-1.3369452178275063,-1.2724130014221926,-1.0829956534071177,-0.2767685083500193,0
17,1.2934925880909427,1.2185288634161513,1.236071283742443,1.1724211124529609,-0.4078028716293402,-0.0408405173506592,1.217377166973705,0.1682034235826944,0.168203423582694,0.1682034235826935,1.3261012991789642,0.6981497950506276,-0.0290728216291799,2.0311141481831743,1
30,-0.2771769831623434,-0.2788499773172587,-0.1967494670691679,-0.1650767871108569,-0.7628814839168538,-0.3514925811929205,0.0292722231090536,-0.4353042304755774,-0.4353042304755776,-0.435304230475577,-0.8512721740230303,-0.4584848898355931,-0.0015218243383588,-1.3763835131526634,0
36,-0.0815226421065711,-0.0699133948893405,0.07190442370801,0.0143114913316274,0.1119142667707229,0.4960467567893125,0.6947882386292685,-0.1432843978667401,-0.1432843978667401,-0.1432843978667401,-0.8583535054808755,-0.4375825452174541,0.0468198377262903,-1.4705982300173757,0
33,0.967402019664654,0.9640548207154832,1.06487027491385,1.027327651948009,-0.5907175027861,-0.2572473529656978,0.3616946379985712,-0.104348420185554,-0.1043484201855548,-0.1043484201855542,0.9846647077361592,1.3378534188036073,1.5815831840629817,-1.0758666627465197,0
28,0.1304362273705161,0.1122364462016646,0.1561879972851637,0.1989758956106543,-0.5595406177106825,-0.2255382988319359,0.8735613562751106,-1.0699606666787642,-1.0699606666787644,-1.0699606666787649,-0.4948975191785269,-0.2733498375034937,-0.0141959638342832,-0.771678668732116,0
4,-0.6766379294845456,-0.7717260179164502,-1.179179871577864,-1.1042271860156287,2.133190052374515,2.3592687488825344,-1.4253766183171912,1.0637309102497683,1.063730910249769,1.0637309102497676,-0.7187197515995195,-0.4811099551640194,-0.1852159480177151,-0.8422678272746893,1
14,-0.8804445347509754,-0.9431611624726908,-0.7893683437835293,-0.8668015233711646,-0.7598098696237093,-0.3426135686692024,-0.2760818566068328,0.0085659150898614,0.008565915089861,0.0085659150898613,-0.7349869966642243,-0.9303955164066868,-1.0470763190513797,0.6625624574647764,1
10,-1.002728497910834,-0.8413715453924223,-0.894722810754971,-1.003980795121299,1.8670346738735368,1.666115031279941,-0.6779676372955453,2.0371303522792137,2.0371303522792146,2.0371303522792137,-0.4699098186177317,-0.6439644863097516,-0.7655421915179066,0.5831662577042975,1
35,1.073381454403198,0.9908415620523944,0.9542480845938356,0.940271575645039,1.660007870515592,1.1534988481616248,0.0168450713081044,0.4796912450321133,0.4796912450321131,0.4796912450321135,1.149866855560559,1.2509134469578231,1.237720860257694,-0.2957549982004341,0
23,-0.7907696284337468,-0.7288672317773892,-0.6023641649092195,-0.6267377978084271,-1.0347193488601494,-0.5522233053825157,0.3331142325342561,-1.471001236794897,-1.4710012367948968,-1.4710012367948966,-1.0560484647245416,-1.0723477029342774,-0.9870659264243103,0.0220554828380588,0
24,0.3206557256191828,0.3693891630360233,0.4775191215480616,0.5129053828850033,-0.7779323939532623,-0.288942682819349,-0.4291030730864306,-1.5605539854615988,-1.560553985461599,-1.5605539854615986,0.6315094978103712,0.8674358168480958,1.0327506979843373,-0.7413225935791724,0
34,1.3668629659868563,1.2881743908921233,1.375665952479604,1.3491713279771738,0.2218780584652989,0.3928359934028919,1.5148634305985789,0.3083729432349338,0.3083729432349333,0.3083729432349328,1.2991936008774905,0.9649418090503008,0.5211768617004454,1.074286154110839,0
20,0.5869630231673189,0.476536128383675,0.5038577382909225,0.4812486278657401,-0.5639944584357423,-0.0596582955057649,-0.9374867709914164,-1.634532343055836,-1.6345323430558365,-1.6345323430558358,0.7830026755471228,1.0361475984087976,1.203459861261963,-0.784863815222592,0
18,-0.5163100666749552,-0.5520747389537674,-0.3916552309663362,-0.4710920856303901,-0.1336612959661863,0.0530102870003418,0.4927235112266288,1.6283025866268568,1.6283025866268563,1.628302586626857,-0.7106011806655099,-0.8522988442070413,-0.919941085330646,0.4711246033570722,1
25,-1.0924034042280628,-1.106560284627857,-1.16864442488072,-1.2493206465205786,-0.8522654598473612,-1.690828589849255,-0.9206744789154508,-0.8246640072873462,-0.8246640072873471,-0.8246640072873468,-1.3390099341581174,-1.2323310328961994,-1.0024083659940697,-0.4278854589588467,0
6,-0.5625062305353463,-0.5681467837559155,-0.4100922626863386,-0.4288830789380398,-0.7352369552785526,-0.1686547380205436,0.5021245258373311,2.130576698714046,2.1305766987140435,2.130576698714046,-0.5252698412297478,-0.7104615057268069,-0.8374025823029678,0.6230208426523547,1
13,-0.4565267957968027,-0.4797505373441027,-0.3653166142234753,-0.3180844363706225,-0.181732059653899,-0.0056890557404639,-1.1376879919644571,-0.1666459844754404,-0.1666459844754396,-0.1666459844754393,0.113067695488456,0.0790039717737303,0.0356263989360859,0.1071916028216428,1
7,-0.1875020768451148,-0.2520632359803476,-0.202017190417739,-0.2679612409234584,0.3822163245674461,0.5057319215925696,-0.4167830806034068,-0.2250499509972142,-0.2250499509972146,-0.225049950997215,-0.8430637071657047,-0.4229968432036973,0.0592717314267678,-1.466489278207638,1
38,-2.138610644595736,-2.1967806570401973,-2.3117403915208667,-2.410068330560183,0.929270830176496,-1.6905546618108405,-1.9030168899475413,-0.3340706885045073,-0.3340706885045075,-0.3340706885045069,-1.500804371583596,-2.0320179866110983,-2.3967067881538333,1.9676743239008847,0
1,1.320666802126465,1.3524625701007138,1.2913823789024503,1.2383726854097563,0.2181921213135254,0.4032658495791061,1.4608274743647394,0.1097994570609267,0.1097994570609251,0.1097994570609253,1.3418021675853942,0.629585510781231,-0.17972601987537,2.310224116870686,1
16,1.1847957319488451,1.325675828763801,1.204464943651011,1.3597235796502607,0.1091498139068928,0.2661746122622967,1.74136028976758,0.3550961164523465,0.3550961164523465,0.3550961164523464,1.3122915277539615,0.8349338194473591,0.2530546502755634,1.5368445292466226,1
0,0.0434787424568393,-0.0538413500871943,-0.04135162828629,-0.0648303962165286,-0.6202050000002881,-0.1502021450579458,0.0704870565424517,-0.933684744794644,-0.933684744794645,-0.9336847447946448,-0.3149640272063036,-0.1976649742982482,-0.0553986592842403,-0.4120326005189793,1
15,-0.0652181136852561,0.2863502648915957,0.0376642219422907,0.2886700348318974,0.8222250720604074,1.0717248136001083,1.3174518179233112,-0.8830679738091127,-0.8830679738091131,-0.8830679738091126,-0.924479427086728,-0.4559582327938393,0.0804274706284727,-1.6375856347659952,1
5,-0.921205855804263,-0.6404709853655783,-0.7735651737378124,-0.489558526058293,1.1754607157720345,0.9633447702746442,0.3723510824730376,2.4654261067721706,2.46542610677217,2.4654261067721697,-0.4804902309973903,-0.6624550219334929,-0.7905871808767309,0.611048918899887,1
11,0.9891413908930728,1.0337003481914553,1.085941168308138,1.0299657148662822,0.2022197269891736,0.1437629842933359,0.320295883235157,0.390138496365403,0.3901384963654028,0.3901384963654032,1.098964169077531,1.2792809146538726,1.3467624943407008,-0.5417755444143356,1
9,0.8315309494870342,0.7631542606886392,0.8120195541823889,0.7687974859573704,0.0077865422331216,0.1594784784356183,-0.4058222801367959,-0.3029219063595574,-0.302921906359557,-0.3029219063595572,1.0013913818106726,1.3268280062577738,1.5424186520502123,-0.9904867537374968,1
8,-1.9021949824866784,-1.9664146815427497,-1.979873820560823,-1.861351243559643,0.0213016451229577,-1.6907312784378388,-1.845457637796171,-0.5793673478959283,-0.5793673478959278,-0.5793673478959279,-1.34657969267123,-1.5204847837034217,-1.5581830541513757,0.5935414965950516,1
12,0.7635954143982243,0.677436688410519,0.790948660788101,0.7476929826111963,-0.891735703514269,-0.3584621286577744,-0.4658536215061302,-0.3924746550262653,-0.3924746550262653,-0.3924746550262652,1.0211671543163052,1.3059256616396322,1.4807237954198218,-0.8654834795377355,1
37,-1.3804500730046174,-1.3985357652002026,-1.437298315657898,-1.486746309165043,-0.9021791921109606,-1.6908319863102284,-1.311794244481729,-0.67281369433075,-0.67281369433075,-0.6728136943307507,-1.3450413393859826,-1.3290330887669377,-1.1852496150635798,-0.1021447062384935,0
