,open,high,low,close,tick_volume,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
40,-0.6086363956837384,-0.6665871117823435,-0.59257280298305,-0.588654909125568,0.08775745809657919,-0.179074060347628,-1.2747852059045082,-1.2860130887715142,-0.6637739238972061,-1.2860130887715142,-1.2860130887715147,-0.5608076081548958,-0.37862705326474055,-0.16678524308178272,-0.6890528419971539,1
21,-0.4175248509873308,-0.43101554719637647,-0.3622652709284143,-0.39785839140229856,-0.7257762102222429,-0.589129719541431,-1.2568643495089775,-1.7073257492615412,-0.3970936949038909,-1.7073257492615415,-1.7073257492615417,-0.40647319282967215,-0.1988816915991644,0.026555776273526475,-0.7957187310373067,1
101,-0.5298099722036175,-0.5996053175145261,-0.5342815665821251,-0.5778978354260366,0.9886117892001176,1.1115153130200668,-0.9032929119221862,1.7187918533128503,-1.927399185407153,1.7187918533128501,1.7187918533128486,0.4065986828351748,-0.06875689023718845,-0.5490213506404286,1.6747603205180621,1
69,-0.3449364897970036,-0.3038636665523851,-0.25768393503263687,-0.27669977183915434,-0.885902491582079,-1.220825094811543,-0.559500455708244,-0.36339169301487784,-0.7367741524782133,-0.3633916930148781,-0.36339169301487845,-0.3089172435831825,-0.16066703611977062,0.0016061772236169805,-0.5786642891715281,1
53,-0.2961661846222526,-0.3447339139022395,-0.2742569336172132,-0.32425736082655693,-0.8695442671553907,-1.2209123183086388,-0.6965445140506771,-0.46014885012560613,-0.5910588321753951,-0.46014885012560625,-0.4601488501256071,-0.3276398562815092,-0.15323857502913282,0.035205674473977336,-0.6756452548415938,1
137,-0.1135610885028351,-0.003580876995815088,-0.0702376062139755,0.03129223303164201,0.8441525396855605,0.6262555682534618,0.5081582943121677,0.5858950610006193,0.590922150087939,0.5858950610006193,0.5858950610006181,-0.36967028526071327,-0.22235640853650665,-0.05680683612705869,-0.5696572932703787,1
24,-0.7101466820358369,-0.7454893948605349,-0.7748757874133944,-0.7777529415278587,1.0422944130229117,1.2775987821643389,-0.8767475795639377,1.6502237892186307,-1.4566090463424086,1.6502237892186304,1.6502237892186293,-0.13060045956838492,-0.2237017203875659,-0.30334310058066216,0.3278000912984227,1
232,1.1238436311635227,1.1930091426360352,1.1938821478923627,1.2451430757577222,-0.07835915896880477,-0.1181858069752631,2.248034326251937,-0.4258648180784996,0.6577836377736409,-0.42586481807849985,-0.42586481807850013,0.5985305553237846,0.6596417393825399,0.6767415071263357,-0.3627635225182529,0
134,0.24938071744880017,0.1916880825646006,0.2897965009682092,0.2566246189481441,-0.9681544087697934,-1.220893497090557,0.6656294814768058,1.904668446982717e-05,-0.10200186000487786,1.904668446966928e-05,1.904668446887982e-05,0.6266666744757471,-0.12350523339337972,-0.8803951850141323,2.709115566108008,1
202,0.18529880483546474,0.17295588586258406,0.12978134222057164,0.06696042477219355,-0.5174968456908877,-0.32731966151286357,0.4343758501635591,0.8723571954386822,0.46332878322369137,0.8723571954386822,0.8723571954386812,-0.32355453848834154,-0.13524259186205043,0.06615954219472876,-0.727971074409687,0
116,0.2113852471382382,0.16046775472790556,0.21378930056308137,0.19378066207193378,0.1840636244396173,0.011580776608826832,-0.10924506052302864,-0.8136553139002387,-0.013794211522417084,-0.8136553139002394,-0.8136553139002396,0.31228790767427195,0.33163911227548026,0.32863300992540484,-0.18304979009247338,1
298,-0.5632686699397841,-0.5167295381662105,-0.566284598331652,-0.5003336724346776,1.8650439824271918,1.9087091056597714,-0.8518602627483831,1.333286959627583,-1.202188514178766,1.3332869596275825,1.3332869596275816,-0.33129060267281063,-0.12104857696970599,0.10175403831634264,-0.8091194542308656,0
142,-0.40107905040514696,-0.39241586914373655,-0.33140520459851236,-0.3310513021104718,-1.0308225361509091,-0.7970632048388272,-0.5555334628847876,-0.775561944959008,-0.6274499507953039,-0.7755619449590077,-0.7755619449590088,-0.4621085231697069,-0.21157441645482009,0.05854586079166266,-0.9550201949133713,1
230,1.6659879538037787,1.6476906444031656,1.6933580362689173,1.6188098463730272,-0.22189681837481615,-0.08392288655943059,-0.6711999784690755,-0.14016455101926348,-0.36198920123000233,-0.14016455101926353,-0.1401645510192645,1.7254097720045636,1.9188341347017657,1.9845505873639468,-0.831054363614114,0
157,-0.7220557100436246,-0.7840890729131748,-0.7165845510124694,-0.6911301901579471,-0.5062073668612014,-0.40169492070552437,-1.337140630679695,-1.4505764425976355,-0.41153542155964556,-1.4505764425976355,-1.4505764425976362,-0.6571210171589739,-0.4781996275164061,-0.26285268794330535,-0.6691041611307191,0
274,-0.3608151938073877,-0.34019277530781133,-0.3856960620307468,-0.4182402152540424,0.4554719114063611,0.553072104235004,-0.08442414989751683,1.9519232712331875,-1.1326491938421672,1.9519232712331873,1.9519232712331858,-0.13013977250965136,-0.23972847896106758,-0.33509178155483077,0.3937138116863651,0
56,-0.5570306076499905,-0.5996053175145261,-0.5531404960059537,-0.5977134975041206,3.036154612861792,3.886545117982455,-1.5420775697126081,1.6022261443526815,-1.7329906229396146,1.6022261443526813,1.6022261443526802,0.2996220148486756,0.13974694940395307,-0.03295147438322497,0.4724064976132042,1
61,-1.138304593744407,-1.185412196195774,-1.13319544646614,-1.1027297996084413,-0.3843270750060168,-0.3330499956238391,0.8463146959131935,0.3116228046237485,0.9553667047252484,0.31162280462374853,0.31162280462374764,-1.1867661404633105,-1.699411334634682,-2.105863975755002,3.031667324892414,1
172,-0.07556561819227393,-0.13413861158562862,-0.1411014622307862,-0.20140025594243396,-0.4582846812168188,-0.5241173404223641,-0.6191525121301595,-0.5911900392834449,-0.037074613867700404,-0.591190039283445,-0.5911900392834457,-0.2301770037062795,-0.04407334236121293,0.14882193807677171,-0.7253955302867013,0
173,-0.19975976741634915,-0.18182056682712489,-0.1776763556588177,-0.17762146144873267,-0.23318629720450243,0.06889936050258408,-0.20043719056909615,1.0125407931424155,-0.3114561370869305,1.012540793142415,1.0125407931424146,-0.3624822585895127,-0.1164862150400231,0.14248143093926588,-0.9401261968977747,0
84,-0.270646838891278,-0.1664942240709297,-0.20053566405133771,-0.13515932842426626,0.9317035999974133,1.2581223149050234,0.5057760635684587,0.007637720472717582,1.313148857172707,0.0076377204727178976,0.007637720472717106,0.23231745108609503,-0.23697936343933584,-0.6995229804954419,1.7389245439481948,1
177,0.2300994340076193,0.20417621369927827,0.30865543039203786,0.2634185602320582,-0.9626248681185184,-1.2209116957361799,0.5802446489285339,-0.889842051782702,-0.49187079827608143,-0.8898420517827023,-0.8898420517827029,0.5029808479592773,0.16019958899471087,-0.20051161509836568,1.103459692890212,0
114,-0.1254701165106236,-0.08986251028995289,-0.033662712785943995,-0.02192697369235578,-0.5255607591406636,-1.220850052869732,0.3953457091588413,-0.28796682251124023,0.7737952579693611,-0.28796682251124023,-0.28796682251124134,0.021751548570964497,-0.04795329972876274,-0.11578017328260415,0.19895791856947803,1
271,0.726876030903921,0.6543165768719805,0.4989591727597648,0.457612048597285,0.841387769359923,0.757961796101882,-0.9495220727607973,0.5935137347888609,-0.6654681578383426,0.5935137347888619,0.5935137347888609,0.7407232908367314,0.9259354967996616,1.0513824643224783,-0.7718239305870135,0
250,-0.14475139995180444,-0.19601162493471325,-0.20567900843965484,-0.2676411834606017,-0.0986341413568128,0.0017339381431506226,0.5049378853960097,0.4662818825251496,0.48541503034000816,0.46628188252514924,0.4662818825251489,-0.6989185513246078,-0.5027466944799557,-0.26811615522974735,-0.735197938838246,0
118,1.668256340090976,1.753272116723623,1.7350762740852659,1.838480614552933,0.002971168110363796,-0.06233529371575577,0.11004826663493973,1.4369009231477343,-0.20243339306248412,1.4369009231477337,1.4369009231477328,1.6152170610457042,1.8880674375862123,2.0369286539060276,-1.0420764228575505,1
201,-0.45778870758509005,-0.3600602566584347,-0.37598085596392583,-0.3446391846783008,-0.17743009563748036,-0.03593002845326085,0.3434861882609157,0.13258397059995583,0.3547350342786952,0.13258397059995544,0.1325839705999546,-0.5802113043000754,-0.5218345249464473,-0.4264798863722564,-0.18899546375227733,0
145,-1.0475691422564983,-1.120700971225171,-1.0417582128960616,-1.0580030194893364,-0.842818154007562,-0.5960232686066045,0.9107601084896554,-0.027408178953214794,0.6301118694055673,-0.02740817895321511,-0.027408178953215498,-1.0756698235864297,-1.6006966404039826,-2.0265530574934205,2.991251817193814,1
294,-0.24172491372950675,-0.26185813455392387,-0.32969075646907336,-0.38087353819251213,-0.283643355647386,-0.09522826891935508,0.1837745784404665,0.5165651295275756,0.11814949276217454,0.5165651295275755,0.5165651295275744,-0.6967365380477444,-0.5014598744485055,-0.26783092577227113,-0.7317529991246577,0
260,-1.31467162757403,-1.2030091082491836,-1.2726372276605098,-1.3235328913356672,-0.16107187121079206,-0.08097054983292802,-0.6682857266074577,0.12344156205405939,-0.23842517071058758,0.12344156205405947,0.12344156205405864,-1.0662024812520698,-1.0716576292928264,-1.003711721549411,0.20136102295273087,0
54,1.716459548693928,1.8968856247724173,1.6304949381894884,1.9335957925277376,-0.480172446294782,-0.4510348598479234,-0.1282784742772974,1.8848789418966163,-0.3909906853821629,1.884878941896616,1.884878941896615,2.2735437651199253,2.1269870234252375,1.831559717584129,0.041787338594922896,1
267,0.5232883616279251,0.5424910389841844,0.5601078227097546,0.5725428886501742,-0.5663411214438161,-1.2208898536841106,2.0615132412359087,0.5310406097252425,2.3334278612411428,0.5310406097252426,0.5310406097252416,0.51048465362379,-0.3412117859867014,-1.1867481941821123,3.2547748979790105,0
179,0.15977945910449018,0.0855389679198394,0.14978323706402685,0.09526851345517116,-0.717712296772467,-0.50065393247237,-1.1143045363297532,0.6308452363512711,-0.8278630220991015,0.6308452363512705,0.63084523635127,0.8790828615364279,0.5806387883608563,0.23632205904594858,0.8112304130686249,0
194,0.09059367734495968,0.06680677121782287,0.1646417875191641,0.1026286165127459,-0.6285484537706589,-1.2208839798772952,-0.08430068841352463,-1.2303967701173144,-0.35069486429701746,-1.2303967701173144,-1.230396770117315,0.3106776375499004,0.25234370215573776,0.17551878988609637,0.09492957786274105,0
192,1.0557920425475908,0.9886579058867623,1.0252947484975299,1.0345308959563686,0.04075636256074239,-0.16097897038854772,0.9364753546583163,-0.1714011135510708,0.7081804368029161,-0.17140111355107085,-0.1714011135510718,0.6667444385503154,0.8563302314621947,0.991013994008682,-0.7823234750413641,0
98,0.4665787044479821,0.4193126546103173,0.5132462405050896,0.48761862260124134,-1.2547689325275433,-0.8782453197626466,0.6743122125309053,-1.7621802005369107,0.20663969754255035,-1.762180200536911,-1.7621802005369114,0.11071557950078921,0.42530401274640117,0.7170882689802167,-1.178395501510086,1
212,0.67810572572917,0.6781575544927291,0.5646796843882584,0.6127403745800021,0.3826662928312414,0.5402614969548232,0.725290989452023,0.5973230716829869,1.322699292517762,0.5973230716829868,0.5973230716829857,0.1595935177791571,0.19439780619412558,0.21657190878876145,-0.21563454486933561,0
130,-0.38406615325116417,-0.31294594374124146,-0.2942588284606684,-0.24556087428787912,-0.7041188426714161,-0.6319152615627144,-0.9587995518867696,-0.8494630807049988,-0.763708798094594,-0.849463080704999,-0.849463080704999,-0.12260010064937175,0.011591372635557809,0.14770492838475693,-0.5431664587199528,1
97,1.8950949688107483,1.8350126114233318,1.8179412670081498,1.7909230255655306,0.43289295374698855,0.1071863758951016,-0.48068493362879106,2.1797216175017513,-0.7333841642848896,2.1797216175017513,2.1797216175017495,2.3497097754702923,2.0805250213806485,1.663173754516497,0.3674082754991,1
270,0.23633749629741302,0.1871469439701724,0.2075029907551385,0.1813251030514237,-0.7974298411616804,-0.7041212820570059,-0.7005495464900405,-0.8014654358390467,-0.840703956972195,-0.8014654358390471,-0.8014654358390475,0.26541738277124455,0.40715205139368926,0.5238276294153952,-0.6022892177633716,0
82,0.47224967016597685,0.4090950927728541,0.36808963221258933,0.3047483697092057,0.7347137142957444,-1.2207778884810914,0.9873866188756729,0.7565533538573337,1.78119448930096,0.7565533538573339,0.7565533538573331,0.5435995162926686,-0.29556866941666976,-1.1314540816441576,3.169740937397173,1
186,-0.7107137786076358,-0.7437864678876241,-0.8160225425199297,-0.8371999277621115,-0.00970069588214122,0.11844221920701767,-0.10772705478292664,-0.49290914741506836,0.42997295778546507,-0.4929091474150684,-0.49290914741506925,-0.7483221668820128,-0.8696853761749485,-0.9338490246721723,0.6396384266897214,0
60,-0.4135551749847344,-0.17841471288130437,-0.33254817001813897,-0.16573206420188244,2.0290870217483477,1.6356174821212837,1.5172994981031356,0.10896608185639581,0.4898195072652968,0.10896608185639557,0.10896608185639495,-0.7196462982476671,-0.678319639679924,-0.5896260990728636,-0.09148360119700993,1
94,0.046360144744604016,-0.02798949694086745,0.04291597032899711,-0.012868385313803136,-0.5347766602261218,-0.42141622518288147,0.6840449608126834,-1.017073904046421,0.20620190737502933,-1.017073904046421,-1.0170739040464214,-0.3189593414275012,-0.30995765704105427,-0.27951181896608013,-0.03675612793317843,1
140,-0.03813724445351089,-0.07226559823654319,-0.05195015949995934,0.0035503061223242367,-0.47994204876764557,-0.3403570052050829,0.7436860751301797,-1.0688808858064955,0.6024490319215997,-1.0688808858064958,-1.068880885806497,-0.3007700439909199,-0.29237111661125137,-0.26374660838387926,-0.037892764889652285,1
224,1.3438771010217014,1.2707761410656189,1.1304475671031207,1.077559190754495,1.6337248651821912,1.6471800864612518,-1.9844724755411245,0.2544827512118977,-0.9872379774254707,0.2544827512118971,0.2544827512118966,1.802534233411542,1.856130904078433,1.7834895292909703,-0.4544442990561138,0
148,0.27036329060537934,0.2711580079670949,0.3560884953065169,0.30588069325652456,-0.4352449285031733,-0.3733414371126978,1.8083073502264648,-0.22320809531114688,2.197483764978673,-0.2232080953111473,-0.2232080953111474,-0.06259723020811113,-0.3204666872978881,-0.561574910718799,0.979915298325544,1
152,0.5113793336201374,0.47777981401358144,0.5669656152275108,0.522154490794474,-0.7266978003307887,-0.5364182671124581,-0.7019877461388384,-0.7130888198953881,-0.38480184109229293,-0.7130888198953883,-0.7130888198953889,0.4518010955027785,0.7056748014166457,0.9162825971112302,-0.9799235556009008,0
269,-0.054015948463895014,0.023665954570753978,0.032057798842550396,0.07205588073512971,0.039373977397923664,-0.14133864320120437,1.001176936763419,-0.5012896885821404,0.532841155247272,-0.5012896885821405,-0.5012896885821414,-0.4616764385231537,-0.2280106177655988,0.026027271394927155,-0.891707635658677,0
286,-1.31467162757403,-1.319375784731408,-1.3452155318067605,-1.254461154949201,-0.47902045865909976,-0.35092882858488256,-0.41987827193926536,0.11201355137168942,0.0582697773594976,0.11201355137168949,0.11201355137168867,-1.078498812989649,-1.0869044969381754,-1.0209229942740101,0.21882966601111206,0
81,-0.4696977355928777,-0.4571270941143395,-0.49427777689521557,-0.5450604525537827,-0.4191171016036215,-0.13248449104369714,-0.1422428346330317,-0.1302602750945422,-0.5125458844641029,-0.13026027509454252,-0.13026027509454227,-0.7806962597385451,-0.5502810465507527,-0.27745309655818606,-0.8683778084591475,1
124,0.265826518030984,0.3165693939113775,0.3052265341331606,0.2549261336271653,0.2789874056198367,0.22451675308107455,-1.845694117274019,0.7207455870525755,-1.3551662716037225,0.7207455870525746,0.7207455870525749,1.5738694084504692,1.115000555056641,0.5703555254576321,1.1391132515318547,1
233,-0.7532460214925931,-0.6989427242676446,-0.7022974832671446,-0.678674631137437,-0.4006852994327051,-0.09796720666982132,0.31421312607206836,-0.30929910911833153,1.8017106757193069,-0.30929910911833164,-0.30929910911833236,-0.702771732402192,-0.8511239720849579,-0.9440963838346103,0.7471856392170015,0
234,-0.9284788621786174,-0.9203232307460233,-0.8571692976264651,-0.9108009583378531,-0.5285559269934376,-0.33042061538339146,0.18807189980445585,-0.13711708150396323,-0.4127780956878216,-0.1371170815039637,-0.13711708150396426,-1.0690721792660065,-1.0391166803157301,-0.9372752870292228,0.03603567485006424,0
13,-0.6738525014406733,-0.6875898777815745,-0.9446061522278528,-1.0070484598599772,2.0569651225318584,2.500928418446584,-1.634798309462644,1.4140449017829932,-1.7126012969286544,1.414044901782993,1.4140449017829924,-0.16626750313353636,-0.18548706490817124,-0.19237211208432892,0.044131050294959846,1
96,-1.0963394474312496,-0.9452994930153787,-1.0171844563741026,-0.8994777228646619,2.7200492056305756,2.212481595373482,1.6577749102210946,0.4845666996169392,3.7542784188377905,0.4845666996169404,0.48456669961693966,-1.434250435742313,-1.7833081012305132,-2.017105786473769,2.2579149675001076,1
240,2.412287042291829,2.537186166586804,2.4711460043244,2.6243131563923914,-1.0686077306012878,-0.7860560094409534,1.6663343352566446,2.2086725778970897,0.8960465298827596,2.2086725778970893,2.208672577897089,2.4103831984367736,1.9283488040252066,1.304276657035267,0.9613062975778706,0
45,2.087907803222555,2.0399314904969086,2.075679969133809,2.0434311766176916,-0.7248546201136971,-0.6097122413149347,0.10100806611030591,1.8307863580000725,-0.22300734537890396,1.830786358000072,1.8307863580000712,2.113874322849114,2.2195600765967476,2.1751327043823303,-0.6155493780203559,1
207,1.089817836855557,1.0312310802095275,1.1133030858087312,1.116058191363344,-0.9729927568396589,-0.7911842535838265,1.494458060716565,-0.3748197036972511,0.4701044616435983,-0.37481970369725126,-0.3748197036972519,0.6966114950668079,0.7443573914529314,0.7420100797019814,-0.32991031054717385,0
103,1.6523776360805917,1.7668955325069082,1.6985013806572344,1.833385158589997,-0.5956016073901459,-0.3636994235570565,-0.054485328637635624,1.487184170150162,0.0008039207763168794,1.4871841701501616,1.4871841701501607,1.7200286056248284,1.950653684570321,2.0521414237924174,-0.9304303361410591,1
36,-0.1946558982701541,-0.26639927314835204,-0.24511131541675113,-0.2874568455386857,-0.5115065099853399,-0.47149543934940635,0.620273317376891,-1.32943952936452,0.19766023759059057,-1.32943952936452,-1.32943952936452,-0.5565047664767636,-0.42840359175397114,-0.2683217242667199,-0.475539882974403,1
268,0.1750910665430746,0.1462766966203172,0.20235964636682138,0.22661804494418772,-0.39538615630856666,-0.2886944468502885,-0.8565964000268026,0.940163392154072,-0.8757068139634233,0.9401633921540719,0.9401633921540706,1.0813776678246403,0.6820636035668792,0.22787705019690585,1.1022605918968835,0
20,0.03161563387781853,0.022530669922147136,0.09377793150235342,0.02846142416334441,0.231525515029727,0.07840990504620304,1.8624317720919747,0.24838781218130285,0.9655615800597342,0.24838781218130374,0.24838781218130207,-0.5957172561174632,-0.5731318507455718,-0.510774519959808,-0.03701869143101141,1
273,2.2030284072978397,2.135295400979903,2.0865381406202554,1.9970059111776084,0.5893328746726414,0.4058430062279414,0.13893110357260338,0.5241838033158229,0.5448078141586903,0.5241838033158221,0.5241838033158214,1.7311884134640312,1.9387408506428163,2.017505930438232,-0.8690874163882808,0
210,2.3119109490833294,2.2879911862175533,2.3694220819776874,2.357650960998742,-0.48570198694605693,-0.5071845127434816,0.8473109439928836,2.041823621934495,0.2834663551531952,2.0418236219344954,2.041823621934493,2.3696435642828915,2.0339460356968364,1.5519303319224675,0.5502162451080549,0
75,0.3440858449393052,0.3046489051010036,0.437239040099961,0.3817463709269048,-1.2566121127446348,-0.9267107041728969,0.12790964584189693,-1.6212347354543515,0.15031512877832537,-1.6212347354543515,-1.621234735454352,0.1372335508194418,0.4354230975391591,0.7097822812489994,-1.1237477475930004,1
200,1.1918952197794546,1.1209185674494857,1.1430201867190064,1.0939778821906214,-0.22535278128186295,-0.2854810774477415,1.4379075991730768,-0.373295968939601,0.37579858710941794,-0.37329596893960115,-0.3732959689396018,0.6760597880307775,0.7162228262198884,0.7080690340870199,-0.30261559212271816,0
218,-1.9481184982739943,-2.024387551516398,-2.040709989649171,-1.9887729753856407,0.517679243733204,1.3131944935063982,-0.6900009158060827,1.1260590325872852,-0.23631285495718846,1.1260590325872846,1.126059032587284,-1.7237231542731932,-1.7708103491068956,-1.6973803458079697,0.6546465362297452,0
277,0.16545042482248418,0.14230320035019284,0.22236154121027657,0.15414933791576496,-0.9780615024366609,-0.758490387246261,-0.20761779018440985,-1.4079118693834567,0.41550952938117935,-1.4079118693834571,-1.4079118693834574,-0.04901032975673059,0.1791509385487774,0.39964312727627616,-0.8840720509710321,0
295,-0.726025386046221,-0.7256219135099115,-0.735443480436298,-0.7981347653796025,-0.11729634105486564,-0.03220221509062627,0.006317562913548002,-0.0784532933344675,1.0197173798381718,-0.07845329333446766,-0.07845329333446843,-0.5463696589878213,-0.8033361554625116,-1.010400180425767,1.1841745416992895,0
149,-1.8551146604988877,-1.818901030118518,-1.8012587342375277,-1.7555143246379052,-1.016998684522722,-0.558346917248191,-0.10645761512392118,-0.9858373415146093,-0.6231002115210079,-0.9858373415146097,-0.98583734151461,-1.8402198980866926,-1.8067828181678556,-1.6487304563635496,0.24247944393497747,1
263,1.0830126779939637,1.0562073424788827,1.0967300872241539,1.142101632951684,-0.42579862989057865,-0.34422962501574217,-1.4615351097142673,0.02668440494333294,-1.0467913121392227,0.02668440494333294,0.02668440494333234,1.8141316381277133,1.7499292569374851,1.5643885675671416,-0.12540591248982438,0
2,0.2749000631797747,0.20077035975345695,0.2217900585004633,0.27474179570524937,0.4771292789571879,0.19413978991190353,-1.3197385415660305,0.2963854570472563,-1.1334351264142073,0.2963854570472553,0.2963854570472548,0.8312097496406976,0.8296774589926385,0.7712015177010579,-0.18620146852862113,1
198,-0.8865137158654599,-0.895346968476668,-1.0126125946955988,-1.0415843280532098,-0.26267718067796864,-0.050774594723787814,-0.20091923286836713,0.004590250957419238,-0.5283435483933596,0.004590250957419238,0.004590250957418644,-1.0720505797231685,-1.0426456867656126,-0.9411239725181343,0.03932442413279502,0
52,2.2075651798722356,2.379949242754724,2.2842711582155513,2.408039358854443,0.9450666565713277,0.9604812350563565,1.0010273177290565,1.8940213504425123,-0.08084693426200586,1.894021350442512,1.894021350442511,2.1316595037240695,2.2263646249448654,2.170267511116234,-0.5879118577955753,1
6,-0.5763118910911713,-0.6274197914053998,-0.5697134945905301,-0.5835594531626318,-0.5172664481637512,-0.48747368768012633,-1.2329730762961555,-1.345438744319836,-0.46198773642172397,-1.3454387443198361,-1.3454387443198368,-0.5803596642899411,-0.39599912368930146,-0.1807415298989661,-0.6962322819147871,1
205,-1.3288490418690158,-1.3812487980804935,-1.430366455568896,-1.4339344371992793,-0.07881995402307768,0.17263889040224348,-0.9103683166080285,0.45333013708512665,-0.7252359617233805,0.45333013708512676,0.4533301370851258,-1.1069600537734843,-1.1339319199056743,-1.0836666437991642,0.3161371895713543,0
128,0.030481440734219892,0.014016035057593797,0.03491521239161519,0.08054830734002333,-0.36428249014514524,-0.40381462035588517,-0.5397392197421226,-0.6231884691940808,-0.5737276634158165,-0.623188469194081,-0.6231884691940816,0.3155824477744331,0.34614508353908713,0.3535823766471542,-0.22297958034747145,1
265,0.18700009455086308,0.22631426434711616,0.28122426032101483,0.28153573698916423,-0.858024390798568,-0.754249082597539,-0.3708676425704472,-0.6452826231799969,-0.7032845213293656,-0.6452826231799971,-0.6452826231799976,0.26736289545563574,0.41885041531595363,0.5446738653633116,-0.6356384004869798,0
77,1.732338252704312,1.80095407196512,1.8379431618516042,1.7637472604298718,0.05089385375474641,-0.08452116583153244,-0.3503779920598023,0.46399628038867563,-0.8206281201210969,0.46399628038867524,0.4639962803886749,2.0137083486183247,2.0585905890264034,1.9631703866201153,-0.4476802466235573,1
