,open,high,low,close,tick_volume,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
113,-1.729219221559414,-1.5101036056973955,-1.6606739876235317,-1.5307481004950632,5.26018194230999,7.244530433754079,0.6647159362432513,0.5729433155605959,1.4683701025360094,0.572943315560596,0.5729433155605951,-1.951285097798303,-1.834137492472748,-1.5888031509829215,-0.19688623176325576,1
65,0.6588244422879892,0.6265021029811076,0.7115507408101978,0.6721873608142549,-0.2359510675301399,0.020386342392325788,-0.7538032610386657,0.43580718737216284,-0.5220225652393855,0.4358071873721626,0.4358071873721619,0.7018526276875554,0.9613815394841201,1.1602185711351944,-1.0000180679385535,1
183,0.4546696764401944,0.41477151601588913,0.4635272447513591,0.44175951893481746,-0.43662731366599206,-0.2724199169055181,0.5260258516097341,-1.047548599199405,0.17793725914677302,-1.0475485991994051,-1.0475485991994056,0.48544962076234,0.41356665427772965,0.3118590974333353,0.1089010458413957,0
151,-1.1995510234987454,-1.2319588667886634,-1.2034878197731382,-1.1735000213158855,0.019098995009915635,-0.01859231432430948,1.2439207852022829,0.6712242074289767,1.090297764929006,0.6712242074289761,0.6712242074289756,-1.7317226796420342,-1.7659555280791563,-1.6797439160613978,0.5847482311301399,0
272,-0.5570306076499905,-0.6030111714603474,-0.7028689659769571,-0.7115120140096909,1.1724690158550086,1.3513900521949003,-0.7056793370941408,1.2266255265921362,-1.13959853935828,1.2266255265921355,1.2266255265921349,-0.42120341351036067,-0.37151054854536353,-0.2953272984291962,-0.18085451075595566,0
160,0.6661966977213823,0.7099455246537272,0.7481256342382292,0.7735303182993151,-0.7840667845877659,-0.5628006681989491,1.5009706913484337,-1.175542318841943,0.8457299415788879,-1.175542318841943,-1.1755423188419436,0.20003435813869686,0.4506114733648973,0.6753522718238413,-0.9659267347368364,0
46,-1.3997361133439445,-1.4624216504558984,-1.497229932617016,-1.5250864827584671,1.1565715864825932,1.1522306944389977,-1.4713318997135802,2.257432090141866,-2.4166381442310545,2.257432090141867,2.2574320901418643,-0.1553260913864572,-0.5143085774897924,-0.8452804447145895,1.4579192457030834,1
190,-1.6821502061000615,-1.695722645744651,-1.7646838408094963,-1.7877855457364997,-0.05048105818529373,0.23278786875048252,-0.4702317648363806,0.04039801776217833,-0.12318392004912045,0.0403980177621777,0.0403980177621769,-1.7212464732822983,-1.7134688686146013,-1.587996524940251,0.3440003371829747,0
74,-0.13567785480301292,-0.06318332104768684,-0.06337981369621934,-0.09439568072077854,0.09812534681771964,0.4365048189231609,0.5603838420353234,-0.6315690103611549,0.9348656879593199,-0.6315690103611546,-0.6315690103611554,-0.509928533332849,-0.4431435302960235,-0.3446083062826012,-0.23511397903208303,1
92,0.9219572516029251,0.8649118791885922,0.870994416848022,0.8012722452086328,-0.4430784444258128,-0.5020334044246048,-0.013894156491047312,-0.21558942152289914,-0.012793158692228442,-0.21558942152289984,-0.21558942152290037,0.6628660739872175,0.8788300847393492,1.0388827884053276,-0.864761960530223,1
199,-0.1526907519569965,-0.1767117859083937,-0.20167862947096346,-0.1334608431032875,4.849613548952828,4.704494819063693,0.9144230470919551,0.2666726292730943,0.44635446786864463,0.2666726292730933,0.2666726292730928,-0.7378820640627377,-0.5324410415693007,-0.28631673206103353,-0.7700496049065836,0
257,-0.2825558668990657,-0.3089724474711171,-0.19196342340414252,-0.24612703606153896,-0.6714023938180396,-0.6000083039492828,-0.7769427307099463,-1.8596992250264688,-0.38142891367777404,-1.8596992250264688,-1.8596992250264692,-0.31017169917865267,-0.12083410696446319,0.08062607506398585,-0.7325912631605215,0
87,0.9780998122110692,0.9347318850779264,0.8898533462718506,0.8358081134018656,-0.19033235715712182,-0.2812588262790227,0.1406478004812371,-0.15387816383810413,0.11239347486189541,-0.15387816383810396,-0.1538781638381049,0.6675091433595418,0.8582019696897575,0.9938867877508881,-0.7858336466472055,1
143,-1.0311233416743146,-1.046339826741408,-0.9908962517227053,-0.9600570326462344,0.37990152250560394,0.05884293375687218,-0.25816373302503814,-1.8543661533746922,0.4019296970647229,-1.854366153374693,-1.8543661533746927,-1.1076163454062569,-0.9759845096819152,-0.7747385838180875,-0.4214180656291957,1
245,-1.6260076454919172,-1.6758551643940276,-1.7321093263501557,-1.7538158393169265,0.17646050604411428,0.09615631632122398,-0.6838873590703964,1.0079695888694655,-1.0972730848823105,1.0079695888694655,1.0079695888694642,-1.306203038807338,-1.4447379520470085,-1.4869746553289933,0.9616749523306898,0
10,-0.35287584180219567,-0.4242038393047346,-0.38055271764242965,-0.35426393483051327,-0.38709184533165425,-0.01364507824146732,0.28943957997151015,0.4365690547509858,0.3204176468421752,0.43656905475098573,0.43656905475098456,-0.321316622763905,-0.43421377916869447,-0.5196115938161459,0.46186633027545987,1
162,-0.40731711269494064,-0.43725961276371533,-0.4491306428199888,-0.3446391846783008,-0.09586937103117533,0.05058134482746583,-0.13370621399021926,0.7146506480219822,0.26721817195227265,0.7146506480219813,0.7146506480219809,-0.4197909236707903,-0.3332374012463589,-0.22207250061753042,-0.3277695914096518,0
32,-0.12093334393622825,-0.0751038098580607,-0.03137678194669167,-0.008905252898185851,-0.5015994163184723,-0.1260177399305963,0.6575713868207981,-0.6757573183329794,0.22257619560385927,-0.6757573183329797,-0.6757573183329799,-0.4487984320155166,-0.336142494953721,-0.19814736122102714,-0.4269027154634917,1
136,0.7779147223658701,0.7445717064362427,0.7035499828728158,0.6421807868102993,-0.3557577816410964,-0.37523440035102,-0.3187150871121477,0.35581111259557635,-0.9047336943227321,0.35581111259557596,0.35581111259557563,0.622941066018809,0.8432865556888711,1.0102476044650934,-0.877326914465866,1
166,-1.5919818511839516,-1.4022515640797237,-1.5120884830721542,-1.3071141998995397,0.12968980803541397,0.3686029795616021,1.089523483112248,0.937877790017598,1.6446074459652706,0.9378777900175979,0.9378777900175966,-1.9293080788256132,-1.824778801334937,-1.592960262187305,-0.13154645035325305,0
83,0.3185664992083307,0.2666168693726667,0.4035215602209951,0.3426812085443958,-1.2185965207671199,-0.914110637846752,-0.11846693286772579,-1.4932410158118121,0.021390297161755892,-1.4932410158118121,-1.4932410158118126,0.1748392932981535,0.457571999898644,0.7146420343600731,-1.0723661111748992,1
57,2.2404567810366016,2.1801391445998815,1.9213796374843015,2.2359261796619396,1.0803100050004266,0.43928662700363447,1.3687087657509938,3.453563874896547,1.3058850014255032,3.4535638748965467,3.4535638748965454,2.163748610371489,1.4153755460339583,0.5547596687636338,1.86937285531556,1
165,0.5714915702308773,0.539085185038363,0.594968268008347,0.5312130791730266,-0.8690834721011178,-0.6801510515389254,0.8381579521674175,-0.5622390788881111,0.5884483925346599,-0.5622390788881113,-0.5622390788881118,0.293949164698639,0.2753309872629853,0.23744918839775073,-0.04509147103062613,0
155,-0.18217977369056668,-0.10632413769475493,-0.1662467014625577,-0.15497499050235106,0.6432458960225718,0.5083726401473948,0.848114882072441,0.39085701202151063,0.5428324394075628,0.39085701202150974,0.39085701202150946,-0.7148324235349969,-0.51099404104515,-0.26797600317005205,-0.764932354546991,0
100,0.8431308281228042,0.9239466809161594,0.8675655205891439,0.8369404369491852,3.3803685184036554,2.6356222319595126,2.0579676275017924,0.24762594480247757,0.9412237746118871,0.2476259448024775,0.24762594480247643,0.45974392020120347,0.17881948490431224,-0.12005962610110052,0.8818481390132236,1
125,-0.5144983647650331,-0.41909505838600264,-0.43198616152559927,-0.4165417299330637,-0.32557570558622084,-1.2208494051466792,-1.0427615707261346,-0.4327216244879196,-1.281271867269102,-0.4327216244879199,-0.43272162448792034,0.3704391086715924,0.2078314274315259,0.027674727387778816,0.46371515695048116,1
23,0.30325489176974624,0.38411883050349876,0.3858055962167922,0.46440598988119985,0.9042862942681752,-1.2207666904650913,2.8961524614924437,-0.032741250604985714,3.352187232302677,-0.03274125060498698,-0.03274125060498736,-0.3866520902260355,-0.7712046492226947,-1.1106422862984022,1.7001577342721792,1
126,-1.263065839540282,-1.1842769115471672,-1.1920581655768783,-1.1474565797275464,0.9197229285863177,0.5989938490648211,-2.392733802813068,-1.0445011296841047,-1.4214231440827219,-1.044501129684105,-1.0445011296841054,-0.6768602659889257,-0.5949687967337978,-0.4706066013798464,-0.27056207710211017,1
231,-1.2664684189710786,-1.2978053764078739,-1.3955060102703034,-1.2380424635130745,0.33082684922553907,0.43873979212754133,-0.355739066526274,0.2422928731507024,-0.20716046216554967,0.24229287315070247,0.2422928731507016,-1.103409060407019,-1.1146881112535514,-1.0497323103720424,0.2397397739882127,0
195,-0.31998424063782793,-0.352680906442489,-0.2593983831620759,-0.291986139727962,-1.2261996391626229,-1.2209141573505289,-0.527891788884948,-0.5150033014009802,-0.5913988542908972,-0.5150033014009802,-0.5150033014009812,-0.36747365898571577,-0.1357105264189407,0.11005472284140563,-0.8874712338592684,0
9,0.012334350436638492,-0.02571892764365296,0.03720114323086671,-0.020228488371377057,-0.5790129854363212,-0.554029398679456,-0.8555345322137036,-1.521430108828325,-0.37924845906754295,-1.521430108828325,-1.5214301088283255,-0.21070572251646894,0.11666217793068592,0.4426562900608505,-1.2301313505500175,1
287,2.2688116096265736,2.3112645215139977,2.3259893960318987,2.362180255188019,-0.2297303342974556,-0.1489943314665076,1.3258347463937095,0.6369401753818669,0.845282532410404,0.6369401753818663,0.6369401753818656,1.6870723784528248,1.907194262599113,2.0009472769090975,-0.9017640460669897,0
104,-0.5802815670937669,-0.519000107463425,-0.5394249109704414,-0.4980690253400391,0.3264492962099464,0.8662779718983205,-0.5097517805829527,0.2621014250001468,-0.15821114094401628,0.2621014250001477,0.26210142500014605,0.40997684376415755,-0.11112446490898478,-0.6351547037234017,1.8633103256605892,1
153,-0.3755597046741724,-0.4338537588178948,-0.3394059625358943,-0.3831381852871507,-0.7015844698729151,-0.4735541678637568,-0.30800917225294444,-0.6407114189070499,-0.8313621048552163,-0.6407114189070499,-0.6407114189070509,-0.5575357376563672,-0.333666341256842,-0.08237567271972698,-0.8511006151031837,0
262,0.13426011337351565,0.10143295300033843,0.0857771735649715,0.04827708624142842,-0.503442596535564,-0.42710559431184997,-0.7145493541587686,-0.7641339342766413,-0.33569194802088165,-0.7641339342766417,-0.7641339342766418,-0.031614014227002135,0.167628050085347,0.3594058830419795,-0.7832196801481434,0
135,0.409869047268039,0.6605606424393194,0.5029595517284554,0.7514500091265925,-0.07997194165875995,-0.1237313223302071,0.6075878138119956,-0.21254195200760173,0.3300611792049267,-0.21254195200760198,-0.2125419520076025,0.2610991618626868,0.5091227902494185,0.7272447498942646,-0.9583905645763058,1
289,0.7767805292222707,0.8229063471901302,0.8407058332279334,0.8912919672205019,-0.23088232193313787,0.013870052231216531,-1.0796060715301834,0.4632344130098489,-1.02414006987738,0.4632344130098482,0.46323441300984747,1.7091851404333667,1.437154000202571,1.0610314434063657,0.5067717376500964,0
226,-0.4872777293186602,-0.4951591298426764,-0.48627701895783365,-0.5020321577556563,-0.5707186744594088,-0.4394027103059433,1.2911670487681035,-0.22701743220527007,1.2991389954528612,-0.22701743220526982,-0.22701743220527035,-0.690945061655197,-0.900140116919241,-1.0518250176971247,1.0266232181831887,0
25,-0.021124347299528123,-0.0393423434269383,0.03320076426217615,0.022233644653089368,-0.7543455035871632,-0.6336014945430014,1.25917589243531,-1.0886894376559368,0.7015547845852801,-1.088689437655937,-1.0886894376559375,-0.4688344018166707,-0.3720174776486618,-0.24772119322046973,-0.3617242187909987,1
196,-1.506917365414037,-1.5174829559133411,-1.4640839354478627,-1.421478878178769,-0.7840667845877659,-0.3079632311775686,1.530814616866922,-1.0025984238487506,1.0395577601372543,-1.0025984238487506,-1.0025984238487513,-1.8474311829474608,-1.9380969531952619,-1.8976527298141117,0.9748797398956841,0
64,-1.4547444808084893,-1.442554169105275,-1.4715132106754312,-1.5081016295486807,1.0648733706822842,1.0311467816923858,0.9405632532189047,0.16229679837411873,1.7545770070189461,0.16229679837411817,0.16229679837411773,-1.6729215064216445,-1.8820422927344163,-1.9662967776985028,1.5873346560411516,1
15,2.337997391386104,2.2908293978390697,2.2082639578104226,2.148171104744708,-0.3857094601688355,-0.27926106890068264,1.465693423037676,2.870735330095698,1.203931089636961,2.8707353300956977,2.8707353300956973,1.8313720075054092,1.2160159275253861,0.504785746850123,1.5654848691662595,1
109,0.11327754021693724,0.09064774883857141,0.1280668940911326,0.06582810122487467,-0.9280652390480503,-0.7388376752969156,-1.4365020220209954,-0.574428956949306,-1.067632734165801,-0.5744289569493056,-0.5744289569493068,0.2688072735538056,0.43320040839392926,0.5712064422576835,-0.6794960765824758,1
26,-0.28936102576065914,-0.2970519586607424,-0.28454362239384745,-0.3191619048636208,-0.12029150890763955,-0.22893797019011625,-0.8265068625815761,-0.4235792159420237,-0.4444848888624096,-0.4235792159420239,-0.42357921594202436,-0.30911326304051895,-0.10999362306316586,0.10070306591741703,-0.7689749227473006,1
76,-1.8534133707834892,-1.8926945322779778,-1.8115454230141617,-1.8449678848761144,-0.955252147250152,-0.6206251219867924,0.5073960569047219,-0.6871853290153508,0.9626986638616136,-0.6871853290153505,-0.687185329015351,-2.257697090962185,-2.166838962421918,-1.9255044083038881,0.04296937630575634,1
43,-0.4300009755669182,-0.39752465006246857,-0.36626564989710486,-0.42050486234868095,-0.6955941341673673,-0.17154221970234587,0.12090355165786808,0.2628632923789674,0.0009270690187037333,0.26286329237896683,0.2628632923789664,-0.353789143062024,-0.44897321498395043,-0.5152868384241662,0.39722286273716834,1
3,0.2731987734643764,0.21609670250965213,0.28808205283877014,0.2560584571744842,-0.5310902997919386,-0.4006136357153403,1.71357618667289,0.029731874458633654,1.651176476458082,0.029731874458632786,0.029731874458632578,-0.1753908093743629,-0.3731288222212763,-0.5492756006063744,0.7697545504657299,1
49,1.860502077930983,1.848068384882314,1.875089537989449,1.8022462610387218,0.10918442812026947,-0.03802781660161795,-0.12408529328356117,1.1931033619238534,0.33685910870707664,1.1931033619238536,1.1931033619238525,1.719260089740406,1.947475629038107,2.046723040685599,-0.9240001153493902,1
291,0.5771625359488712,0.5691702282264505,0.6624032277662805,0.6240636100531932,-1.1476340824090918,-0.8852207987918341,0.5514558899869084,-0.987361076272259,0.49079377496176513,-0.9873610762722602,-0.9873610762722611,0.2440554004079712,0.4675546037789752,0.663506965019613,-0.8767727211789893,0
30,0.5578812525076904,0.629907956926929,0.6218279553695576,0.657467154699107,0.41446115157607216,-1.2207784370307806,3.063192881464093,0.23391233198363692,3.328442003897398,0.2339123319836359,0.2339123319836348,-0.07714453279428087,-0.6657438984634915,-1.2205942227368978,2.4713103024860446,1
121,0.09853302935015175,0.03842465500264616,0.110922412796743,0.06582810122487467,-0.7324577385092,-0.5918848527499001,0.5083212693244294,-0.8426062742955777,-0.02462090602244259,-0.8426062742955778,-0.8426062742955788,-0.3108199020805297,-0.06951728389213586,0.18144001618940173,-0.924068587744291,1
115,-0.16856945596738063,-0.18182056682712489,-0.1348151524228433,-0.09043254830516206,-0.5997487628786021,-0.43148313134259514,-0.7476350123036596,-1.115354795914798,-0.22613487045233432,-1.1153547959147987,-1.1153547959147991,-0.15201937442731886,0.05922321107237286,0.2706807076979353,-0.8205151791753933,1
278,-0.40788420926674035,-0.45996530573585703,-0.45141657365924115,-0.5071276137185926,0.6561481575422133,0.5387419819245646,-0.7326023693483774,-0.6209028670576088,-0.8763193504722221,-0.620902867057609,-0.6209028670576093,-0.559620978008025,-0.3442728578796938,-0.1009484450358968,-0.8181426196545193,0
216,-2.093862317226448,-2.115777965729267,-2.1235749825720553,-2.1506952426522727,-0.08457989220148905,0.5467377748079256,-0.5570449641442669,0.024398802806858,-0.36475507905874105,0.024398802806858157,0.024398802806857755,-1.870909775561967,-1.986060245276541,-1.967306411164862,1.1393609622184722,0
264,1.185090060917861,1.2196883318783012,1.1573072544643312,1.122852132647259,1.5369579037848802,1.1497118243825688,1.0257628131591978,0.023636935428036965,0.4296566308004486,0.02363693542803665,0.02363693542803625,0.5708087338047264,0.8488432785519462,1.0742803423575709,-1.0565367075147665,0
209,1.0041862545138427,1.0028489639943508,1.0412962643722938,1.0701990876969203,-0.4711869427364603,-0.39697061033872016,0.4373627779956434,0.04725482417159984,0.05581441344668195,0.04725482417159969,0.04725482417159888,0.6828062853375748,0.9658854095941913,1.188440567455224,-1.0718310414004542,0
1,-0.8014492300955453,-0.744354110211928,-0.7514449963110619,-0.7381216173716898,-0.33962995474154456,0.01627269605962553,-0.6679491662994136,1.0917750005401734,-0.025028525372863736,1.0917750005401732,1.091775000540172,-0.21525245451692263,-0.3819415897093813,-0.5258062691615214,0.6534221774610591,1
22,0.06110465561138951,0.0003926192743092648,0.05834600349394766,0.06129880703559835,-0.9464970412189666,-0.7406306077652208,-0.24453258810470282,-1.7469428529604156,-0.3056300403356288,-1.746942852960416,-1.746942852960416,-0.21807087668952943,0.09135471731218976,0.4007792069694679,-1.167726240262576,1
7,0.08832529105776162,0.27456386191291626,0.18064330339392795,0.3189024140506945,3.5227541901739845,2.7540319887876694,0.17257233223549087,0.4495208001910068,0.9281432716408571,0.4495208001910066,0.4495208001910059,0.43080642147286446,0.27858703188801615,0.10417541577561,0.40980313136508517,1
141,0.11157625050153888,0.07702433305528607,0.1909299921705622,0.1671710587099349,-1.0589310344615566,-0.8193538710946217,-0.7445052952447154,-0.6711861140600347,-0.596782003705159,-0.6711861140600345,-0.6711861140600355,0.5708533059459767,0.46891941290324046,0.33275545436364795,0.19736057548865377,1
86,0.20684847456384284,0.141167915701586,0.182357751523367,0.1433922642162336,-0.8391317935733786,-0.5947638335783901,-0.23479809239135505,-0.7450872498060217,-0.10621716327115202,-0.7450872498060223,-0.745087249806023,0.2928252888260186,0.3013988415364297,0.289471217785313,-0.14193706892468078,1
241,0.38718518439606225,0.4130685890429785,0.33380066962381016,0.36872465013273487,2.051205184353447,1.578273176029522,-1.9072591849697453,0.6331308384877408,-1.0926224917544243,0.6331308384877413,0.633130838487741,1.648978573118528,1.262926366853661,0.78242529685143,0.8791112007848674,0
215,0.544838031356304,0.5368146157411493,0.5892534409102175,0.5583888443086854,-0.5096633297682482,-1.2208767664203009,2.185731090195879,0.6727479421866245,2.9850218620026276,0.6727479421866239,0.6727479421866234,0.3565002891567429,-0.45092294230432756,-1.2437639111001453,3.1753418855995634,0
68,0.01176725386483877,-0.056371613156044165,-0.0028026464560420763,-0.010037576445505535,-0.21774966288635994,-0.00926373051472149,-1.3092740085462349,0.4106655638709503,-0.6544814190417991,0.41066556387095027,0.4106655638709497,0.7716886830201249,0.5263583797615528,0.23995432948742323,0.6543094301798236,1
50,0.2601555523129892,0.2353965415359725,0.31722767103923305,0.3121084727667796,-0.6714023938180396,-0.6384153562658209,-0.7059328109865477,-0.5218601078104074,-0.11555813051534944,-0.5218601078104077,-0.5218601078104079,0.2335662666554383,0.45556378075865617,0.6508065689393241,-0.871453160347208,1
156,1.1998345717846466,1.2304735360400683,1.1515924273662008,1.103602632342834,0.9727143598277023,0.6370817555913048,1.2618788812305255,0.133345837978784,0.4767977255130611,0.13334583797878405,0.13334583797878383,0.6533121557458852,0.8466985784995307,0.9859206224321438,-0.7937158757904481,0
252,0.21478782656903492,0.14230320035019284,0.19321592300981372,0.12357660213814879,-0.6921381712603205,-1.2208942061658152,-0.0031594655089709337,-0.901270062465072,-0.8195574504027275,-0.9012700624650722,-0.9012700624650726,0.4560207986335787,0.19108326974948564,-0.09232646809424172,0.8223589018724465,0
254,-0.764020856356783,-0.8289328165331543,-1.1749136842824885,-1.2318146840028195,1.803758240208895,2.09891523316215,-1.433729643937007,1.7027926383575325,-2.14391917431313,1.7027926383575323,1.7027926383575311,-0.34261836437482607,-0.39806583464890094,-0.4273302881030632,0.22945313576086557,0
276,-1.271572288117273,-1.2671526908954827,-1.2640649870133156,-1.254461154949201,-0.748124770354479,-0.4489475511135681,-0.41987827193926536,0.12801276632700737,0.03459632347492961,0.12801276632700745,0.12801276632700662,-1.0867817528633668,-1.099811691799074,-1.0376626963464248,0.24322219550246713,0
178,0.08605690477056434,0.05772449402896652,0.13092430764019738,0.08224679266100204,-0.508050547078293,-0.41336994057751175,1.1602600178703866,-0.9797424024840131,0.6671962499655029,-0.9797424024840131,-0.9797424024840137,-0.33911882689268386,-0.32270887371632234,-0.28383007539456717,-0.06244261767176045,0
281,0.5618509285102868,0.6191227527651619,0.6372579885345081,0.6178358305429382,-0.36013533465668907,-1.220865696824756,2.2731756867228303,0.7832187121161968,3.0359438875076186,0.7832187121161964,0.7832187121161965,0.43969605260913885,-0.3939909045493128,-1.2175327205815876,3.22967077536144,0
237,1.0784759054195683,1.1038892977203798,1.1304475671031207,1.1336092063467904,1.043446400658594,0.562600749584626,-1.5007353961196577,0.17067733954118894,-0.8390959778677956,0.1706773395411895,0.17067733954118805,1.832679943716831,1.7861161960036867,1.6160890175446967,-0.17771957837706737,0
71,-0.47083192873647717,-0.5394352311383521,-0.590858354853611,-0.614698350713907,1.3408896081917572,1.7039308766509125,-1.0501663847238347,1.3150021425357918,-1.2343200355794148,1.315002142535792,1.3150021425357907,-0.2916404832796259,-0.13613946642942462,0.03184888068824943,-0.607444192800306,1
129,0.34522003808290386,0.496512010715598,0.4343816265508962,0.5040373140373678,0.05573220182461196,-0.003873501021803922,-0.24881014855121986,0.414474900765074,-0.02523119140825659,0.4144749007650736,0.41447490076507326,0.7703982892103105,0.723807265496154,0.6266224901509222,-0.02886303713783156,1
144,-0.18444815997776395,-0.18295585147573254,-0.15481704726629852,-0.1736583290331162,-0.36566487530796393,-0.08566437463172703,0.3432891434066219,-0.3496780801960372,0.7615250665638222,-0.3496780801960369,-0.349678080196038,0.0350232309888711,-0.3137011334961798,-0.6479680501471288,1.3222474934523314,1
133,0.5573141559358915,0.5623585203348086,0.533248135348544,0.587263094765322,-0.5562036302498121,-0.5453219583179737,0.025103868366876895,-0.7138506872742134,0.39040810496429,-0.7138506872742137,-0.713850687274214,0.3766192106887765,0.5487607466726868,0.6867450903256377,-0.711830073124994,1
203,0.5947425296746537,0.5209206306606503,0.4938158283714477,0.43892871006651984,0.07785036442971162,0.1514504679646366,-0.9697268679298416,-0.6574725012411907,-0.4224472043993786,-0.6574725012411909,-0.6574725012411915,0.4600404650994684,0.6975444384906738,0.8920087466235298,-0.9277837764703079,0
255,0.8295205103996182,0.834259193676201,0.8904248289816639,0.8675131727268006,-0.28318256059311314,0.09416713300888536,0.6775119423923771,-0.9614575853922178,0.031878141157168235,-0.9614575853922176,-0.9614575853922183,0.44948128303521007,0.7138246616158246,0.9345550789348975,-1.0132179040342952,0
72,-0.0534488518920961,-0.09667421818159475,-0.09766877628499934,-0.1640335788809037,-0.48247642156614656,-0.26711733342061544,0.14724920066165423,-0.6666149097870839,0.029515215633586993,-0.6666149097870842,-0.6666149097870839,-0.44633583976249125,-0.3222799337058384,-0.1736049136275693,-0.4719269377460656,1
235,-0.35287584180219567,-0.4128509928186638,-0.454273987208306,-0.48221649567757235,0.48035484433709824,0.42884246193985653,-0.27649948887388476,1.2395772720321547,-0.9267733420256835,1.239577272032155,1.2395772720321538,-0.43278715504376053,-0.3601241409943599,-0.26128668869183685,-0.2707788128128105,0
37,-0.13964753080560935,-0.19374105563749958,-0.09481136273593373,-0.15384266695503138,-1.0863483401907947,-0.7637024667011483,0.7535204134310558,-1.375151572093998,0.8204009696621695,-1.375151572093998,-1.3751515720939984,-0.588647027771636,-0.41649075782646644,-0.21227890968617127,-0.647530815693186,1
